gene_id	paralog_count
KRH51848	55
KRH71570	63
KRH51849	7
KRH71571	65
KRH76826	1
KRH76828	37
KRH76829	85
KRH71576	366
KRH71577	372
KRH71578	4
KRH32212	106
KRH71579	17
KRH32213	231
KRH39952	45
KRH39953	4403
KRH32218	29
KRH75260	11
KRH75261	8
KRH39957	1
KRG93030	1
KRH59680	6
KRH59681	522
KRG93033	132
KRH59682	10
KRH75266	317
KRH59683	47
KRH47900	129
KRG93035	8
KRH75267	4
KRH59684	7
KRH47901	3
KRH47902	14
KRG93037	3
KRH75269	3
KRG93039	3
KRH42650	3
KRH47905	31
KRH42651	3
KRH47906	9
KRH47907	23
KRH67630	4
KRH42654	50
KRH47909	8
KRH67631	1
KRH15071	65
KRH67632	49
KRH15072	17
KRH67633	4
KRH67634	274
KRH42658	2
KRH67635	2935
KRH42659	4
KRH15076	75
KRH67637	36
KRH15078	75
KRH50600	5
KRH62383	58
KRH15079	7
KRH50601	7
KRH50602	260
KRH62385	7
KRH50603	7
KRH62387	7
KRH50604	9
KRH62388	6
KRH50605	32
KRH62389	35
KRH50606	7
KRH70331	111
KRH23026	2
KRH70332	10
KRH70333	145
KRH66070	1
KRH23029	53
KRH66071	132
KRH13730	6
KRH66072	709
KRH70336	2
KRH13731	1
KRH66073	62
KRH70337	96
KRH70338	207
KRH13733	6
KRH38710	31
KRH70339	17
KRH13734	30
KRH38711	3
KRH13735	124
KRH38712	37
KRH13736	120
KRH66078	7
KRH13737	2
KRH38714	3
KRH13738	85
KRH38715	4
KRH33461	14
KRH74020	332
KRH38717	4
KRH74021	1
KRH33463	1
KRH38718	99
KRH74022	529
KRH33464	12
KRG99530	535
KRH33465	282
KRG99531	7
KRH74024	68
KRH74025	231
KRG99533	7
KRH74027	25
KRH33469	7
KRH74028	7
KRG99536	15
KRH74029	93
KRG94282	18
KRH53192	18
KRG94283	6
KRH00851	3
KRH53193	1375
KRG94284	138
KRH00852	1979
KRH41412	1
KRG94285	1952
KRH53195	4
KRH41413	10
KRH00854	74
KRH00855	31
KRH53197	19
KRG94288	118
KRH00856	207
KRH53198	106
KRG94289	1410
KRH00857	2
KRH53199	149
KRH00858	1
KRH41418	158
KRH41419	4
KRH68883	5
KRH04540	9
KRH04542	273
KRH04543	24
KRH29520	5
KRH68887	1
KRH04544	37
KRH29521	20
KRH68888	150
KRH04545	210
KRG92940	43
KRH04546	5
KRH29523	25
KRH04547	199
KRG92943	3
KRH51854	1
KRH04549	19
KRG92944	7
KRH76831	1317
KRH29526	1101
KRH51855	1
KRG92945	9
KRH76832	2
KRH29527	1
KRH51856	23
KRH29528	6
KRH51857	3
KRH51858	17
KRH71580	1152
KRH51859	2
KRG92949	20
KRH71581	7
KRH71582	58
KRH76837	687
KRH71583	1
KRH71584	69
KRH71585	5
KRH71586	11
KRH32220	1656
KRH32221	10
KRH71588	49
KRH71589	53
KRH32223	3
KRH32224	4
KRH39962	12
KRH32226	12
KRH32228	12
KRH39967	3
KRG93040	49
KRH39968	342
KRG93041	33
KRH39969	1
KRG93043	18
KRH75275	245
KRG93044	11
KRH75276	29
KRG93045	12
KRH75277	1
KRH75278	139
KRH47912	58
KRH75279	63
KRH47913	1
KRG93048	1
KRH59697	5
KRH47914	299
KRH59698	602
KRH47915	3
KRH42661	4
KRH42662	62
KRH47917	45
KRH67640	4
KRH15080	53
KRH42664	15
KRH47919	14
KRH67641	1
KRH15081	23
KRH67642	6
KRH15082	175
KRH15083	116
KRH03300	1752
KRH42667	15
KRH15084	31
KRH42668	328
KRH67645	21
KRH62390	8
KRH15086	10
KRH62391	8
KRH67647	72
KRH15087	48
KRH03304	17
KRH15088	5
KRH03305	312
KRH15089	80
KRH50611	5
KRH62395	5
KRH50612	1
KRG91702	5
KRG91703	5
KRH62396	38
KRH03309	166
KRG91704	2
KRH62397	4
KRH62398	6
KRH23031	140
KRH50616	10
KRG91706	1
KRH62399	48
KRG91707	10
KRH23034	121
KRG91709	47
KRH70340	20
KRH23036	24
KRH23037	24
KRH70343	12
KRH23038	3
KRH70344	55
KRH23039	6
KRH13740	1070
KRH13742	871
KRH66084	18
KRH70348	6
KRH38720	20
KRH66087	18
KRH13746	20
KRH66088	5
KRH38723	68
KRH13748	5
KRH13749	117
KRH38726	13
KRH74030	3
KRH33472	21
KRH38727	113
KRH74031	43
KRH33473	17
KRH38728	12
KRH33474	39
KRH38729	10
KRG99540	153
KRH33475	2
KRG99541	67
KRH74034	39
KRG99542	1
KRH74035	1
KRG99543	2
KRG99544	8
KRH74037	2
KRH33479	8
KRG94290	4
KRH74038	12
KRG94291	155
KRG99546	17
KRH00860	2
KRG94293	24
KRG99548	4
KRH41421	5
KRH00862	210
KRH41422	4
KRG94295	36
KRH41423	3
KRH00864	6
KRH41424	4
KRG94297	8
KRH00865	32
KRH41425	23
KRH00866	33
KRH41426	182
KRG94299	3
KRH00867	33
KRH41429	11
KRH09800	145
KRH09801	16
KRH68890	26
KRH68893	17
KRH04550	2873
KRH68894	35
KRH04551	145
KRH09806	2
KRH68895	245
KRH04552	8
KRH09807	1
KRH04553	29
KRH29530	5
KRH68897	49
KRH04554	84
KRH29531	18
KRH51860	6
KRH04555	333
KRH29532	12
KRH04556	4
KRG92951	9
KRH29533	747
KRH04557	4
KRH29534	14
KRH04558	287
KRG92953	10
KRH29535	3
KRH51864	7
KRG92954	17
KRG92955	41
KRH76842	398
KRH29537	290
KRH51866	115
KRG92956	4
KRH76843	13
KRH29538	67
KRH51867	18
KRG92957	313
KRH76844	45
KRH24284	20
KRH51868	37
KRG92958	26
KRH71590	74
KRH76845	29
KRH12502	18
KRH51869	3
KRG92959	7
KRH71591	78
KRH24286	60
KRH12503	89
KRH71592	72
KRH12504	91
KRH24288	59
KRH12505	42
KRH24289	43
KRH12506	88
KRH71595	2
KRH12508	86
KRH32230	7
KRH71597	6
KRH12509	88
KRH32232	12
KRH39970	1
KRH39971	2
KRH32234	71
KRH39972	1
KRH39973	2
KRH75280	8
KRH75281	27
KRG93050	1
KRH75282	20
KRG93051	1748
KRH75283	7
KRG93053	1
KRH75285	11
KRG93054	2
KRH75286	11
KRH47920	112
KRH75287	45
KRH47921	9
KRH75288	45
KRH75289	4
KRH42670	5
KRH42671	1
KRH42672	5
KRH47928	6
KRH15090	48
KRH42674	2
KRH47929	22
KRH42675	19
KRH67651	7
KRH42676	38
KRH42677	20
KRH15094	10
KRH03311	9
KRH67654	1563
KRH15095	29
KRH03312	1824
KRH42679	3
KRH67655	105
KRH67656	2
KRH67657	9
KRH03315	53
KRG91710	69
KRH67658	7
KRH50622	3
KRH03317	128
KRH50623	667
KRH03318	48
KRH50624	4
KRH03319	16
KRH23041	29
KRH50626	14
KRH50627	80
KRH23043	24
KRH50628	1
KRG91718	5
KRH23044	7
KRH50629	13
KRG91719	3
KRH70350	2
KRH70351	310
KRH23046	59
KRH70352	6
KRH70353	7
KRH23048	3
KRH70354	9
KRH66091	1341
KRH70355	67
KRH66092	323
KRH70357	32
KRH13752	4
KRH66094	7
KRH70358	1
KRH66095	6
KRH38730	14
KRH70359	155
KRH38731	773
KRH13755	6
KRH66097	2
KRH66098	459
KRH38733	12
KRH13757	9
KRH66099	4
KRH38734	12
KRH13758	3
KRH33480	43
KRH38735	4490
KRH13759	5
KRH33481	9
KRH38736	38
KRH74040	42
KRH33482	5
KRH38737	18
KRH33483	4
KRH38738	10
KRH21700	39
KRH74042	9
KRH33484	15
KRH21701	21
KRH74043	21
KRH33485	3
KRH33486	145
KRG99552	4
KRH21703	30
KRH74045	6
KRH33487	8
KRG99553	79
KRH33488	548
KRH74047	20
KRH33489	3
KRG99555	47
KRH74048	3
KRG99556	25
KRH21707	5
KRH74049	4
KRG99557	8
KRH21708	217
KRH00870	32
KRH41430	70
KRG99558	1
KRH21709	1
KRH00871	6
KRH19101	51
KRH41431	1898
KRG99559	9
KRH00872	25
KRH00873	305
KRH00874	126
KRH19104	32
KRH41434	10
KRH00875	1993
KRH41435	11
KRH00876	1862
KRH19106	9
KRH00877	8
KRH19108	3
KRH41438	1
KRH19109	84
KRH41439	1
KRH09810	75
KRH09813	87
KRH09814	313
KRH04560	288
KRH09816	8
KRH04562	10
KRH09818	1
KRH29540	3
KRH04564	35
KRH29541	7
KRH51870	1
KRG92960	14
KRH04566	22
KRG92961	10
KRH29543	1
KRG92962	10
KRH29544	108
KRH51873	90
KRH04568	14
KRG92963	31
KRH29545	15
KRH51874	17
KRG92964	7
KRH29546	14
KRH51875	1391
KRG92965	20
KRH76852	52
KRH29547	3
KRH51876	22
KRH76853	83
KRH29548	3
KRH12510	6
KRH51877	18
KRG92967	5
KRH76854	24
KRH24294	51
KRH12511	6
KRG92968	37
KRH76855	4
KRH24295	3
KRH12512	7
KRG92969	34
KRH24296	17
KRH24297	130
KRH12514	9
KRH24298	9
KRH24299	66
KRH12516	333
KRH12517	3
KRH32241	125
KRH39980	26
KRH32243	3
KRH39981	27
KRH32244	8
KRH32245	3
KRH39983	137
KRH32246	40
KRH32248	5
KRH75290	1
KRH39986	169
KRH32249	1
KRH39987	40
KRG93060	5
KRH39988	65
KRH39989	34
KRH75294	5
KRH75295	2
KRG93064	132
KRH75296	73
KRH47930	1571
KRH75297	254
KRH47931	22
KRG93066	145
KRH75298	108
KRH47932	5
KRH47933	24
KRG93068	38
KRH47935	204
KRH47936	1
KRH47937	131
KRH42683	41
KRH47938	16
KRH47939	2
KRH30902	7
KRH67661	9
KRH67662	3
KRH67663	12
KRH42688	4
KRH03322	1
KRH42689	25
KRH30906	1
KRH67665	39
KRH30907	117
KRH28300	3587
KRH50630	127
KRH28301	39
KRH67668	238
KRG91721	5230
KRH67669	1
KRH50632	12
KRG91722	1
KRH28303	1
KRH50633	8
KRG91723	1
KRG91724	214
KRH28305	3
KRH50635	11
KRG91725	6
KRH23051	4
KRH50636	18
KRG91726	1
KRH23052	86
KRH28307	18
KRH50637	8
KRG91727	3
KRH23053	32
KRH28308	6
KRH50638	9
KRG91728	1
KRH23054	3
KRH50639	42
KRH23055	4
KRH70361	17
KRH23056	78
KRH23057	42
KRH70363	6
KRH70364	20
KRH23059	6
KRH13760	7
KRH70366	13
KRH70367	31
KRH13762	13
KRH31001	1845
KRH13763	13
KRH70369	9
KRH13764	23
KRH31003	7
KRH31004	1
KRH38743	14
KRH31005	76
KRH13767	6
KRH38744	54
KRH33490	51
KRH31007	52
KRH13769	16
KRH33491	42
KRH38746	11
KRH74050	7
KRH33492	15
KRH31009	70
KRH38748	118
KRH21710	54
KRH74052	35
KRH33494	7
KRH38749	39
KRH21711	28
KRH74053	28
KRH33495	4973
KRH74054	9
KRG99562	39
KRH33499	54
KRG99565	287
KRH21716	34
KRH74058	1
KRG99566	1
KRH74059	2
KRG99567	3
KRH21718	142
KRH19110	8
KRH41440	38
KRG99568	21
KRH19111	25
KRH41441	3
KRG99569	165
KRH19112	20
KRH41442	19
KRH00883	325
KRH19113	13
KRH41443	15
KRH19114	2
KRH41444	15
KRH00885	1
KRH00886	9
KRH19116	92
KRH19117	5
KRH41447	7
KRH41448	1
KRH00889	1
KRH19119	34
KRH41449	3
KRH09824	1
KRH09825	24
KRH09826	7
KRH29550	4
KRH09829	25
KRH29552	1
KRG92971	5
KRH29553	939
KRH04577	8
KRG92972	93
KRG92973	7
KRH29555	11
KRH04579	15
KRG92974	3
KRH29556	7
KRH51885	6
KRG92975	3
KRH76862	81
KRH76863	247
KRH12520	8
KRH51887	14
KRG92977	5
KRH76864	15
KRH12521	5
KRH51888	24
KRG92978	4
KRH76865	4
KRH51889	3
KRG92979	190
KRH37500	10
KRH76867	62
KRH12524	27
KRH37501	9
KRH12525	6
KRH37502	46
KRH12526	5
KRH37503	16
KRH12527	27
KRH37504	19
KRH12528	68
KRH12529	3
KRH32251	69
KRH37506	19
KRH32252	4640
KRH37507	3
KRH39990	126
KRH32253	1
KRH39991	1109
KRH32254	19
KRH37509	57
KRH39992	13
KRH32255	5
KRH32256	13
KRH32257	49
KRH32258	10
KRH32259	11
KRG93071	139
KRG93072	1796
KRH40200	1
KRG93073	6
KRH47942	26
KRG93077	10
KRG93079	1
KRH42690	22
KRH42691	142
KRH40208	1
KRH47947	144
KRH30910	2
KRH47949	38
KRH30911	2
KRH67670	6
KRH42695	150
KRH30912	8
KRH67671	173
KRH42696	1
KRH30913	5
KRH67672	84
KRH03330	16
KRH42697	12
KRH30914	3
KRH42698	21
KRH67674	191
KRH03332	6
KRH30916	75
KRH67675	43
KRH03333	281
KRH30917	2519
KRH67676	43
KRH03334	68
KRH30918	110
KRH28310	24
KRH67677	7
KRH50640	12
KRH03335	146
KRH30919	138
KRG91730	3
KRH28311	74
KRH50641	227
KRH03336	135
KRG91731	135
KRH67679	41
KRH50642	142
KRH03337	12
KRG91732	3
KRH28313	1
KRH50643	2
KRH03338	98
KRH28314	91
KRH23060	3
KRH28315	12
KRH28316	9
KRH50646	47
KRG91736	2
KRH23062	41
KRH28317	337
KRG91737	5
KRH28318	3
KRG91738	193
KRH23064	1665
KRH28319	32
KRH50649	1639
KRH70370	1368
KRH23065	11
KRH23066	5
KRH70372	122
KRH70373	126
KRH23068	159
KRH23069	8
KRH13770	19
KRH70376	34
KRH13771	476
KRH31010	24
KRH13772	1
KRH13773	9
KRH38750	5
KRH13774	24
KRH38751	12
KRH31013	18
KRH13775	10
KRH38752	4
KRH31014	18
KRH13776	49
KRH38753	7
KRH31015	14
KRH13778	16
KRH38755	1246
KRH38756	20
KRH74060	18
KRH38757	16
KRH31019	3
KRH38758	1
KRH38759	2
KRG99570	76
KRH21722	40
KRH46700	2
KRG99573	19
KRH74066	4
KRH46701	223
KRG99574	27
KRG99575	42
KRH46704	434
KRH21728	1
KRH00890	1
KRH19120	210
KRH46705	228
KRH21729	1908
KRH19121	3
KRH41451	5
KRH46706	1937
KRG99579	25
KRH19122	1867
KRH41452	2
KRH41453	9
KRH00894	12
KRH19124	3
KRH41454	7
KRH46709	1962
KRH00896	1
KRH19126	5
KRH00899	6
KRH19129	1
KRH41459	316
KRH09831	2
KRH04580	13
KRH04581	109
KRH09836	191
KRH04582	33
KRH04583	3
KRH09838	155
KRH29560	41
KRH09839	38
KRG92980	25
KRH04586	6
KRH51892	3
KRH04587	48
KRH51893	224
KRH04588	230
KRH76870	8
KRH51894	4
KRH04589	421
KRG92984	169
KRH29566	35
KRH76872	7
KRH51896	30
KRG92986	3
KRH29568	34
KRH76874	10
KRH12531	69
KRH51898	45
KRG92988	5
KRH12532	8
KRH51899	79
KRG92989	5
KRH76876	29
KRH12533	236
KRH37510	7
KRH76877	42
KRH12534	29
KRH12537	6
KRH12538	1
KRH32260	1906
KRH12539	1
KRH32263	8
KRH37518	148
KRH37519	5
KRH32265	6
KRH32267	7
KRH32269	1
KRG93080	218
KRG93081	2
KRG93082	173
KRG93083	127
KRH40212	74
KRG93085	9
KRH47951	369
KRG93086	3
KRH47952	82
KRH40214	8
KRH40215	22
KRH47954	91
KRH40216	13
KRH47956	1
KRH47957	12
KRH40219	2
KRH47958	15
KRH30920	2
KRH47959	3
KRH30921	1
KRH67680	4
KRH67681	15
KRH30923	3
KRH67682	21
KRH03340	12
KRH30924	39
KRH67683	1905
KRH55901	10
KRH30925	3
KRH03342	31
KRH30926	104
KRH30927	3
KRH67686	4
KRH30928	2
KRH28320	2901
KRH30929	13
KRG91740	6
KRH67688	83
KRH50651	9
KRH67689	3
KRH50652	1947
KRH03347	16
KRH28323	298
KRH50653	1
KRH28324	54
KRH50654	16
KRH55909	2
KRG91744	168
KRH28325	10
KRH50655	1593
KRH23071	5
KRH28326	3
KRH28327	19
KRH23073	1788
KRH28328	10
KRH50658	327
KRG91748	102
KRH23074	9
KRH28329	3
KRH70380	1194
KRH23075	27
KRH70381	31
KRH70382	12
KRH70383	214
KRH23079	77
KRH70385	15
KRH70386	21
KRH31020	19
KRH13782	127
KRH31021	36
KRH38760	1
KRH38761	48
KRH31025	46
KRH31026	46
KRH31027	112
KRH13789	18
KRH31028	4
KRH74070	7
KRH74071	28
KRH21730	13
KRH74072	38
KRH21731	32
KRH74073	8
KRG99581	139
KRH21732	244
KRH74074	853
KRG99582	1
KRH21733	3
KRH74075	410
KRG99583	1
KRH74076	240
KRH46711	1964
KRG99584	1
KRH21735	3
KRH74077	12
KRH46712	1502
KRG99585	1
KRH21736	27
KRH74078	39
KRG99586	4
KRH21737	61
KRH46714	685
KRH19130	1
KRH41460	23
KRH46715	11
KRG99588	93
KRH21739	68
KRH19131	86
KRH41461	28
KRH19132	127
KRH41463	10
KRH41464	25
KRH46719	81
KRH19135	1
KRH41465	11
KRH19136	77
KRH41466	12
KRH41468	115
KRH19139	2
KRH02101	3
KRH02102	14
KRG90500	8
KRH09843	26
KRH02105	127
KRG90501	1240
KRG90502	13
KRH04590	1928
KRH02107	1
KRH04591	175
KRH09846	43
KRH09847	658
KRG90505	972
KRH04593	177
KRH09848	47
KRG90506	32
KRH04594	11
KRH09849	19
KRH29571	5
KRH04595	202
KRG92990	1
KRH29572	14
KRG90508	2
KRH29573	10
KRH04597	4
KRG92992	9
KRH29574	1
KRH04598	12
KRG92993	9
KRH76880	6
KRH29575	2
KRH04599	13
KRG92994	9
KRH76881	39
KRH29576	22
KRH76882	1697
KRG92996	7
KRH76883	1501
KRH12540	105
KRH76884	304
KRH29579	26
KRH76885	9
KRH12542	1715
KRG92999	4
KRH76886	359
KRH12543	115
KRH76887	362
KRH37521	63
KRH76888	356
KRH37522	944
KRH76889	354
KRH12546	9
KRH12547	140
KRH37524	39
KRH12548	9
KRH32270	35
KRH37525	96
KRH37527	17
KRH32274	30
KRH32275	42
KRH32277	3
KRH32278	3
KRH32279	35
KRG93091	16
KRH40220	3
KRH47960	2
KRH40222	10
KRH47961	24
KRH47962	11
KRH47964	2
KRH40226	75
KRH40227	254
KRH47966	2
KRH40228	258
KRH08600	7
KRH47967	1
KRH08601	1
KRH08602	37
KRH30931	1
KRH67690	28
KRH08603	14
KRH30932	20
KRH67691	5
KRH30933	349
KRH30934	89
KRH67693	23
KRH03351	12
KRH30935	128
KRH03352	31
KRH08607	1591
KRH30936	10
KRH03353	18
KRH08608	171
KRH30937	44
KRH08609	64
KRH28330	107
KRH67697	15
KRH55915	4
KRH03355	36
KRH30939	15
KRG91750	3
KRH28331	1
KRH50661	2
KRH03356	11
KRH67699	3
KRH50662	2
KRH55917	832
KRH50663	3
KRG91753	5
KRH28334	8
KRH50664	5
KRH55919	7
KRG91754	185
KRH23080	16
KRH50665	4
KRG91755	100
KRH23081	6
KRH50666	10
KRG91756	101
KRH50667	51
KRG91757	335
KRH11301	23
KRH50668	4
KRH28339	9
KRH50669	20
KRH70390	6
KRH23085	5
KRH70391	4
KRH23086	13
KRH11304	1347
KRH70392	6
KRH23087	11
KRH70393	33
KRH11306	662
KRH23089	102
KRH13790	33
KRH11308	4
KRH70396	6
KRH13791	336
KRH11309	8
KRH31030	68
KRH13792	169
KRH13793	186
KRH38770	6
KRH31032	32
KRH70399	6
KRH13794	188
KRH13795	70
KRH38772	195
KRH31034	109
KRH13796	4
KRH38773	4
KRH38774	5
KRH31036	266
KRH13798	56
KRH38775	4
KRH31037	1858
KRH13799	5
KRH38776	5
KRH31038	6
KRH38777	3
KRH31039	60
KRH74084	6
KRH74085	7
KRG99593	141
KRG99594	3
KRH74087	1275
KRH21746	4
KRH74088	2
KRH21747	3
KRH74089	90
KRH46724	61
KRH21748	11
KRH41470	8
KRG99598	4
KRH41471	2277
KRG99599	174
KRH41472	8
KRH41474	5
KRH41476	7
KRH41477	7
KRH19148	3
KRH41478	7
KRH19149	1
KRH02111	21
KRH09850	18
KRH02112	1224
KRH09851	131
KRH02113	31
KRH02114	37
KRG90511	8
KRH02116	17
KRG90512	7
KRH02117	239
KRG90513	1
KRH02118	20
KRG90514	7
KRH02119	3
KRG90515	7
KRH09858	36
KRH09859	1
KRG90517	2
KRH29582	16
KRG90518	4
KRG90519	21
KRH17800	78
KRH29584	14
KRH17801	73
KRH17802	89
KRH17803	84
KRH76892	11
KRH17804	279
KRH12550	45
KRH17805	78
KRH17806	134
KRH76895	63
KRH17807	133
KRH76896	16
KRH17808	134
KRH17809	134
KRH37531	37
KRH76899	56
KRH12556	1
KRH37532	13
KRH12557	1
KRH37533	297
KRH12558	4
KRH37534	8
KRH32280	6
KRH12559	5
KRH37536	163
KRH32282	7
KRH32284	175
KRH37539	115
KRH32285	5
KRH20502	18
KRH32286	24
KRH20504	3
KRH20505	20
KRH32289	178
KRH20506	745
KRH20507	167
KRH20508	19
KRH40231	3
KRH47970	3
KRH40232	58
KRH47971	12
KRH47972	6
KRH40234	3
KRH47975	6
KRH47976	74
KRH47977	5
KRH08611	60
KRH47978	2
KRH30940	10
KRH08612	61
KRH08613	57
KRH30942	113
KRH08614	62
KRH30943	88
KRH55920	360
KRH08615	6
KRH30944	7
KRH55921	23
KRH03361	8
KRH03362	7
KRH30946	6
KRH55923	111
KRH03363	3
KRH08618	67
KRH55924	53
KRH03364	1
KRH55925	22
KRH03365	77
KRH28341	3
KRH50671	331
KRH03366	6
KRG91761	1
KRH50672	13
KRH03367	9
KRG91762	4773
KRH28343	5
KRH55928	21
KRH50674	218
KRH55929	9
KRH23090	89
KRH28345	4
KRH50675	2
KRG91765	253
KRH23091	110
KRH50676	52
KRH11310	6
KRH50677	21
KRH50678	15
KRG91768	13
KRH23094	103
KRH28349	11
KRH50679	79
KRH23095	102
KRH11313	14
KRH23096	1
KRH23097	9
KRH23098	15
KRH23099	29
KRH31040	7
KRH31041	20
KRH38780	13
KRH38781	51
KRH31043	8
KRH38782	3
KRH31044	12
KRH38783	55
KRH38784	58
KRH31046	131
KRH38785	44
KRH31047	74
KRH31048	75
KRH74090	71
KRH38787	7
KRH31049	129
KRH74091	22
KRH21750	3
KRH74092	3
KRH38789	5
KRH74095	3
KRH46730	122
KRH21754	15
KRH74096	28
KRH46731	121
KRH74097	67
KRH46732	4
KRH46733	4
KRH21757	141
KRH74099	1775
KRH46734	6
KRH19150	3
KRH41480	134
KRH46735	6
KRH19151	4
KRH41481	12
KRH46736	101
KRH41482	20
KRH46737	8
KRH19153	42
KRH19154	54
KRH19156	23
KRH41486	126
KRH19157	1
KRH02120	4
KRH41488	66
KRH41489	98
KRH09860	11
KRH02122	3
KRH09861	1954
KRH02124	1
KRG90520	53
KRG90521	63
KRH02126	17
KRH09865	134
KRH02127	52
KRG90523	3
KRH02128	112
KRG90524	31
KRH09867	135
KRH02129	25
KRH09868	7
KRH09869	3
KRH29591	8
KRG90527	12
KRH29592	142
KRG90528	2
KRH17810	134
KRH29594	22
KRH17811	134
KRH17812	204
KRH29597	1
KRH17814	2
KRH29598	7
KRH12560	16
KRH17815	70
KRH29599	4
KRH12561	9
KRH17816	134
KRH12562	1
KRH17817	134
KRH12563	5
KRH17818	134
KRH17819	134
KRH12565	2665
KRH37541	1695
KRH12566	39
KRH37543	7
KRH12568	96
KRH37544	46
KRH12569	17
KRH37545	47
KRH32291	2
KRH37546	97
KRH32292	175
KRH37547	3
KRH32293	75
KRH20510	4
KRH37548	40
KRH20511	22
KRH37549	25
KRH32295	5
KRH32296	5
KRH32297	3
KRH20514	80
KRH20516	21
KRH20517	85
KRH40241	1
KRH47980	44
KRH47982	128
KRH40244	3516
KRH40245	4
KRH47984	13
KRH40246	64
KRH47985	9
KRH40247	1
KRH40248	33
KRH08620	7
KRH47987	1
KRH40249	13
KRH08621	4
KRH08622	911
KRH47989	3
KRH30951	50
KRH30952	12
KRH08625	1602
KRH55931	87
KRH30955	164
KRH55932	2068
KRH03372	2
KRH08627	780
KRH30956	70
KRH55933	15
KRH08628	1635
KRH30957	1919
KRH55934	1
KRH08629	17
KRH30958	144
KRH28350	73
KRH55935	51
KRH30959	13
KRH28351	10
KRH55936	2
KRH03376	53
KRH28352	3
KRH55937	12
KRH28353	101
KRH55938	12
KRH03378	7
KRG91773	1
KRH28354	45
KRH50684	9
KRH55939	2
KRG91774	57
KRH28355	5
KRH50685	11
KRG91775	1843
KRH28356	66
KRH50686	11
KRG91776	1866
KRH28357	7
KRH11320	1
KRG91777	3
KRH28358	12
KRH11321	4
KRH50688	3
KRG91778	2
KRH28359	90
KRH11322	7
KRG91779	2
KRH36300	32
KRH36303	19
KRH36305	12
KRH31051	130
KRH38790	6
KRH31052	131
KRH36308	1
KRH38791	28
KRH31054	131
KRH31055	6
KRH31056	6
KRH31057	16
KRH38796	15
KRH31058	16
KRH31059	5
KRH38798	21
KRH38799	12
KRH21764	153
KRH46742	6
KRH21766	130
KRH46743	6
KRH21767	11
KRH46744	27
KRH46745	1
KRH21769	19
KRH41490	16
KRH46746	8
KRH41491	12
KRH46747	12
KRH41493	3
KRH46749	78
KRH41496	9
KRH02131	10
KRH41498	123
KRH09870	22
KRH02132	11
KRH02133	11
KRH02134	11
KRG90530	658
KRH02135	90
KRG90531	10
KRH02136	8
KRH02137	10
KRG90533	18
KRH09876	25
KRH02138	7
KRH09877	10
KRH02139	11
KRG90535	68
KRH09878	23
KRH09879	4
KRG90537	3
KRG90539	6
KRH17820	134
KRH17821	86
KRH17822	87
KRH17823	108
KRH17824	134
KRH17825	134
KRH17826	134
KRH17827	134
KRH12573	25
KRH17828	127
KRH12574	37
KRH17829	134
KRH12575	50
KRH37551	232
KRH12576	296
KRH37552	17
KRH12577	1
KRH37553	5
KRH12578	3
KRH12579	296
KRH37557	19
KRH37559	16
KRH20522	8
KRH20523	7
KRH20524	3911
KRH45500	66
KRH45501	64
KRH45502	56
KRH45503	102
KRH20528	323
KRH45504	524
KRH20529	64
KRH40250	20
KRH45505	1945
KRH40251	3
KRH40252	26
KRH45507	15
KRH47991	4
KRH45508	22
KRH47993	1
KRH47994	17
KRH40256	9
KRH47995	3
KRH40257	7
KRH47996	9
KRH40258	1
KRH47997	24
KRH40259	28
KRH08631	14
KRH47998	5
KRH30960	105
KRH08632	14
KRH47999	23
KRH30961	40
KRH08633	14
KRH08634	33
KRH30963	1
KRH55940	2
KRH03380	9
KRH08635	1502
KRH55941	2
KRH08636	1572
KRH30965	445
KRH03382	3
KRH08637	75
KRH03384	1151
KRH08639	1696
KRH30969	9
KRG91780	35
KRH50691	257
KRH55946	12
KRH03386	72
KRH28362	1
KRH50692	13
KRH55947	25
KRH28363	62
KRH50693	196
KRH55948	13
KRH03388	1
KRH28364	190
KRH50694	19
KRH55949	4
KRH03389	1913
KRH28365	99
KRH50695	5
KRG91785	11
KRG91786	12
KRH28367	11
KRH11330	91
KRG91787	5
KRG91788	2
KRH28369	1
KRH11332	8
KRH50699	4
KRH11333	83
KRH11335	4
KRH36312	1
KRH11336	5
KRH36313	1750
KRH11337	7
KRH11338	123
KRH31060	27
KRH36316	1
KRH31061	1
KRH36317	2
KRH31066	15
KRH31068	247
KRH31069	246
KRH21770	54
KRH21771	96
KRH21772	6
KRH21773	195
KRH21774	6
KRH46752	12
KRH21776	5
KRH21777	3
KRH46754	19
KRH21778	2
KRH46755	8
KRH21779	5
KRH46756	1882
KRH46757	1882
KRH46758	1873
KRH46759	1850
KRH19175	2036
KRH19176	3
KRH19178	3
KRH02140	1587
KRH19179	18
KRH09880	16
KRH02142	3
KRH09881	27
KRH02143	3
KRH09882	6
KRH54704	50
KRG90540	10
KRH09883	4
KRH54705	6
KRH02145	9
KRG90541	82
KRH09884	110
KRH02146	7
KRG90542	61
KRH02147	15
KRH02148	248
KRG90544	2
KRH09887	1078
KRH54709	11
KRH02149	247
KRH09888	4
KRG90549	10
KRH17830	81
KRH17831	134
KRH17832	133
KRH17833	134
KRH17834	6
KRH12580	11
KRH17835	97
KRH12581	535
KRH17836	134
KRH12582	106
KRH17837	134
KRH12583	3
KRH17838	5
KRH17839	138
KRH37561	137
KRH12586	8
