Rank	Gene_ID	Paralog_Count
1247	KRH07943	1885
1248	KRH55950	1884
1249	KRH49168	1884
1250	KRH47204	1884
1251	KRH30794	1884
1252	KRH18977	1884
1253	KRG93133	1884
1254	KRH44171	1883
1255	KRH31153	1883
1256	KRH46757	1882
1257	KRH46756	1882
1258	KRH28973	1882
1259	KRH02676	1882
1260	KRH73009	1881
1261	KRH52432	1881
1262	KRH36845	1881
1263	KRH35213	1881
1264	KRH27396	1881
1265	KRH05387	1881
1266	KRH02919	1881
1267	KRH69701	1880
1268	KRH68618	1880
1269	KRH25595	1880
1270	KRH18358	1880
1271	KRH16441	1880
1272	KRH05293	1880
1273	KRH04510	1880
1274	KRG98306	1880
1275	KRH73191	1879
1276	KRH67804	1879
1277	KRH61766	1879
1278	KRH53329	1879
1279	KRH30763	1879
1280	KRH11513	1879
1281	KRH61352	1878
1282	KRH23742	1878
1283	KRH23335	1878
1284	KRH10629	1878
1285	KRG97724	1878
1286	KRH72683	1877
1287	KRH69047	1877
1288	KRH28166	1877
1289	KRG91610	1877
1290	KRH72177	1876
1291	KRH53309	1876
1292	KRH44057	1876
1293	KRH36361	1876
1294	KRG96984	1876
1295	KRH30349	1875
1296	KRH24788	1875
1297	KRH15882	1875
1298	KRH74475	1874
1299	KRH70007	1874
1300	KRH46858	1874
1301	KRH39050	1874
1302	KRH20180	1874
1303	KRH14699	1874
1304	KRH05391	1874
1305	KRH64607	1873
1306	KRH49166	1873
1307	KRH46758	1873
1308	KRH33992	1873
1309	KRH24985	1873
1310	KRH23461	1873
1311	KRH15625	1873
1312	KRH12245	1873
1313	KRG88508	1873
1314	KRH36805	1872
1315	KRH18364	1872
1316	KRH28167	1871
1317	KRH24971	1871
1318	KRH23762	1871
1319	KRG92692	1871
1320	KRH70146	1870
1321	KRH42501	1870
1322	KRH05386	1870
1323	KRH53328	1869
1324	KRH24630	1869
1325	KRH18356	1869
1326	KRH15630	1869
1327	KRH21475	1868
1328	KRH18365	1868
1329	KRH10412	1868
1330	KRH08354	1868
1331	KRH70980	1867
1332	KRH68745	1867
1333	KRH64594	1867
1334	KRH19122	1867
1335	KRH00017	1867
1336	KRG90125	1867
1337	KRH73720	1866
1338	KRH18072	1866
1339	KRG91776	1866
1340	KRH57639	1865
1341	KRH49147	1865
1342	KRH37277	1865
1343	KRH36968	1865
1344	KRH33354	1865
1345	KRH29630	1865
1346	KRH00039	1865
1347	KRG88684	1865
1348	KRH65013	1864
1349	KRH34099	1864
1350	KRH14432	1864
1351	KRH05755	1864
1352	KRG91411	1864
1353	KRH42061	1863
1354	KRH36528	1863
1355	KRH16469	1863
1356	KRH07906	1863
1357	KRH52042	1862
1358	KRH48130	1862
1359	KRH47613	1862
1360	KRH39471	1862
1361	KRH00876	1862
1362	KRH70212	1861
1363	KRH68840	1861
1364	KRH50056	1861
1365	KRH47146	1861
1366	KRH29795	1861
1367	KRH20802	1861
1368	KRH14574	1861
1369	KRH38391	1860
1370	KRH27450	1860
1371	KRH22964	1860
1372	KRH15629	1860
1373	KRH05306	1860
1374	KRH58006	1859
1375	KRH77322	1858
1376	KRH51920	1858
1377	KRH46122	1858
1378	KRH31037	1858
1379	KRH10353	1858
1380	KRH37278	1857
1381	KRH17995	1857
1382	KRH14700	1857
1383	KRG97091	1857
1384	KRH72958	1856
1385	KRH53925	1856
1386	KRH46015	1856
1387	KRH35180	1856
1388	KRH08957	1856
1389	KRH06195	1856
1390	KRH53204	1855
1391	KRH10340	1855
1392	KRH05390	1855
1393	KRH56063	1854
1394	KRH35614	1854
1395	KRH25454	1853
1396	KRH12976	1853
1397	KRH20267	1852
1398	KRH18652	1852
1399	KRH17996	1852
1400	KRH08877	1852
1401	KRG88698	1852
1402	KRH35107	1851
1403	KRH23578	1851
1404	KRH23263	1851
1405	KRH19838	1851
1406	KRH09726	1851
1407	KRH02917	1851
1408	KRH46759	1850
1409	KRH64008	1849
1410	KRH06009	1849
1411	KRH65832	1848
1412	KRH50342	1848
1413	KRH40710	1848
1414	KRH11410	1848
1415	KRH52239	1847
1416	KRH26047	1847
1417	KRH18444	1847
1418	KRH15277	1847
1419	KRH61536	1845
1420	KRH43048	1845
1421	KRH35476	1845
1422	KRH31001	1845
1423	KRH24548	1845
1424	KRH17657	1845
1425	KRH73700	1844
1426	KRH53345	1844
1427	KRH43865	1844
1428	KRH27521	1844
1429	KRH26867	1844
1430	KRH76928	1843
1431	KRH20309	1843
1432	KRH12241	1843
1433	KRH01898	1843
1434	KRG93329	1843
1435	KRG91775	1843
1436	KRH37274	1842
1437	KRH08565	1841
1438	KRH37271	1840
1439	KRH01230	1840
1440	KRH00177	1840
1441	KRH57549	1839
1442	KRH40618	1839
1443	KRH73031	1838
1444	KRH18978	1838
1445	KRH20962	1837
1446	KRH20875	1837
1447	KRH15105	1837
1448	KRH00549	1837
1449	KRH00476	1837
1450	KRH56331	1836
1451	KRH23395	1836
1452	KRH77273	1835
1453	KRH12242	1835
1454	KRH12238	1835
1455	KRH44934	1834
1456	KRG99951	1834
1457	KRH63524	1833
1458	KRH13709	1832
1459	KRH10056	1832
1460	KRH03519	1832
1461	KRH54415	1831
1462	KRH28212	1831
1463	KRH24315	1831
1464	KRH22377	1831
1465	KRH17993	1831
1466	KRH74809	1830
1467	KRH69316	1830
1468	KRH62634	1830
1469	KRH36452	1830
1470	KRH22483	1830
1471	KRH04269	1829
1472	KRH77321	1828
1473	KRH65630	1828
1474	KRH46014	1828
1475	KRH26957	1828
1476	KRH15727	1828
1477	KRH45870	1827
1478	KRH27401	1827
1479	KRH26871	1827
1480	KRH19036	1827
1481	KRH65687	1826
1482	KRH04259	1826
1483	KRH67714	1825
1484	KRH26863	1825
1485	KRH10459	1825
1486	KRG99134	1825
1487	KRG97694	1825
1488	KRH69824	1824
1489	KRH35162	1824
1490	KRH29291	1824
1491	KRH13601	1824
1492	KRH05309	1824
1493	KRH03312	1824
1494	KRG91637	1824
1495	KRH69398	1823
1496	KRH66209	1823
1497	KRH66206	1823
1498	KRH49102	1823
1499	KRH74778	1822
1500	KRH71494	1822
1501	KRH61220	1822
1502	KRH57054	1822
1503	KRH26462	1822
1504	KRH21433	1822
1505	KRH67834	1821
1506	KRH66419	1821
1507	KRH49232	1821
1508	KRH07068	1821
1509	KRH02851	1821
1510	KRH62171	1820
1511	KRH22376	1820
1512	KRH10886	1820
1513	KRH48857	1819
1514	KRH19325	1819
1515	KRG96002	1819
1516	KRH55467	1818
1517	KRH44235	1818
1518	KRH18020	1818
1519	KRH02603	1818
1520	KRH75643	1817
1521	KRH19927	1817
1522	KRH03470	1817
1523	KRG91073	1817
1524	KRG90168	1817
1525	KRH65236	1816
1526	KRH59124	1816
1527	KRH31959	1816
1528	KRG98172	1816
1529	KRH37497	1815
1530	KRH15611	1815
1531	KRH12243	1815
1532	KRH03737	1815
1533	KRH67133	1814
1534	KRH56930	1813
1535	KRH44558	1813
1536	KRH11091	1813
1537	KRH05404	1813
1538	KRG89785	1812
1539	KRG99168	1811
1540	KRG88530	1811
1541	KRH20165	1810
1542	KRH18012	1810
1543	KRH02358	1810
1544	KRG97912	1810
1545	KRH45845	1809
1546	KRH09653	1809
1547	KRH01350	1809
1548	KRG98244	1809
1549	KRH18027	1808
1550	KRG93494	1808
1551	KRH43007	1807
1552	KRH40135	1807
1553	KRH20145	1807
1554	KRH06620	1807
1555	KRH60107	1806
1556	KRH41687	1806
1557	KRH28911	1806
1558	KRH01126	1806
1559	KRH77828	1805
1560	KRH30131	1804
1561	KRH14455	1804
1562	KRH52878	1803
1563	KRH21151	1803
1564	KRH07729	1803
1565	KRH03664	1803
1566	KRH53896	1802
1567	KRH15824	1802
1568	KRH67129	1801
1569	KRH64042	1801
1570	KRH18014	1801
1571	KRH41391	1800
1572	KRH23722	1800
1573	KRH73396	1799
1574	KRH47346	1798
1575	KRH16617	1798
1576	KRH59164	1797
1577	KRH58364	1797
1578	KRH52268	1797
1579	KRH48107	1797
1580	KRH26344	1796
1581	KRH25048	1796
1582	KRH02907	1796
1583	KRG93072	1796
1584	KRH55482	1795
1585	KRH29882	1795
1586	KRH19241	1795
1587	KRH15730	1795
1588	KRH63022	1794
1589	KRH47533	1794
1590	KRH39720	1794
1591	KRH15913	1794
1592	KRG95454	1794
1593	KRG90863	1793
1594	KRH52816	1792
1595	KRH38416	1792
1596	KRH18726	1792
1597	KRH09591	1792
1598	KRH76414	1791
1599	KRH70615	1791
1600	KRH62117	1791
1601	KRH28912	1789
1602	KRH20481	1789
1603	KRH05056	1789
1604	KRH31738	1788
1605	KRH31177	1788
1606	KRH23073	1788
1607	KRH09942	1788
1608	KRH05226	1788
1609	KRH05220	1788
1610	KRH50723	1787
1611	KRH39445	1787
1612	KRH08892	1787
1613	KRG91343	1787
1614	KRH52332	1785
1615	KRH05213	1785
1616	KRH48533	1784
1617	KRH05236	1783
1618	KRH03522	1783
1619	KRH61599	1782
1620	KRG91247	1782
1621	KRH18024	1781
1622	KRH17163	1781
1623	KRH09121	1781
1624	KRG96587	1781
1625	KRG94225	1781
1626	KRH69158	1780
1627	KRH60921	1780
1628	KRH18819	1779
1629	KRH18023	1779
1630	KRH13925	1779
1631	KRH02666	1779
1632	KRH68320	1778
1633	KRH59572	1777
1634	KRH42456	1777
1635	KRH14014	1777
1636	KRH74099	1775
1637	KRH35917	1775
1638	KRH73886	1774
1639	KRH73580	1774
1640	KRH68552	1774
1641	KRH48536	1774
1642	KRH43554	1774
1643	KRH60389	1773
1644	KRH22178	1773
1645	KRH18031	1773
1646	KRH58377	1772
1647	KRH19860	1772
1648	KRH42988	1771
1649	KRH35266	1771
1650	KRH60113	1769
1651	KRH54870	1769
1652	KRH51603	1769
1653	KRH76102	1768
1654	KRG96833	1768
1655	KRH73172	1767
1656	KRH72966	1767
1657	KRH16451	1767
1658	KRH42869	1766
1659	KRH11035	1765
1660	KRH53174	1764
1661	KRH41398	1764
1662	KRH35916	1764
1663	KRH32650	1764
1664	KRH57597	1763
1665	KRG97650	1763
1666	KRG95420	1763
1667	KRG91565	1763
1668	KRH72431	1762
1669	KRH39160	1762
1670	KRH31220	1762
1671	KRH72812	1761
1672	KRH48537	1760
1673	KRH77494	1759
1674	KRH62203	1759
1675	KRH57062	1759
1676	KRH58970	1758
1677	KRH49695	1758
1678	KRH01442	1758
1679	KRH74142	1757
1680	KRH51939	1757
1681	KRH49073	1757
1682	KRH39156	1757
1683	KRH60100	1756
1684	KRH52921	1756
1685	KRH48539	1756
1686	KRH10259	1756
1687	KRG90868	1756
1688	KRH77557	1755
1689	KRH27660	1755
1690	KRH48540	1754
1691	KRH48521	1754
1692	KRH27916	1754
1693	KRG90874	1754
1694	KRH20027	1753
1695	KRH10712	1753
1696	KRG90866	1753
1697	KRH40770	1752
1698	KRH38074	1752
1699	KRH35566	1752
1700	KRH07892	1752
1701	KRH03300	1752
1702	KRG90873	1752
1703	KRH56989	1751
1704	KRH67091	1750
1705	KRH36313	1750
1706	KRH07983	1750
1707	KRH19218	1749
1708	KRH48517	1748
1709	KRG93051	1748
1710	KRH67846	1747
1711	KRH51930	1747
1712	KRH48534	1747
1713	KRH46976	1747
1714	KRH28859	1747
1715	KRH16614	1747
1716	KRH72031	1746
1717	KRH61238	1745
1718	KRH41200	1745
1719	KRH69962	1744
1720	KRH45159	1743
1721	KRH33212	1743
1722	KRH17313	1742
1723	KRH00415	1742
1724	KRH15298	1741
1725	KRG96133	1741
1726	KRH61670	1740
1727	KRH39896	1740
1728	KRH05734	1740
1729	KRH47006	1739
1730	KRH32470	1739
1731	KRH44646	1738
1732	KRH08748	1738
1733	KRH30202	1737
1734	KRH23916	1737
1735	KRH21248	1735
1736	KRH51152	1733
1737	KRH48532	1733
1738	KRH11038	1733
1739	KRH25724	1732
1740	KRH21008	1732
1741	KRH61953	1731
1742	KRH21249	1730
1743	KRH02003	1730
1744	KRH41381	1729
1745	KRH16862	1729
1746	KRH12254	1729
1747	KRH41686	1728
1748	KRH01352	1728
1749	KRH48518	1727
1750	KRH33084	1727
1751	KRH29212	1727
1752	KRH23360	1726
1753	KRH05233	1724
1754	KRH05223	1724
1755	KRH05217	1723
1756	KRH72505	1721
1757	KRH37909	1721
1758	KRG88429	1721
1759	KRH64744	1720
1760	KRH01376	1720
1761	KRH06391	1719
1762	KRH15528	1718
1763	KRG91824	1718
1764	KRH05467	1716
1765	KRH04920	1716
1766	KRH18013	1715
1767	KRH12542	1715
1768	KRG90869	1715
1769	KRG89236	1715
1770	KRH47824	1714
1771	KRH37794	1714
1772	KRH15912	1714
1773	KRH09097	1714
1774	KRH70616	1712
1775	KRH27565	1712
1776	KRH18049	1712
1777	KRH18584	1711
1778	KRH76953	1710
1779	KRH62273	1710
1780	KRH39096	1710
1781	KRH18363	1710
1782	KRH15626	1710
1783	KRG88507	1710
1784	KRH16168	1709
1785	KRG93514	1709
1786	KRH18022	1708
1787	KRH11281	1708
1788	KRG94227	1708
1789	KRH42318	1706
1790	KRG98160	1706
1791	KRH27185	1705
1792	KRH66208	1704
1793	KRH34027	1704
1794	KRG92780	1703
1795	KRH48620	1702
1796	KRH24792	1702
1797	KRH18032	1702
1798	KRH52614	1701
1799	KRH34366	1701
1800	KRH52987	1700
1801	KRH29797	1700
1802	KRH73488	1699
1803	KRH71741	1699
1804	KRH36848	1699
1805	KRH62165	1698
1806	KRH57740	1698
1807	KRG97726	1698
1808	KRH76882	1697
1809	KRH76233	1697
1810	KRH04666	1697
1811	KRG92436	1697
1812	KRH08639	1696
1813	KRH37541	1695
1814	KRH54406	1693
1815	KRH44237	1690
1816	KRH34195	1690
1817	KRH29165	1690
1818	KRG91553	1690
1819	KRH12907	1689
1820	KRH62249	1687
1821	KRH28506	1687
1822	KRH24194	1686
1823	KRH12458	1686
1824	KRH41782	1685
1825	KRH03685	1685
1826	KRH68799	1683
1827	KRH35280	1683
1828	KRH41090	1682
1829	KRH66277	1681
1830	KRH14660	1681
1831	KRH12592	1680
1832	KRH52275	1679
1833	KRH60519	1678
1834	KRG88825	1678
1835	KRH49445	1676
1836	KRH09095	1676
1837	KRG88547	1676
1838	KRH72285	1675
1839	KRH42244	1675
1840	KRH34471	1675
1841	KRH76430	1674
1842	KRH41805	1674
1843	KRH49424	1673
1844	KRH52965	1672
1845	KRH31632	1672
1846	KRH22046	1671
1847	KRH66274	1670
1848	KRH39474	1670
1849	KRH77684	1669
1850	KRH34259	1668
1851	KRH55218	1667
1852	KRH23064	1665
1853	KRH03068	1665
1854	KRH60482	1663
1855	KRH73272	1662
1856	KRH55468	1660
1857	KRH31152	1660
1858	KRH12825	1659
1859	KRH28594	1658
1860	KRH26282	1658
1861	KRH25594	1658
1862	KRH14054	1658
1863	KRH00424	1657
1864	KRH32220	1656
1865	KRH18359	1655
1866	KRH69702	1654
1867	KRH59775	1653
1868	KRH45064	1653
1869	KRH72071	1652
1870	KRH42258	1652
1871	KRH40763	1652
1872	KRG92530	1651
1873	KRG93513	1650
1874	KRG90101	1650
1875	KRH64126	1649
1876	KRH16809	1649
1877	KRH01325	1649
1878	KRG92591	1648
1879	KRH35229	1647
1880	KRH12244	1646
1881	KRH06811	1646
1882	KRH01326	1645
1883	KRH74386	1644
1884	KRH77965	1642
1885	KRH43104	1642
1886	KRH06975	1642
1887	KRG93282	1640
1888	KRH50649	1639
1889	KRH02454	1639
1890	KRH55951	1638
1891	KRH20252	1638
1892	KRH07902	1638
1893	KRH40392	1637
1894	KRH26956	1637
1895	KRH05234	1636
1896	KRH01513	1636
1897	KRH00834	1636
1898	KRG94724	1636
1899	KRG94132	1636
1900	KRH08628	1635
1901	KRH53817	1634
1902	KRH16888	1634
1903	KRH15402	1633
1904	KRH33179	1630
1905	KRG93548	1630
1906	KRH72808	1628
1907	KRH56596	1628
1908	KRH73377	1627
1909	KRH48074	1627
1910	KRH37281	1627
1911	KRH69360	1626
1912	KRH43313	1626
1913	KRG99398	1625
1914	KRH27807	1624
1915	KRH06592	1624
1916	KRH05218	1624
1917	KRH70943	1622
1918	KRH55474	1622
1919	KRH34157	1622
1920	KRH10267	1622
1921	KRH01613	1622
1922	KRG92624	1622
1923	KRH39054	1621
1924	KRH22379	1621
1925	KRH55739	1620
1926	KRH54127	1620
1927	KRH71278	1617
1928	KRH57438	1617
1929	KRH09084	1617
1930	KRH42054	1616
1931	KRH26151	1615
1932	KRH05775	1615
1933	KRH50176	1614
1934	KRH37275	1614
1935	KRH75082	1613
1936	KRH72420	1613
1937	KRH39022	1613
1938	KRH55282	1612
1939	KRH14543	1612
1940	KRH35103	1611
1941	KRH02752	1611
1942	KRH54826	1610
1943	KRH28544	1610
1944	KRH27243	1610
1945	KRG89065	1610
1946	KRH61604	1609
1947	KRH32535	1609
1948	KRH20558	1609
1949	KRH25780	1608
1950	KRH48688	1607
1951	KRH24968	1605
1952	KRH18021	1605
1953	KRG94820	1605
1954	KRH22087	1604
1955	KRH77584	1603
1956	KRH33612	1603
1957	KRH20266	1603
1958	KRH08625	1602
1959	KRG88717	1602
1960	KRH24954	1600
1961	KRG90030	1600
1962	KRH11360	1599
1963	KRH17230	1596
1964	KRH07634	1596
1965	KRH27275	1595
1966	KRH08671	1595
1967	KRH40400	1594
1968	KRH34077	1594
1969	KRH18360	1594
1970	KRH62577	1593
1971	KRH50655	1593
1972	KRH48600	1593
1973	KRG96918	1593
1974	KRH27784	1591
1975	KRH08607	1591
1976	KRH16502	1590
1977	KRG93778	1590
1978	KRH42256	1588
1979	KRH02140	1587
1980	KRH47189	1586
1981	KRH68662	1585
1982	KRH59134	1585
1983	KRH22893	1584
1984	KRH20928	1584
1985	KRG92660	1584
1986	KRH36498	1582
1987	KRH19713	1581
1988	KRH76462	1580
1989	KRG96956	1578
1990	KRH39114	1577
1991	KRH29803	1577
1992	KRH02197	1576
1993	KRH50926	1575
1994	KRH45205	1575
1995	KRH45631	1574
1996	KRG91692	1574
1997	KRH71386	1573
1998	KRH68717	1573
1999	KRH37444	1573
2000	KRH31150	1573
2001	KRH29181	1573
2002	KRH56640	1572
2003	KRH08636	1572
2004	KRH75668	1571
2005	KRH52875	1571
2006	KRH47930	1571
2007	KRH43026	1571
2008	KRH14297	1570
2009	KRH47003	1568
2010	KRH67255	1567
2011	KRH57986	1567
2012	KRH49712	1567
2013	KRH32938	1566
2014	KRG95574	1566
2015	KRH26234	1565
2016	KRH39004	1564
2017	KRH18441	1564
2018	KRH67654	1563
2019	KRH32052	1562
2020	KRH45104	1561
2021	KRH39058	1561
2022	KRG93261	1561
2023	KRH44653	1560
2024	KRH21021	1558
2025	KRG93581	1558
2026	KRH11268	1557
2027	KRH08277	1557
2028	KRH56582	1556
2029	KRH02470	1555
2030	KRH60506	1554
2031	KRH41801	1554
2032	KRH44785	1552
2033	KRH30975	1550
2034	KRH19498	1550
2035	KRH71984	1549
2036	KRH39072	1549
2037	KRH40148	1548
2038	KRH01369	1548
2039	KRH05638	1547
2040	KRH39057	1545
2041	KRG95944	1544
2042	KRH61130	1543
2043	KRH23313	1543
2044	KRH65669	1542
2045	KRH03920	1540
2046	KRH27052	1539
2047	KRH13131	1539
2048	KRH22280	1538
2049	KRH06495	1537
2050	KRH51804	1536
2051	KRH26618	1536
2052	KRH15261	1535
2053	KRH42844	1534
2054	KRH12777	1534
2055	KRH60502	1533
2056	KRH31151	1533
2057	KRG92082	1533
2058	KRH58941	1531
2059	KRH57204	1531
2060	KRH13280	1531
2061	KRH00294	1531
2062	KRH39074	1530
2063	KRH63039	1528
2064	KRH01351	1528
2065	KRG94485	1527
2066	KRH14656	1526
2067	KRH10196	1526
2068	KRG89779	1526
2069	KRH41233	1525
2070	KRG92786	1522
2071	KRG89553	1521
2072	KRH00678	1519
2073	KRH28593	1518
2074	KRH11614	1518
2075	KRG97725	1518
2076	KRH59962	1517
2077	KRH34017	1517
2078	KRH55301	1516
2079	KRH60504	1514
2080	KRH01367	1512
2081	KRH70640	1511
2082	KRH50554	1511
2083	KRG99196	1511
2084	KRH45752	1508
2085	KRH45435	1508
2086	KRH37646	1507
2087	KRH34704	1507
2088	KRH09746	1506
2089	KRG93493	1505
2090	KRH46971	1504
2091	KRG95312	1504
2092	KRG98916	1503
2093	KRH58376	1502
2094	KRH46712	1502
2095	KRH08635	1502
2096	KRH76883	1501
2097	KRH45388	1498
2098	KRH71367	1496
2099	KRH21351	1494
2100	KRH17148	1494
2101	KRH66991	1493
2102	KRH58005	1493
2103	KRH54036	1493
2104	KRH25652	1493
2105	KRH22641	1493
2106	KRH44239	1492
2107	KRG94690	1490
2108	KRH01391	1489
2109	KRH76303	1488
2110	KRH73489	1488
2111	KRH71989	1488
2112	KRH41817	1488
2113	KRH20385	1488
2114	KRH06980	1488
2115	KRH46057	1487
2116	KRH30366	1486
2117	KRG88621	1486
2118	KRH39091	1485
2119	KRH75048	1483
2120	KRH21856	1480
2121	KRH09154	1479
2122	KRH40118	1478
2123	KRH39064	1478
2124	KRH27688	1477
2125	KRH10943	1477
2126	KRG89275	1476
2127	KRH50122	1475
2128	KRH49924	1475
2129	KRH08487	1474
2130	KRH66275	1473
2131	KRH01371	1473
2132	KRH76544	1472
2133	KRH25306	1472
2134	KRH48100	1471
2135	KRH42927	1470
2136	KRH50373	1469
2137	KRH47504	1469
2138	KRH63347	1468
2139	KRH25980	1467
2140	KRH13040	1466
2141	KRH12239	1465
2142	KRH39066	1464
2143	KRH48627	1463
2144	KRH26416	1463
2145	KRH17577	1463
2146	KRH31646	1462
2147	KRH31447	1462
2148	KRH72499	1461
2149	KRH37767	1461
2150	KRH33228	1461
2151	KRH27571	1461
2152	KRH75535	1460
2153	KRH42643	1460
2154	KRH74389	1459
2155	KRH10521	1459
2156	KRH06022	1458
2157	KRH58745	1457
2158	KRH26672	1457
2159	KRH09186	1457
2160	KRH11477	1456
2161	KRH22184	1454
2162	KRH09491	1451
2163	KRH03527	1451
2164	KRG99798	1451
2165	KRH06837	1449
2166	KRH75044	1448
2167	KRG98964	1448
2168	KRH74933	1447
2169	KRH72844	1447
2170	KRH20078	1446
2171	KRH12383	1446
2172	KRH76387	1444
2173	KRG92629	1443
2174	KRG97452	1442
2175	KRH01368	1439
2176	KRH65995	1438
2177	KRH47437	1437
2178	KRH09030	1437
2179	KRG91172	1437
2180	KRH56876	1436
2181	KRH05320	1436
2182	KRH44946	1433
2183	KRH13074	1433
2184	KRG96121	1430
2185	KRG88453	1430
2186	KRH50811	1429
2187	KRH36381	1429
2188	KRH13458	1426
2189	KRH12873	1423
2190	KRH21816	1422
2191	KRG90497	1422
2192	KRH59447	1420
2193	KRH54601	1420
2194	KRH77943	1419
2195	KRH54760	1419
2196	KRH40885	1419
2197	KRH40645	1419
2198	KRH04820	1419
2199	KRH09199	1418
2200	KRH26504	1417
2201	KRH64578	1416
2202	KRG91928	1414
2203	KRH39699	1413
2204	KRH68796	1411
2205	KRH63285	1410
2206	KRH56227	1410
2207	KRG94289	1410
2208	KRG89724	1408
2209	KRH29736	1406
2210	KRH36492	1404
2211	KRH22857	1404
2212	KRH50344	1403
2213	KRG89438	1403
2214	KRH62678	1402
2215	KRH45983	1402
2216	KRH69256	1399
2217	KRH23005	1398
2218	KRH14477	1397
2219	KRH13073	1396
2220	KRH51998	1394
2221	KRH74327	1393
2222	KRH49698	1393
2223	KRH01235	1393
2224	KRH32307	1392
2225	KRH51875	1391
2226	KRG91448	1391
2227	KRH59248	1390
2228	KRH39112	1390
2229	KRH77686	1389
2230	KRH16732	1389
2231	KRH63421	1388
2232	KRH34849	1386
2233	KRH73405	1385
2234	KRH34921	1384
2235	KRH30378	1384
2236	KRH39544	1382
2237	KRH40192	1379
2238	KRG92628	1378
2239	KRH27568	1377
2240	KRH70241	1375
2241	KRH53193	1375
2242	KRH76113	1373
2243	KRH42885	1372
2244	KRH24682	1372
2245	KRH23565	1372
2246	KRH21101	1372
2247	KRH75063	1371
2248	KRH34155	1371
2249	KRH48615	1370
2250	KRH27661	1369
2251	KRH00190	1369
2252	KRH70370	1368
2253	KRH59494	1367
2254	KRH50360	1367
2255	KRH62712	1366
2256	KRH54492	1366
2257	KRH40749	1366
2258	KRH49574	1365
2259	KRG88793	1365
2260	KRH38970	1364
2261	KRH15841	1364
2262	KRH12294	1363
2263	KRH43794	1362
2264	KRH44403	1360
2265	KRH58358	1359
2266	KRH14722	1358
2267	KRH55815	1356
2268	KRH65438	1354
2269	KRH71970	1351
2270	KRH43723	1349
2271	KRH22693	1349
2272	KRH77788	1348
2273	KRH65671	1348
2274	KRH62701	1347
2275	KRH13661	1347
2276	KRH11304	1347
2277	KRH76546	1345
2278	KRH22066	1345
2279	KRH06580	1343
2280	KRH33112	1342
2281	KRH66091	1341
2282	KRH03058	1340
2283	KRH55559	1339
2284	KRH72227	1338
2285	KRH64593	1337
2286	KRH50996	1337
2287	KRH12168	1337
2288	KRH00449	1337
2289	KRH07774	1335
2290	KRH06628	1334
2291	KRH40739	1333
2292	KRH56975	1332
2293	KRH58370	1331
2294	KRH65428	1330
2295	KRH50225	1329
2296	KRH56408	1328
2297	KRH39023	1327
2298	KRH29749	1327
2299	KRH49289	1326
2300	KRH11127	1326
2301	KRH66970	1325
2302	KRH44246	1325
2303	KRH13306	1323
2304	KRH64553	1320
2305	KRH42252	1320
2306	KRH08949	1320
2307	KRH53912	1318
2308	KRH76831	1317
2309	KRH12249	1316
2310	KRH70924	1315
2311	KRH37190	1315
2312	KRH74982	1311
2313	KRH40179	1310
2314	KRH20733	1309
2315	KRH69137	1308
2316	KRH26029	1308
2317	KRG99523	1306
2318	KRH58514	1304
2319	KRH50935	1303
2320	KRH27898	1301
2321	KRH64846	1300
2322	KRH58616	1299
2323	KRH50368	1298
2324	KRH42744	1298
2325	KRH11045	1298
2326	KRH05680	1297
2327	KRH43300	1294
2328	KRH39154	1294
2329	KRH36887	1294
2330	KRH42239	1292
2331	KRH76357	1291
2332	KRH00702	1286
2333	KRH61989	1285
2334	KRH43144	1284
2335	KRH11866	1284
2336	KRH11597	1284
2337	KRH66918	1283
2338	KRH37880	1282
2339	KRH21116	1281
2340	KRH45688	1279
2341	KRG91628	1279
2342	KRH61656	1277
2343	KRH26712	1277
2344	KRH71944	1276
2345	KRH74087	1275
2346	KRH64585	1275
2347	KRH33031	1275
2348	KRH41570	1274
2349	KRH22638	1274
2350	KRH14029	1272
2351	KRH16399	1271
2352	KRH19538	1270
2353	KRH11807	1269
2354	KRH08791	1267
2355	KRH54581	1266
2356	KRH33036	1266
2357	KRH60945	1265
2358	KRH11369	1265
2359	KRH34154	1262
2360	KRG90195	1261
2361	KRH15364	1259
2362	KRH04200	1259
2363	KRH58232	1258
2364	KRH36663	1258
2365	KRH37171	1256
2366	KRH04270	1256
2367	KRH49318	1255
2368	KRH28916	1253
2369	KRG99295	1252
2370	KRH09317	1251
2371	KRH02710	1248
2372	KRH53380	1247
2373	KRH51621	1247
2374	KRH33421	1247
2375	KRH62733	1246
2376	KRH40170	1246
2377	KRH38755	1246
2378	KRH58843	1244
2379	KRH40928	1242
2380	KRH49758	1240
2381	KRG90501	1240
2382	KRH61687	1239
2383	KRG90712	1238
2384	KRH04727	1237
2385	KRG96595	1237
2386	KRH65679	1234
2387	KRH27150	1233
2388	KRG95282	1233
2389	KRH65242	1230
2390	KRH21659	1228
2391	KRH42588	1227
2392	KRH52413	1226
2393	KRH41959	1226
2394	KRH17552	1226
2395	KRH25832	1225
2396	KRH02112	1224
2397	KRH66468	1220
2398	KRH63536	1218
2399	KRH37641	1216
2400	KRH63911	1212
2401	KRH72504	1211
2402	KRH12685	1210
2403	KRH72592	1209
2404	KRH16902	1209
2405	KRH62574	1208
2406	KRH49498	1207
2407	KRH52647	1206
2408	KRH28530	1206
2409	KRH60278	1205
2410	KRH10630	1205
2411	KRG98735	1202
