seqnames	start	end	peptide_id	family	TAG
1	17033809	17034514	KRH75286	946	0
1	17042561	17049552	KRH75287	47	2
1	17154114	17157080	KRH75288	47	2
1	17473117	17483217	KRH75290	5977	0
1	17776101	17777400	KRH75294	2639	0
1	17995677	17996623	KRH75295	5819	0
1	18069356	18069964	KRH75296	5	3
1	18073653	18077662	KRH75297	5	3
1	18081684	18082274	KRH75298	235	0
1	18234389	18234811	KRH75300	474	0
1	18297336	18303352	KRH75301	5975	0
1	18542434	18544679	KRH75302	1987	0
1	18838154	18855438	KRH75308	5970	0
1	18984500	18987754	KRH75313	573	0
1	19217725	19224854	KRH75314	951	0
1	19513501	19516033	KRH75315	1187	0
1	19734563	19737043	KRH75318	2628	0
1	19802596	19804273	KRH75320	1537	0
1	19949314	19950496	KRH75321	6	0
1	19989799	19992534	KRH75322	242	0
1	20104887	20107326	KRH75323	5974	0
1	20179857	20184823	KRH75324	1	0
1	20387097	20389896	KRH75326	569	0
1	20580914	20581819	KRH75328	65	0
1	20632903	20639853	KRH75331	5909	0
1	20644116	20646844	KRH75337	2463	0
1	20725599	20726141	KRH75350	506	0
1	20974073	20977468	KRH75351	2637	0
1	21213009	21213251	KRH75353	1825	0
1	21339978	21342947	KRH75354	964	0
1	21711344	21712781	KRH75355	4431	0
1	21783319	21785011	KRH75356	114	0
1	21815164	21818872	KRH75357	1	0
1	21841264	21844726	KRH75358	4177	0
1	21959514	21961696	KRH75359	39	0
1	22445624	22447180	KRH75361	2823	0
1	22689191	22695321	KRH75362	1000	0
1	22854910	22870643	KRH75363	10711	0
1	23042603	23046475	KRH75370	9400	0
1	23133043	23133621	KRH75371	1915	0
1	23302523	23305172	KRH75373	2	0
1	23324133	23324471	KRH75374	590	0
1	23397460	23402672	KRH75375	5742	0
1	23592152	23594036	KRH75376	25	0
1	23600207	23609665	KRH75377	820	0
1	23676023	23681576	KRH75378	1641	1
1	23698304	23701695	KRH75379	1641	1
1	23778712	23780786	KRH75380	9264	0
1	23798025	23800434	KRH75381	2821	0
1	23857368	23860794	KRH75383	902	0
1	23864398	23864787	KRH75384	247	0
1	23955854	23964480	KRH75385	4627	0
1	24000514	24000783	KRH75387	14	0
1	24015137	24018489	KRH75388	5817	0
1	24022105	24024453	KRH75390	2820	0
1	24025275	24026869	KRH75391	3351	0
1	24095520	24103250	KRH75392	4534	0
1	24166910	24169387	KRH75395	10622	0
1	24170049	24172107	KRH75396	10621	0
1	24239057	24243237	KRH75397	439	0
1	24262811	24268815	KRH75398	1519	0
1	24329863	24330357	KRH75403	9751	0
1	24494299	24499370	KRH75405	515	0
1	24502354	24503303	KRH75406	38	0
1	24562348	24563486	KRH75407	10620	0
1	24679206	24679853	KRH75409	2358	0
1	24682089	24688981	KRH75411	87	0
1	24810451	24813926	KRH75414	5403	0
1	24813975	24821352	KRH75415	3686	0
1	24832483	24844058	KRH75424	2817	0
1	24993684	24996013	KRH75429	1217	0
1	25047588	25051334	KRH75430	4260	0
1	25124181	25128488	KRH75431	293	0
1	25141672	25146237	KRH75434	5	0
1	25185993	25186578	KRH75436	1915	0
1	25190530	25191039	KRH75437	176	0
1	25198594	25199986	KRH75439	4671	0
1	25200830	25202333	KRH75441	6648	0
1	25231530	25245899	KRH75442	146	1
1	25274635	25277191	KRH75445	146	1
1	25343208	25345580	KRH75446	146	1
1	25378074	25380736	KRH75447	146	1
1	25396402	25397758	KRH75448	4185	0
1	25495513	25504014	KRH75449	3028	0
1	25515292	25517276	KRH75450	1	11
1	25575389	25580901	KRH75451	58	0
1	25599893	25602460	KRH75452	11	0
1	25604500	25609630	KRH75453	1	11
1	25676433	25688055	KRH75456	4343	1
1	25701810	25706023	KRH75469	4343	1
1	25842073	25844689	KRH75476	175	0
1	26113784	26115789	KRH75477	160	0
1	26202436	26203703	KRH75478	1617	0
1	26205090	26210292	KRH75479	1948	1
1	26240964	26243645	KRH75480	1948	1
1	26272253	26273218	KRH75481	5	0
1	26297806	26300352	KRH75483	4548	0
1	26422818	26424641	KRH75484	459	0
1	26564745	26577288	KRH75486	4589	0
1	26610519	26612550	KRH75487	230	0
1	26647880	26654149	KRH75488	11308	0
1	26680111	26681801	KRH75492	4941	0
1	26695860	26701152	KRH75493	194	0
1	26796518	26800433	KRH75499	1245	0
1	26852800	26854227	KRH75502	97	0
1	26861896	26862156	KRH75503	2396	0
1	26863926	26874212	KRH75504	3553	0
1	26879109	26880092	KRH75506	858	0
1	26983669	26996879	KRH75507	11208	0
1	27006506	27010251	KRH75509	11309	0
1	27011536	27012893	KRH75511	11310	0
1	27014338	27022964	KRH75514	414	0
1	27036211	27041073	KRH75515	113	0
1	27061882	27067990	KRH75517	11311	0
1	27107351	27108699	KRH75523	4654	0
1	27110406	27113661	KRH75524	6666	0
1	27170574	27175277	KRH75526	11312	0
1	27179501	27185283	KRH75529	4338	0
1	27227348	27228024	KRH75530	280	0
1	27238164	27243891	KRH75531	11313	0
1	27248421	27251251	KRH75532	1439	0
1	27276310	27277086	KRH75533	62	0
1	27317995	27319227	KRH75534	2927	0
1	27381969	27383013	KRH75535	4	0
1	27393225	27394569	KRH75536	1177	0
1	27399934	27401258	KRH75537	1122	0
1	27457902	27459497	KRH75539	1432	0
1	27462525	27476634	KRH75540	908	0
1	27547569	27553436	KRH75541	357	0
1	27563454	27564930	KRH75542	5223	0
1	27621226	27623399	KRH75544	183	0
1	27702081	27702486	KRH75545	725	0
1	27741928	27745099	KRH75546	5721	0
1	27768282	27770868	KRH75547	12	0
1	27867321	27873952	KRH75548	11367	0
1	27892476	27893782	KRH75549	309	1
1	27894130	27894578	KRH75550	309	1
1	27895594	27899894	KRH75551	2803	0
1	27900005	27900942	KRH75553	4337	1
1	27944192	27945565	KRH75554	4337	1
1	27946115	27957290	KRH75556	11366	0
1	27984661	27985198	KRH75557	1591	0
1	28004036	28005185	KRH75559	4285	0
1	28006974	28025324	KRH75560	953	0
1	28040091	28049057	KRH75561	325	0
1	28135636	28139731	KRH75564	10128	0
1	28173818	28178976	KRH75567	50	0
1	28284927	28302122	KRH75568	3598	0
1	28290475	28292745	KRH75570	58	0
1	28318678	28322365	KRH75571	2983	0
1	28330498	28331977	KRH75572	857	0
1	28428965	28434199	KRH75573	5434	0
1	28475809	28478003	KRH75574	5806	0
1	28565871	28566637	KRH75575	10006	0
1	28612861	28636974	KRH75576	5331	0
1	28682887	28693887	KRH75577	1624	0
1	28759681	28766216	KRH75578	1	0
1	28799316	28809474	KRH75579	4313	0
1	28817038	28818387	KRH75580	5	0
1	29061556	29063625	KRH75581	232	0
1	29243723	29260732	KRH75587	648	0
1	29284963	29291597	KRH75592	10370	0
1	29302230	29303550	KRH75593	292	0
1	29532657	29536475	KRH75594	5818	0
1	29547826	29548565	KRH75595	3004	0
1	29549287	29550213	KRH75596	8560	0
1	29729948	29733772	KRH75597	10625	0
1	29735075	29737470	KRH75598	712	0
1	29876570	29877616	KRH75599	691	0
1	29950341	29953529	KRH75600	1456	0
1	30430951	30433488	KRH75603	341	0
1	30566583	30566951	KRH75605	1080	0
1	30592165	30593049	KRH75606	292	0
1	30959146	30965151	KRH75607	6924	0
1	31363405	31366298	KRH75613	1632	0
1	31374738	31379972	KRH75616	2111	0
1	31515610	31517486	KRH75619	2580	0
1	31531277	31534446	KRH75620	348	0
1	31566040	31567349	KRH75621	166	0
1	31751235	31754840	KRH75622	4269	0
1	32004551	32010292	KRH75625	10626	0
1	32025010	32033997	KRH75627	1424	0
1	32102861	32111490	KRH75630	5819	0
1	32104781	32106056	KRH75631	44	0
1	32128873	32132485	KRH75632	3937	0
1	32279814	32280750	KRH75633	176	0
1	32298623	32301534	KRH75634	2522	0
1	32569597	32573264	KRH75635	71	0
1	32659609	32661787	KRH75637	11371	1
1	32700313	32702482	KRH75641	11371	1
1	32702896	32706746	KRH75643	10	0
1	32880851	32884268	KRH75648	393	0
1	32932125	32933012	KRH75649	2	0
1	32997473	33003559	KRH75651	3446	0
1	33016999	33023611	KRH75652	5999	0
1	33031654	33033363	KRH75653	3186	0
1	33035348	33035848	KRH75654	5813	0
1	33092353	33092787	KRH75656	544	0
1	33115614	33125497	KRH75657	8220	0
1	33208640	33217534	KRH75660	11250	0
1	33260879	33274055	KRH75663	1084	0
1	33281255	33282201	KRH75668	671	0
1	33324860	33327018	KRH75669	4336	0
1	33329597	33332261	KRH75671	11249	0
1	33362956	33368579	KRH75672	11248	0
1	33373609	33374899	KRH75674	2436	0
1	33376590	33377622	KRH75675	5267	0
1	33380858	33383286	KRH75678	4230	0
1	33442788	33448248	KRH75680	5	0
1	33497033	33498481	KRH75681	503	0
1	33500413	33509647	KRH75682	5906	0
1	33518695	33521797	KRH75684	671	0
1	33585472	33587538	KRH75685	11247	0
1	33700224	33701269	KRH75687	4434	0
1	33715289	33716033	KRH75688	3	0
1	33788786	33790032	KRH75689	817	0
1	33858121	33858554	KRH75690	9980	0
1	33873412	33874608	KRH75691	556	0
1	33903460	33905135	KRH75692	162	0
1	33909043	33910191	KRH75693	2340	0
1	33911505	33912344	KRH75695	2130	0
1	33984605	33989703	KRH75696	7202	0
1	34095709	34097217	KRH75698	3439	0
1	34111215	34115054	KRH75699	812	0
1	34131955	34133696	KRH75700	747	1
1	34164743	34168253	KRH75702	747	1
1	34337791	34343121	KRH75705	747	1
1	34364348	34365028	KRH75711	19	0
1	34422008	34427984	KRH75712	11251	0
1	34459019	34462915	KRH75713	11252	0
1	34600651	34605440	KRH75716	28	0
1	34675697	34678669	KRH75718	2306	0
1	34681801	34683828	KRH75719	11257	0
1	34756185	34757159	KRH75720	5	8
1	34760707	34761652	KRH75721	5	8
1	35076490	35085025	KRH75723	11253	0
1	35104008	35110820	KRH75724	4954	0
1	35134591	35135551	KRH75725	5904	0
1	35231566	35236320	KRH75727	1	0
1	35249528	35254222	KRH75729	11254	0
1	35267179	35269699	KRH75730	10633	0
1	35324487	35326866	KRH75731	11255	0
1	35327496	35328061	KRH75732	2366	0
1	35390290	35396821	KRH75733	375	0
1	35508341	35508843	KRH75735	661	0
1	35567905	35568631	KRH75736	11256	0
1	35602773	35603567	KRH75737	1326	0
1	35644838	35653074	KRH75740	4027	0
1	35687463	35689553	KRH75743	2266	0
1	35702338	35703624	KRH75745	3440	0
1	35707886	35715045	KRH75747	182	0
1	35856268	35858442	KRH75749	128	1
1	35880778	35882807	KRH75750	128	1
1	35917805	35919549	KRH75751	1070	0
1	35961275	35964589	KRH75752	6685	0
1	36051359	36052527	KRH75753	1683	0
1	36102781	36105196	KRH75754	11202	0
1	36200069	36210433	KRH75755	11203	0
1	36294907	36295506	KRH75756	4977	0
1	36419427	36421903	KRH75757	93	0
1	36500018	36504636	KRH75758	88	0
1	36552145	36557140	KRH75759	2623	0
1	36558528	36560426	KRH75760	5958	0
1	36563150	36563457	KRH75763	14	3
1	36588316	36588848	KRH75764	5228	0
1	36635975	36636790	KRH75765	19	0
1	36692682	36703654	KRH75766	31	0
1	36786000	36787326	KRH75767	5747	0
1	36806687	36810946	KRH75768	1182	0
1	36840218	36840759	KRH75769	14	3
1	36842962	36847860	KRH75770	339	0
1	36876572	36881321	KRH75771	2622	0
1	36938619	36940295	KRH75772	4380	0
1	36947715	36956807	KRH75773	564	1
1	36968202	36971897	KRH75774	564	1
1	36981928	36986006	KRH75775	564	1
1	37000429	37001158	KRH75776	904	0
1	37007955	37008648	KRH75778	1763	0
1	37019036	37021788	KRH75779	1437	0
1	37059402	37063387	KRH75780	2306	2
1	37085477	37089095	KRH75781	2306	2
1	37193385	37193919	KRH75782	536	0
1	37229226	37231010	KRH75785	3442	0
1	37231894	37234905	KRH75786	224	0
1	37318269	37319778	KRH75787	101	0
1	37328849	37329866	KRH75788	11258	0
1	37330028	37332302	KRH75790	1716	0
1	37333737	37338375	KRH75791	11259	0
1	37343003	37348886	KRH75793	530	0
1	37370014	37371115	KRH75795	33	0
1	37387423	37391387	KRH75796	748	0
1	37429148	37431049	KRH75797	3648	0
1	37493292	37497196	KRH75798	424	0
1	37512713	37517279	KRH75799	1727	0
1	37527959	37530140	KRH75801	11260	0
1	37577036	37578755	KRH75802	11261	0
1	37589963	37591593	KRH75803	686	0
1	37611609	37616702	KRH75805	11262	0
1	37629417	37637378	KRH75806	11263	0
1	37698014	37717229	KRH75809	1655	0
1	37734657	37747793	KRH75812	11264	0
1	37754286	37757269	KRH75814	524	0
1	37804269	37805833	KRH75815	3443	0
1	37818186	37818808	KRH75817	4714	0
1	37830118	37831218	KRH75818	33	0
1	37911669	37913975	KRH75819	11265	0
1	37976361	37976954	KRH75820	829	0
1	38021112	38021419	KRH75821	597	0
1	38052055	38061835	KRH75822	72	1
1	38071339	38078837	KRH75825	72	1
1	38101757	38103494	KRH75826	2164	0
1	38161870	38165338	KRH75827	484	0
1	38353365	38357934	KRH75828	56	0
1	38402208	38404413	KRH75829	16	0
1	38587201	38587900	KRH75832	5912	0
1	38606406	38608747	KRH75833	1715	0
1	38674325	38679747	KRH75834	3444	0
1	38711789	38712885	KRH75835	1764	0
1	38754836	38758727	KRH75836	505	0
1	38782426	38783061	KRH75837	27	0
1	38834058	38837617	KRH75838	117	0
1	38933888	38934257	KRH75840	1184	0
1	38951181	38951998	KRH75841	932	2
1	38958799	38959230	KRH75842	932	2
1	38975352	38976242	KRH75843	932	2
1	39285487	39286221	KRH75844	4519	0
1	39289694	39297381	KRH75847	374	0
1	39440109	39440465	KRH75848	1086	0
1	39578744	39579415	KRH75850	5913	0
1	39584363	39586708	KRH75851	5841	0
1	39599383	39603444	KRH75852	637	0
1	39638797	39649342	KRH75858	11207	0
1	39687226	39688192	KRH75859	11246	0
1	39688780	39690246	KRH75860	5565	0
1	39765655	39770137	KRH75861	441	0
1	39801972	39803541	KRH75865	1395	0
1	39858941	39860670	KRH75866	400	0
1	39920574	39921892	KRH75868	1513	0
1	39989466	39991540	KRH75871	11245	0
1	40068057	40070006	KRH75873	11244	0
1	40071787	40074567	KRH75874	3305	0
1	40082886	40086269	KRH75877	1216	0
1	40088443	40093578	KRH75883	5912	0
1	40129824	40134652	KRH75884	391	0
1	40138944	40152980	KRH75885	665	1
1	40154907	40156231	KRH75887	665	1
1	40163286	40165597	KRH75888	665	1
1	40191469	40199263	KRH75889	665	1
1	40207039	40209574	KRH75891	3445	0
1	40318614	40319095	KRH75892	303	1
1	40366052	40369893	KRH75893	662	1
1	40497296	40501480	KRH75895	662	1
1	40513041	40513826	KRH75896	5	0
1	40579249	40579711	KRH75897	63	0
1	40581130	40582355	KRH75898	4172	0
1	40582813	40583517	KRH75899	2163	0
1	40591719	40591991	KRH75900	303	1
1	40629813	40634887	KRH75901	4365	0
1	40641499	40645375	KRH75913	4	0
1	40665975	40669512	KRH75923	1105	0
1	40699711	40700266	KRH75925	1063	0
1	40731498	40738869	KRH75926	2598	0
1	40757639	40769800	KRH75929	42	1
1	40784231	40793131	KRH75931	42	1
1	40803098	40803482	KRH75936	42	1
1	40805269	40807834	KRH75937	42	1
1	40826050	40838828	KRH75938	42	1
1	40859920	40890833	KRH75939	42	1
1	40927249	40929076	KRH75944	309	0
1	40965934	40969182	KRH75945	2907	0
1	40972005	40977185	KRH75946	2310	0
1	41159811	41170212	KRH75947	1342	0
1	41172291	41173980	KRH75950	3448	0
1	41191210	41191991	KRH75951	1172	2
1	41197286	41198586	KRH75952	1172	2
1	41239941	41242551	KRH75953	11242	0
1	41270756	41274625	KRH75954	122	1
1	41290458	41293816	KRH75955	122	1
1	41309973	41312665	KRH75956	2126	0
1	41337345	41340968	KRH75959	882	0
1	41348716	41349502	KRH75960	4232	0
1	41350290	41351186	KRH75961	4229	0
1	41357452	41358034	KRH75962	2078	0
1	41380467	41382662	KRH75963	11243	0
1	41421032	41421748	KRH75964	1370	0
1	41469409	41471354	KRH75965	2309	0
1	41546421	41547087	KRH75966	2550	0
1	41625488	41627441	KRH75967	2301	0
1	41795226	41800023	KRH75968	74	0
1	41807826	41828396	KRH75969	4350	0
1	41819013	41822029	KRH75973	12	0
1	41857038	41858928	KRH75974	11214	0
1	41905745	41909615	KRH75978	331	0
1	41910156	41918592	KRH75979	2308	0
1	42007444	42008724	KRH75983	2487	0
1	42016081	42020066	KRH75984	2446	0
1	42044211	42044462	KRH75985	2521	0
1	42066860	42069715	KRH75988	1054	0
1	42259009	42263637	KRH75989	212	0
1	42284219	42284877	KRH75990	2032	0
1	42337507	42338043	KRH75991	149	0
1	42339163	42340855	KRH75992	11241	0
1	42446501	42447199	KRH75993	222	0
1	42526055	42535257	KRH75994	3052	0
1	42536004	42543612	KRH75997	574	0
1	42557296	42558045	KRH75998	11240	0
1	42734205	42736047	KRH76000	32	0
1	42763513	42769164	KRH76001	5319	0
1	42831529	42837121	KRH76003	1656	0
1	42837642	42839092	KRH76004	5842	0
1	42886146	42891935	KRH76007	4349	0
1	42907485	42914637	KRH76009	11239	0
1	42916993	42919921	KRH76010	907	0
1	42923330	42924345	KRH76011	3450	0
1	42969575	42973071	KRH76012	539	0
1	42993438	42995285	KRH76013	1364	0
1	43007954	43009800	KRH76014	166	0
1	43072174	43076075	KRH76015	879	1
1	43078001	43081882	KRH76017	3451	0
1	43107332	43111390	KRH76019	879	1
1	43218588	43219522	KRH76021	4992	0
1	43223760	43229609	KRH76022	2311	0
1	43315015	43319760	KRH76023	91	1
1	43394156	43403339	KRH76026	91	1
1	43398752	43401750	KRH76027	2176	0
1	43432827	43439438	KRH76028	11238	0
1	43443189	43444588	KRH76030	1	14
1	43452872	43456793	KRH76031	1714	0
1	43473869	43475221	KRH76033	852	0
1	43477093	43480432	KRH76034	749	1
1	43483544	43484644	KRH76035	33	0
1	43506639	43510355	KRH76036	749	1
1	43512981	43516453	KRH76037	1	14
1	43526688	43529176	KRH76038	11	0
1	43543078	43549101	KRH76039	7279	0
1	43570466	43571606	KRH76040	90	1
1	43597983	43598827	KRH76041	90	1
1	43601966	43612481	KRH76042	35	0
1	43631853	43635170	KRH76043	122	0
1	43688639	43689218	KRH76044	2636	0
1	43712979	43713852	KRH76045	90	1
1	43806805	43807905	KRH76047	90	1
1	43873241	43873738	KRH76048	3959	0
1	43890357	43891777	KRH76049	90	1
1	43934128	43937511	KRH76050	4993	0
1	43941202	43943538	KRH76051	1260	0
1	43955034	43959105	KRH76052	75	0
1	43998040	43999858	KRH76053	5627	0
1	44005706	44009088	KRH76055	881	0
1	44018448	44020708	KRH76056	3454	0
1	44021857	44024845	KRH76058	7	0
1	44038290	44043738	KRH76059	2526	0
1	44081416	44085511	KRH76060	4341	1
1	44104248	44108569	KRH76064	4341	1
1	44114044	44118739	KRH76066	1713	0
1	44127696	44135684	KRH76067	2312	0
1	44205034	44206626	KRH76069	2246	0
1	44216318	44219242	KRH76070	1	0
1	44260979	44263149	KRH76071	2313	1
1	44287286	44289554	KRH76072	2313	1
1	44312501	44313041	KRH76073	11236	0
1	44326271	44333090	KRH76075	1081	0
1	44366047	44369894	KRH76077	4468	0
1	44418856	44421115	KRH76078	1082	0
1	44430277	44430570	KRH76082	413	0
1	44435956	44439864	KRH76083	750	1
1	44470678	44472260	KRH76084	750	1
1	44486224	44488395	KRH76085	750	1
1	44503389	44503753	KRH76086	11206	0
1	44552647	44553455	KRH76087	2445	0
1	44585651	44587706	KRH76088	24	1
1	44639344	44639894	KRH76090	4855	0
1	44650078	44652586	KRH76091	24	1
1	44666687	44668301	KRH76092	5	0
1	44685701	44686027	KRH76093	18	0
1	44694785	44698609	KRH76094	11154	0
1	44700303	44701569	KRH76095	3456	0
1	44736180	44739242	KRH76097	2172	0
1	44778327	44783649	KRH76099	1056	0
1	44788783	44792683	KRH76102	21	0
1	44795038	44796048	KRH76103	216	0
1	44840361	44842991	KRH76105	6908	0
1	44855633	44857602	KRH76106	1768	0
1	44901827	44907743	KRH76107	81	0
1	44951290	44957526	KRH76111	206	0
1	45073057	45078646	KRH76113	845	0
1	45094660	45101441	KRH76116	1767	0
1	45184633	45186190	KRH76117	750	0
1	45213175	45214840	KRH76118	4998	0
1	45218163	45222378	KRH76120	11235	0
1	45230898	45233655	KRH76122	11234	0
1	45246774	45249073	KRH76123	3459	0
1	45249784	45257770	KRH76125	1724	0
1	45342454	45344630	KRH76128	11233	0
1	45352072	45355154	KRH76130	1766	0
1	45358996	45360609	KRH76131	173	0
1	45366283	45368587	KRH76132	273	0
1	45416632	45417407	KRH76136	14	0
1	45424248	45425888	KRH76137	4389	0
1	45500019	45501464	KRH76139	11232	0
1	45524253	45525989	KRH76140	4431	0
1	45575175	45583810	KRH76142	1986	1
1	45576740	45580929	KRH76143	1986	1
1	45619791	45625653	KRH76147	363	0
1	45670744	45672750	KRH76152	167	0
1	45676822	45677157	KRH76153	890	0
1	45693251	45698789	KRH76154	1	0
1	45702284	45706642	KRH76155	119	0
1	45730016	45730868	KRH76156	503	0
1	45742743	45759713	KRH76157	11231	0
1	45776550	45780970	KRH76158	11230	0
1	45782125	45783239	KRH76159	11229	0
1	45833647	45838622	KRH76163	5910	0
1	45850740	45855164	KRH76164	322	0
1	45917535	45924031	KRH76165	4100	0
1	46034902	46038454	KRH76167	2637	0
1	46101218	46105783	KRH76170	5909	0
1	46157928	46159428	KRH76171	11228	0
1	46169032	46172475	KRH76172	113	0
1	46211125	46215908	KRH76175	11227	0
1	46223380	46226046	KRH76176	9260	0
1	46272892	46276188	KRH76177	744	0
1	46306772	46328353	KRH76179	11226	0
1	46374326	46375636	KRH76181	348	0
1	46403678	46404917	KRH76182	6	0
1	46421514	46426886	KRH76183	2628	0
1	46433818	46438059	KRH76184	77	1
1	46513722	46517345	KRH76186	2769	1
1	46517589	46519892	KRH76188	77	1
1	46542648	46544665	KRH76189	77	1
1	46545425	46548582	KRH76190	2769	1
1	46561311	46568951	KRH76191	1948	0
1	46605860	46606411	KRH76195	1969	0
1	46619742	46620640	KRH76196	4340	1
1	46658152	46658616	KRH76197	4340	1
1	46662896	46666135	KRH76199	11225	0
1	46671227	46671686	KRH76202	5829	0
1	46672922	46675953	KRH76203	11224	0
1	46679546	46682503	KRH76205	11223	0
1	46701749	46702799	KRH76206	5	0
1	46703517	46706722	KRH76207	3665	1
1	46728345	46731227	KRH76209	634	0
1	46734166	46742926	KRH76210	11222	0
1	46770875	46776589	KRH76211	5908	1
1	46781558	46782382	KRH76213	301	0
1	46787249	46789072	KRH76214	4339	1
1	46801922	46805707	KRH76215	4339	1
1	46808785	46809906	KRH76216	872	0
1	46824992	46840883	KRH76217	3665	1
1	46837220	46838376	KRH76218	5908	1
1	46878263	46881213	KRH76219	58	0
1	46882029	46887803	KRH76220	2441	0
1	46925304	46955230	KRH76222	2587	0
1	46957553	46958625	KRH76233	444	0
1	46977250	46978841	KRH76234	1834	0
1	47030015	47030266	KRH76236	499	1
1	47118525	47120286	KRH76237	1821	0
1	47204113	47204544	KRH76240	499	1
1	47207937	47208353	KRH76241	499	1
1	47243142	47243558	KRH76242	499	1
1	47288284	47288532	KRH76243	276	0
1	47309334	47309968	KRH76244	499	1
1	47317178	47317531	KRH76245	192	0
1	47350285	47350924	KRH76246	499	1
1	47409864	47413792	KRH76252	11220	0
1	47416824	47417480	KRH76253	499	1
1	47419675	47420109	KRH76254	499	1
1	47442336	47442692	KRH76255	499	1
1	47460288	47465913	KRH76257	1992	0
1	47569660	47570091	KRH76260	499	1
1	47583709	47601867	KRH76261	1822	0
1	47607504	47616691	KRH76262	10242	0
1	47618135	47622965	KRH76264	5045	0
1	47630278	47634673	KRH76265	2508	0
1	47640992	47646702	KRH76270	178	0
1	47662872	47665366	KRH76273	5496	0
1	47680403	47682513	KRH76274	2298	0
1	47702290	47703912	KRH76275	701	0
1	47711694	47714280	KRH76276	48	0
1	47723789	47724571	KRH76277	7903	0
1	47745734	47751838	KRH76278	11219	0
1	47752470	47757620	KRH76281	18	2
1	47782559	47787461	KRH76282	18	2
1	47789141	47790936	KRH76283	402	0
1	47789359	47789946	KRH76284	1	0
1	47802997	47813548	KRH76286	1085	0
1	47816721	47818364	KRH76288	5003	0
1	47862147	47864577	KRH76289	94	0
1	47870175	47886944	KRH76291	891	0
1	47892557	47892775	KRH76294	1186	0
1	47919788	47921433	KRH76295	3464	0
1	47935248	47944542	KRH76297	4779	0
1	47957030	47960786	KRH76298	9534	0
1	47965361	47969355	KRH76302	11217	0
1	47987373	47992722	KRH76303	776	0
1	48012277	48016762	KRH76307	10191	0
1	48017277	48024025	KRH76310	5763	0
1	48061631	48069571	KRH76316	4268	0
1	48066832	48068488	KRH76317	381	0
1	48066845	48067773	KRH76318	5796	0
1	48092830	48096644	KRH76319	5783	0
1	48098385	48101154	KRH76320	25	0
1	48126704	48132612	KRH76323	131	0
1	48146705	48147151	KRH76326	10192	0
1	48150849	48154033	KRH76329	922	0
1	48169619	48173057	KRH76330	7578	0
1	48175817	48177666	KRH76331	806	0
1	48181090	48189676	KRH76332	1789	0
1	48254862	48258503	KRH76334	70	0
1	48291139	48291657	KRH76335	2470	0
1	48292978	48296888	KRH76336	5731	0
1	48358878	48362300	KRH76340	10099	0
1	48359035	48359376	KRH76339	5919	0
1	48381607	48383633	KRH76343	1289	1
1	48383966	48388062	KRH76344	1289	1
1	48389407	48392758	KRH76346	2287	0
1	48393732	48397070	KRH76348	479	0
