geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH32517	KRH32524	170_TAG1	5110345	5110746	1	5156657	5161542	1	tandem
KRH32517	KRH32525	170_TAG1	5110345	5110746	1	5167019	5167920	1	tandem
KRH32518	KRH32519	170_TAG1	5126869	5127404	1	5134446	5135252	1	tandem
KRH32518	KRH32521	170_TAG1	5126869	5127404	1	5139913	5140707	1	tandem
KRH32518	KRH32522	170_TAG1	5126869	5127404	1	5147278	5147955	1	tandem
KRH32518	KRH32523	170_TAG1	5126869	5127404	1	5150553	5150882	1	tandem
KRH32518	KRH32524	170_TAG1	5126869	5127404	1	5156657	5161542	1	tandem
KRH32518	KRH32525	170_TAG1	5126869	5127404	1	5167019	5167920	1	tandem
KRH32519	KRH32521	170_TAG1	5134446	5135252	1	5139913	5140707	1	tandem
KRH32519	KRH32522	170_TAG1	5134446	5135252	1	5147278	5147955	1	tandem
KRH32519	KRH32523	170_TAG1	5134446	5135252	1	5150553	5150882	1	tandem
KRH32519	KRH32524	170_TAG1	5134446	5135252	1	5156657	5161542	1	tandem
KRH32519	KRH32525	170_TAG1	5134446	5135252	1	5167019	5167920	1	tandem
KRH32521	KRH32522	170_TAG1	5139913	5140707	1	5147278	5147955	1	tandem
KRH32521	KRH32523	170_TAG1	5139913	5140707	1	5150553	5150882	1	tandem
KRH32521	KRH32524	170_TAG1	5139913	5140707	1	5156657	5161542	1	tandem
KRH32521	KRH32525	170_TAG1	5139913	5140707	1	5167019	5167920	1	tandem
KRH32522	KRH32523	170_TAG1	5147278	5147955	1	5150553	5150882	1	tandem
KRH32522	KRH32524	170_TAG1	5147278	5147955	1	5156657	5161542	1	tandem
KRH32522	KRH32525	170_TAG1	5147278	5147955	1	5167019	5167920	1	tandem
KRH32523	KRH32524	170_TAG1	5150553	5150882	1	5156657	5161542	1	tandem
KRH32523	KRH32525	170_TAG1	5150553	5150882	1	5167019	5167920	1	tandem
KRH32524	KRH32525	170_TAG1	5156657	5161542	1	5167019	5167920	1	tandem
KRH32557	KRH32559	260_TAG1	5482180	5485840	1	5490250	5494015	-1	convergent
KRH32567	KRH32570	5721_TAG2	5577340	5582955	-1	5585676	5601516	-1	tandem
KRH32576	KRH32577	45_TAG3	5656415	5658669	1	5707510	5708088	1	tandem
KRH32576	KRH32578	45_TAG3	5656415	5658669	1	5714937	5716628	-1	convergent
KRH32576	KRH32579	45_TAG3	5656415	5658669	1	5752769	5753347	1	tandem
KRH32577	KRH32578	45_TAG3	5707510	5708088	1	5714937	5716628	-1	convergent
KRH32577	KRH32579	45_TAG3	5707510	5708088	1	5752769	5753347	1	tandem
KRH32578	KRH32579	45_TAG3	5714937	5716628	-1	5752769	5753347	1	divergent
KRH32585	KRH32586	45_TAG4	5773549	5777663	-1	5789579	5791581	-1	tandem
KRH32610	KRH32611	685_TAG1	6009368	6009780	1	6009897	6011078	1	tandem
KRH32610	KRH32612	685_TAG1	6009368	6009780	1	6012472	6014659	1	tandem
KRH32611	KRH32612	685_TAG1	6009897	6011078	1	6012472	6014659	1	tandem
KRH32618	KRH32619	126_TAG1	6077042	6080596	1	6110216	6114910	1	tandem
KRH32668	KRH32669	2_TAG17	6536855	6537866	1	6572361	6572918	-1	convergent
KRH32685	KRH32686	1_TAG22	6758776	6760361	1	6761953	6763348	1	tandem
KRH32717	KRH32718	363_TAG2	6925028	6931780	1	6981405	6991064	1	tandem
KRH32717	KRH32719	363_TAG2	6925028	6931780	1	7023173	7029710	1	tandem
KRH32718	KRH32719	363_TAG2	6981405	6991064	1	7023173	7029710	1	tandem
KRH32752	KRH32753	1_TAG23	7468072	7471098	-1	7471231	7473462	-1	tandem
KRH32752	KRH32755	1_TAG23	7468072	7471098	-1	7518531	7524700	-1	tandem
KRH32753	KRH32755	1_TAG23	7471231	7473462	-1	7518531	7524700	-1	tandem
KRH32772	KRH32773	4243_TAG1	7700600	7705819	-1	7731839	7736267	-1	tandem
KRH32782	KRH32783	622_TAG1	7817920	7819816	1	7821786	7824899	1	tandem
KRH32782	KRH32784	622_TAG1	7817920	7819816	1	7835869	7837573	1	tandem
KRH32782	KRH32785	622_TAG1	7817920	7819816	1	7839734	7841440	1	tandem
KRH32783	KRH32784	622_TAG1	7821786	7824899	1	7835869	7837573	1	tandem
KRH32783	KRH32785	622_TAG1	7821786	7824899	1	7839734	7841440	1	tandem
KRH32784	KRH32785	622_TAG1	7835869	7837573	1	7839734	7841440	1	tandem
KRH32796	KRH32800	104_TAG1	8126695	8127039	1	8253105	8255161	1	tandem
KRH32796	KRH32802	104_TAG1	8126695	8127039	1	8393204	8394107	1	tandem
KRH32796	KRH32803	104_TAG1	8126695	8127039	1	8396698	8397604	1	tandem
KRH32796	KRH32804	104_TAG1	8126695	8127039	1	8400140	8400953	1	tandem
KRH32796	KRH32806	104_TAG1	8126695	8127039	1	8483738	8484657	1	tandem
KRH32800	KRH32802	104_TAG1	8253105	8255161	1	8393204	8394107	1	tandem
KRH32800	KRH32803	104_TAG1	8253105	8255161	1	8396698	8397604	1	tandem
KRH32800	KRH32804	104_TAG1	8253105	8255161	1	8400140	8400953	1	tandem
KRH32800	KRH32806	104_TAG1	8253105	8255161	1	8483738	8484657	1	tandem
KRH32802	KRH32803	104_TAG1	8393204	8394107	1	8396698	8397604	1	tandem
KRH32802	KRH32804	104_TAG1	8393204	8394107	1	8400140	8400953	1	tandem
KRH32802	KRH32806	104_TAG1	8393204	8394107	1	8483738	8484657	1	tandem
KRH32803	KRH32804	104_TAG1	8396698	8397604	1	8400140	8400953	1	tandem
KRH32803	KRH32806	104_TAG1	8396698	8397604	1	8483738	8484657	1	tandem
KRH32804	KRH32806	104_TAG1	8400140	8400953	1	8483738	8484657	1	tandem
KRH32832	KRH32834	1_TAG24	9182456	9184791	1	9223520	9228511	-1	convergent
KRH32861	KRH32862	871_TAG1	10015172	10018232	1	10020933	10023560	1	tandem
KRH32900	KRH32901	121_TAG2	10550056	10550838	-1	10573988	10574509	-1	tandem
KRH32908	KRH32909	121_TAG4	10698681	10699276	-1	10774497	10775018	-1	tandem
KRH32908	KRH32910	121_TAG4	10698681	10699276	-1	10861512	10862324	-1	tandem
KRH32908	KRH32912	121_TAG4	10698681	10699276	-1	10886636	10887157	-1	tandem
KRH32908	KRH32915	121_TAG4	10698681	10699276	-1	10914977	10915498	-1	tandem
KRH32908	KRH32916	121_TAG4	10698681	10699276	-1	10947568	10948089	-1	tandem
KRH32908	KRH32917	121_TAG4	10698681	10699276	-1	11016305	11016893	-1	tandem
KRH32909	KRH32910	121_TAG4	10774497	10775018	-1	10861512	10862324	-1	tandem
KRH32909	KRH32912	121_TAG4	10774497	10775018	-1	10886636	10887157	-1	tandem
KRH32909	KRH32915	121_TAG4	10774497	10775018	-1	10914977	10915498	-1	tandem
KRH32909	KRH32916	121_TAG4	10774497	10775018	-1	10947568	10948089	-1	tandem
KRH32909	KRH32917	121_TAG4	10774497	10775018	-1	11016305	11016893	-1	tandem
KRH32910	KRH32912	121_TAG4	10861512	10862324	-1	10886636	10887157	-1	tandem
KRH32910	KRH32915	121_TAG4	10861512	10862324	-1	10914977	10915498	-1	tandem
KRH32910	KRH32916	121_TAG4	10861512	10862324	-1	10947568	10948089	-1	tandem
KRH32910	KRH32917	121_TAG4	10861512	10862324	-1	11016305	11016893	-1	tandem
KRH32912	KRH32915	121_TAG4	10886636	10887157	-1	10914977	10915498	-1	tandem
KRH32912	KRH32916	121_TAG4	10886636	10887157	-1	10947568	10948089	-1	tandem
KRH32912	KRH32917	121_TAG4	10886636	10887157	-1	11016305	11016893	-1	tandem
KRH32915	KRH32916	121_TAG4	10914977	10915498	-1	10947568	10948089	-1	tandem
KRH32915	KRH32917	121_TAG4	10914977	10915498	-1	11016305	11016893	-1	tandem
KRH32916	KRH32917	121_TAG4	10947568	10948089	-1	11016305	11016893	-1	tandem
KRH32911	KRH32913	5726_TAG2	10867812	10868539	1	10900799	10901274	1	tandem
KRH32955	KRH32957	4035_TAG1	11920366	11920940	1	11937516	11938618	-1	convergent
KRH33001	KRH33002	536_TAG2	12875706	12879683	-1	12927851	12930077	-1	tandem
KRH33028	KRH33029	5484_TAG1	13442215	13446153	1	13457065	13463651	1	tandem
KRH33063	KRH33065	423_TAG2	15335173	15341113	-1	15343764	15361687	-1	tandem
KRH33099	KRH33100	4245_TAG1	18066326	18071829	1	18077635	18082109	1	tandem
KRH33117	KRH33120	5_TAG12	18877505	18878639	1	19112853	19116124	1	tandem
KRH33123	KRH33126	3105_TAG1	19650960	19657705	1	19661834	19669060	1	tandem
KRH33153	KRH33157	2568_TAG2	21481563	21484407	1	21511086	21519317	1	tandem
KRH33168	KRH33169	1_TAG30	21864887	21869671	-1	21937806	21939410	1	divergent
KRH33168	KRH33170	1_TAG30	21864887	21869671	-1	21940819	21942293	1	divergent
KRH33169	KRH33170	1_TAG30	21937806	21939410	1	21940819	21942293	1	tandem
KRH33184	KRH33186	4246_TAG1	23097354	23157754	-1	23190028	23190791	-1	tandem
KRH33256	KRH33258	3543_TAG1	25625930	25626957	-1	25653154	25654760	-1	tandem
KRH33297	KRH33299	5732_TAG1	28040349	28041306	-1	28073173	28073481	-1	tandem
KRH33297	KRH33301	5732_TAG1	28040349	28041306	-1	28387302	28388001	-1	tandem
KRH33299	KRH33301	5732_TAG1	28073173	28073481	-1	28387302	28388001	-1	tandem
KRH33306	KRH33308	23_TAG3	28616198	28619833	1	28700880	28702542	-1	convergent
KRH33309	KRH33310	11_TAG10	28708095	28708957	1	28709300	28710667	1	tandem
KRH33314	KRH33315	23_TAG4	28740063	28741809	-1	28762975	28764986	-1	tandem
KRH33314	KRH33316	23_TAG4	28740063	28741809	-1	28782044	28784039	-1	tandem
KRH33314	KRH33317	23_TAG4	28740063	28741809	-1	28796396	28798477	-1	tandem
KRH33314	KRH33319	23_TAG4	28740063	28741809	-1	28814064	28815996	-1	tandem
KRH33314	KRH33322	23_TAG4	28740063	28741809	-1	28852853	28854798	-1	tandem
KRH33314	KRH33323	23_TAG4	28740063	28741809	-1	28885940	28887618	-1	tandem
KRH33314	KRH33326	23_TAG4	28740063	28741809	-1	28898738	28901459	-1	tandem
KRH33315	KRH33316	23_TAG4	28762975	28764986	-1	28782044	28784039	-1	tandem
KRH33315	KRH33317	23_TAG4	28762975	28764986	-1	28796396	28798477	-1	tandem
KRH33315	KRH33319	23_TAG4	28762975	28764986	-1	28814064	28815996	-1	tandem
KRH33315	KRH33322	23_TAG4	28762975	28764986	-1	28852853	28854798	-1	tandem
KRH33315	KRH33323	23_TAG4	28762975	28764986	-1	28885940	28887618	-1	tandem
KRH33315	KRH33326	23_TAG4	28762975	28764986	-1	28898738	28901459	-1	tandem
KRH33316	KRH33317	23_TAG4	28782044	28784039	-1	28796396	28798477	-1	tandem
KRH33316	KRH33319	23_TAG4	28782044	28784039	-1	28814064	28815996	-1	tandem
KRH33316	KRH33322	23_TAG4	28782044	28784039	-1	28852853	28854798	-1	tandem
KRH33316	KRH33323	23_TAG4	28782044	28784039	-1	28885940	28887618	-1	tandem
KRH33316	KRH33326	23_TAG4	28782044	28784039	-1	28898738	28901459	-1	tandem
KRH33317	KRH33319	23_TAG4	28796396	28798477	-1	28814064	28815996	-1	tandem
KRH33317	KRH33322	23_TAG4	28796396	28798477	-1	28852853	28854798	-1	tandem
KRH33317	KRH33323	23_TAG4	28796396	28798477	-1	28885940	28887618	-1	tandem
KRH33317	KRH33326	23_TAG4	28796396	28798477	-1	28898738	28901459	-1	tandem
KRH33319	KRH33322	23_TAG4	28814064	28815996	-1	28852853	28854798	-1	tandem
KRH33319	KRH33323	23_TAG4	28814064	28815996	-1	28885940	28887618	-1	tandem
KRH33319	KRH33326	23_TAG4	28814064	28815996	-1	28898738	28901459	-1	tandem
KRH33322	KRH33323	23_TAG4	28852853	28854798	-1	28885940	28887618	-1	tandem
KRH33322	KRH33326	23_TAG4	28852853	28854798	-1	28898738	28901459	-1	tandem
KRH33323	KRH33326	23_TAG4	28885940	28887618	-1	28898738	28901459	-1	tandem
KRH33374	KRH33376	2_TAG19	30333348	30335201	1	30358446	30360423	-1	convergent
KRH33383	KRH33384	310_TAG2	30419793	30431772	-1	30453912	30458915	-1	tandem
KRH33456	KRH33457	405_TAG2	32325271	32327815	-1	32346575	32347186	-1	tandem
KRH33461	KRH33464	809_TAG1	32428268	32434355	1	32478017	32482915	1	tandem
KRH33479	KRH33481	2300_TAG1	32730545	32730922	-1	32809147	32809614	-1	tandem
KRH33479	KRH33483	2300_TAG1	32730545	32730922	-1	32849833	32850182	-1	tandem
KRH33481	KRH33483	2300_TAG1	32809147	32809614	-1	32849833	32850182	-1	tandem
KRH33509	KRH33510	2034_TAG1	33874903	33875921	-1	33887201	33887821	-1	tandem
KRH33514	KRH33515	5_TAG13	34053319	34056273	1	34058978	34059971	1	tandem
KRH33527	KRH33531	2770_TAG1	34431777	34437756	-1	34662252	34665254	-1	tandem
KRH33542	KRH33543	1696_TAG2	35226659	35227971	1	35300278	35302179	-1	convergent
KRH33542	KRH33544	1696_TAG2	35226659	35227971	1	35311298	35311577	-1	convergent
KRH33543	KRH33544	1696_TAG2	35300278	35302179	-1	35311298	35311577	-1	tandem
KRH33552	KRH33556	2036_TAG1	35405871	35439896	1	35444181	35446092	1	tandem
KRH33580	KRH33581	38_TAG7	35812991	35815447	-1	35818574	35821030	1	divergent
KRH33603	KRH33606	153_TAG2	36282517	36283377	-1	36382120	36384082	-1	tandem
KRH33603	KRH33608	153_TAG2	36282517	36283377	-1	36447285	36450594	-1	tandem
KRH33603	KRH33609	153_TAG2	36282517	36283377	-1	36611367	36613196	-1	tandem
KRH33606	KRH33608	153_TAG2	36382120	36384082	-1	36447285	36450594	-1	tandem
KRH33606	KRH33609	153_TAG2	36382120	36384082	-1	36611367	36613196	-1	tandem
KRH33608	KRH33609	153_TAG2	36447285	36450594	-1	36611367	36613196	-1	tandem
KRH33634	KRH33635	1313_TAG2	36987955	36991017	1	36994460	36996731	1	tandem
KRH33687	KRH33688	59_TAG3	37334283	37335503	1	37338285	37339737	1	tandem
KRH33741	KRH33742	816_TAG1	37766098	37766592	-1	37768720	37768983	-1	tandem
KRH33741	KRH33743	816_TAG1	37766098	37766592	-1	37779956	37780530	-1	tandem
KRH33741	KRH33744	816_TAG1	37766098	37766592	-1	37785830	37786484	-1	tandem
KRH33742	KRH33743	816_TAG1	37768720	37768983	-1	37779956	37780530	-1	tandem
KRH33742	KRH33744	816_TAG1	37768720	37768983	-1	37785830	37786484	-1	tandem
KRH33743	KRH33744	816_TAG1	37779956	37780530	-1	37785830	37786484	-1	tandem
KRH33854	KRH33855	4633_TAG1	38468901	38469373	-1	38469764	38473037	-1	tandem
KRH33861	KRH33863	362_TAG1	38527738	38533284	-1	38533402	38536385	-1	tandem
KRH33865	KRH33866	1208_TAG1	38559852	38564099	-1	38566775	38570603	-1	tandem
KRH34003	KRH34005	1536_TAG1	39215032	39216459	-1	39221645	39223764	-1	tandem
KRH34041	KRH34048	223_TAG3	39402853	39408024	-1	39411423	39416101	-1	tandem
KRH34093	KRH34094	1030_TAG1	39682643	39683429	1	39694483	39695169	1	tandem
KRH34111	KRH34113	2118_TAG1	39770124	39770911	1	39773910	39774726	1	tandem
KRH34173	KRH34174	2115_TAG3	40225029	40227322	1	40240447	40242856	1	tandem
KRH34177	KRH34178	88_TAG3	40264251	40266686	1	40272043	40274432	1	tandem
KRH34183	KRH34184	59_TAG5	40318583	40319531	-1	40324752	40325998	-1	tandem
KRH34224	KRH34225	7_TAG9	40467214	40469822	-1	40472655	40474482	-1	tandem
KRH34224	KRH34226	7_TAG9	40467214	40469822	-1	40476883	40479141	-1	tandem
KRH34225	KRH34226	7_TAG9	40472655	40474482	-1	40476883	40479141	-1	tandem
KRH34230	KRH34231	4617_TAG1	40502502	40508371	1	40515311	40517656	1	tandem
KRH34273	KRH34274	1579_TAG2	40768494	40772092	1	40775274	40779392	1	tandem
KRH34282	KRH34284	709_TAG1	40803126	40808080	1	40811243	40815906	1	tandem
KRH34308	KRH34310	1251_TAG1	40940014	40941245	-1	40958967	40960691	-1	tandem
KRH34326	KRH34327	163_TAG1	41003284	41003665	1	41003925	41004506	1	tandem
KRH34326	KRH34329	163_TAG1	41003284	41003665	1	41007940	41009451	-1	convergent
KRH34326	KRH34330	163_TAG1	41003284	41003665	1	41013027	41014294	-1	convergent
KRH34326	KRH34331	163_TAG1	41003284	41003665	1	41027227	41028670	-1	convergent
KRH34327	KRH34329	163_TAG1	41003925	41004506	1	41007940	41009451	-1	convergent
KRH34327	KRH34330	163_TAG1	41003925	41004506	1	41013027	41014294	-1	convergent
KRH34327	KRH34331	163_TAG1	41003925	41004506	1	41027227	41028670	-1	convergent
KRH34329	KRH34330	163_TAG1	41007940	41009451	-1	41013027	41014294	-1	tandem
KRH34329	KRH34331	163_TAG1	41007940	41009451	-1	41027227	41028670	-1	tandem
KRH34330	KRH34331	163_TAG1	41013027	41014294	-1	41027227	41028670	-1	tandem
KRH34375	KRH34377	71_TAG7	41336339	41337449	-1	41371565	41374446	1	divergent
KRH34388	KRH34389	1573_TAG2	41454466	41454978	-1	41457399	41458480	-1	tandem
KRH34448	KRH34450	1468_TAG1	41747344	41752622	1	41756476	41760553	1	tandem
KRH34452	KRH34453	2098_TAG1	41770301	41771153	-1	41772756	41773515	-1	tandem
KRH34463	KRH34464	837_TAG2	41826042	41831114	1	41840298	41840543	1	tandem
KRH34466	KRH34468	2949_TAG2	41849517	41853393	-1	41866596	41870846	-1	tandem
KRH34469	KRH34470	2948_TAG1	41885755	41890354	1	41895014	41899999	1	tandem
KRH34475	KRH34477	343_TAG3	41935063	41939261	-1	41946209	41950274	-1	tandem
KRH34483	KRH34484	2_TAG20	41985721	41986805	-1	42008631	42009756	-1	tandem
KRH34483	KRH34485	2_TAG20	41985721	41986805	-1	42017270	42017713	-1	tandem
KRH34484	KRH34485	2_TAG20	42008631	42009756	-1	42017270	42017713	-1	tandem
KRH34491	KRH34492	1567_TAG2	42042022	42044216	-1	42051212	42053334	-1	tandem
KRH34491	KRH34496	1567_TAG2	42042022	42044216	-1	42075794	42078176	-1	tandem
KRH34492	KRH34496	1567_TAG2	42051212	42053334	-1	42075794	42078176	-1	tandem
KRH34504	KRH34510	4607_TAG1	42101710	42110959	1	42111740	42113295	1	tandem
KRH34527	KRH34528	1566_TAG2	42210608	42210850	1	42214652	42215447	1	tandem
KRH34529	KRH34530	451_TAG2	42220046	42225237	1	42227422	42231792	1	tandem
KRH34551	KRH34552	289_TAG1	42362912	42363778	1	42372213	42373158	1	tandem
KRH34605	KRH34606	1564_TAG1	42617613	42619466	1	42625670	42626996	1	tandem
KRH34625	KRH34626	2940_TAG2	42702305	42705748	-1	42705870	42706336	-1	tandem
KRH34660	KRH34662	8_TAG7	42882331	42888608	1	42899234	42899757	1	tandem
KRH34671	KRH34673	1560_TAG1	42916073	42918603	1	42920530	42922671	1	tandem
KRH34684	KRH34685	2089_TAG1	42995962	42997094	-1	43000237	43003014	-1	tandem
KRH34684	KRH34686	2089_TAG1	42995962	42997094	-1	43004558	43005947	-1	tandem
KRH34684	KRH34687	2089_TAG1	42995962	42997094	-1	43009251	43011119	-1	tandem
KRH34685	KRH34686	2089_TAG1	43000237	43003014	-1	43004558	43005947	-1	tandem
KRH34685	KRH34687	2089_TAG1	43000237	43003014	-1	43009251	43011119	-1	tandem
KRH34686	KRH34687	2089_TAG1	43004558	43005947	-1	43009251	43011119	-1	tandem
KRH34731	KRH34732	1015_TAG2	43334215	43336898	1	43337386	43345595	1	tandem
KRH34746	KRH34747	1490_TAG1	43466600	43469861	-1	43470820	43474509	-1	tandem
KRH34749	KRH34750	4590_TAG1	43483375	43489704	-1	43491779	43498028	-1	tandem
KRH34755	KRH34756	2084_TAG1	43512879	43515798	-1	43516280	43520275	-1	tandem
KRH34790	KRH34791	3_TAG24	43811297	43813393	1	43819691	43821112	1	tandem
KRH34925	KRH34928	10113_TAG1	44627193	44629900	1	44630483	44632536	1	tandem
KRH34969	KRH34971	288_TAG1	44778489	44782301	1	44783561	44785189	1	tandem
KRH34983	KRH34984	29_TAG6	44845011	44849336	-1	44851172	44856590	-1	tandem
KRH35009	KRH35010	2910_TAG1	45049984	45053117	-1	45053332	45054389	-1	tandem
KRH35020	KRH35021	831_TAG1	45096674	45100122	1	45102350	45106419	-1	convergent
KRH35105	KRH35106	1241_TAG1	45366010	45367642	-1	45373587	45376359	-1	tandem
KRH35147	KRH35148	2075_TAG1	45561745	45563392	1	45563760	45564354	1	tandem
KRH35160	KRH35161	702_TAG1	45658317	45660220	-1	45666030	45668827	-1	tandem
KRH35167	KRH35170	1544_TAG1	45711154	45716404	-1	45719121	45725402	-1	tandem
KRH35181	KRH35183	4574_TAG1	45757751	45761394	1	45763053	45767249	1	tandem
KRH35188	KRH35193	1235_TAG1	45777447	45785455	1	45789241	45796345	1	tandem
KRH35203	KRH35204	780_TAG1	45840732	45843813	1	45854630	45857975	1	tandem
KRH35203	KRH35205	780_TAG1	45840732	45843813	1	45862564	45865194	1	tandem
KRH35204	KRH35205	780_TAG1	45854630	45857975	1	45862564	45865194	1	tandem
KRH35209	KRH35212	780_TAG2	45880533	45883776	1	45893094	45895914	-1	convergent
KRH35225	KRH35226	4573_TAG1	45996215	45996433	1	45996688	45998100	1	tandem
KRH35233	KRH35234	130_TAG1	46044438	46045534	-1	46047209	46048615	-1	tandem
KRH35238	KRH35239	82_TAG4	46072235	46075548	-1	46077416	46080227	-1	tandem
KRH35238	KRH35240	82_TAG4	46072235	46075548	-1	46085150	46088062	-1	tandem
KRH35239	KRH35240	82_TAG4	46077416	46080227	-1	46085150	46088062	-1	tandem
KRH35246	KRH35248	2322_TAG1	46121830	46127235	1	46133598	46138435	1	tandem
KRH35270	KRH35269	4571_TAG1	46231714	46235089	1	46233655	46234189	1	tandem
KRH35271	KRH35274	225_TAG2	46237132	46242683	-1	46244533	46249380	-1	tandem
KRH35295	KRH35296	1541_TAG1	46383827	46387200	-1	46404476	46406539	-1	tandem
KRH35328	KRH35334	3_TAG25	46541417	46544051	-1	46549220	46552230	-1	tandem
KRH35382	KRH35383	2_TAG25	46792292	46793755	1	46808226	46810838	1	tandem
KRH35420	KRH35421	4565_TAG1	47052907	47053188	-1	47053602	47054186	-1	tandem
KRH35444	KRH35448	328_TAG3	47208604	47211939	1	47213119	47217062	1	tandem
KRH35453	KRH35461	2072_TAG1	47242465	47245710	-1	47252433	47254654	-1	tandem
KRH35498	KRH35500	1228_TAG1	47483367	47486096	1	47495824	47498147	1	tandem
KRH35541	KRH35542	70_TAG4	47760591	47763142	1	47768548	47776631	1	tandem
KRH35554	KRH35555	1004_TAG2	47837207	47839071	1	47841780	47843423	1	tandem
KRH35569	KRH35573	2063_TAG1	47920678	47927383	1	47929356	47932159	1	tandem
KRH35601	KRH35605	4_TAG6	48047256	48050564	1	48053523	48057376	1	tandem
KRH35601	KRH35608	4_TAG6	48047256	48050564	1	48068741	48072310	1	tandem
KRH35601	KRH35609	4_TAG6	48047256	48050564	1	48074590	48077928	1	tandem
KRH35601	KRH35610	4_TAG6	48047256	48050564	1	48082774	48087693	1	tandem
KRH35601	KRH35612	4_TAG6	48047256	48050564	1	48087019	48104787	-1	convergent
KRH35601	KRH35613	4_TAG6	48047256	48050564	1	48108784	48110803	1	tandem
KRH35601	KRH35614	4_TAG6	48047256	48050564	1	48110804	48112185	1	tandem
KRH35601	KRH35615	4_TAG6	48047256	48050564	1	48113476	48114168	1	tandem
KRH35601	KRH35616	4_TAG6	48047256	48050564	1	48115282	48116633	1	tandem
KRH35601	KRH35617	4_TAG6	48047256	48050564	1	48119100	48123172	1	tandem
KRH35601	KRH35618	4_TAG6	48047256	48050564	1	48126241	48129669	1	tandem
KRH35601	KRH35619	4_TAG6	48047256	48050564	1	48142968	48144444	1	tandem
KRH35601	KRH35620	4_TAG6	48047256	48050564	1	48147518	48150043	1	tandem
KRH35601	KRH35621	4_TAG6	48047256	48050564	1	48150125	48150943	1	tandem
KRH35601	KRH35622	4_TAG6	48047256	48050564	1	48151959	48155856	1	tandem
KRH35605	KRH35608	4_TAG6	48053523	48057376	1	48068741	48072310	1	tandem
KRH35605	KRH35609	4_TAG6	48053523	48057376	1	48074590	48077928	1	tandem
KRH35605	KRH35610	4_TAG6	48053523	48057376	1	48082774	48087693	1	tandem
KRH35605	KRH35612	4_TAG6	48053523	48057376	1	48087019	48104787	-1	convergent
KRH35605	KRH35613	4_TAG6	48053523	48057376	1	48108784	48110803	1	tandem
KRH35605	KRH35614	4_TAG6	48053523	48057376	1	48110804	48112185	1	tandem
KRH35605	KRH35615	4_TAG6	48053523	48057376	1	48113476	48114168	1	tandem
KRH35605	KRH35616	4_TAG6	48053523	48057376	1	48115282	48116633	1	tandem
KRH35605	KRH35617	4_TAG6	48053523	48057376	1	48119100	48123172	1	tandem
KRH35605	KRH35618	4_TAG6	48053523	48057376	1	48126241	48129669	1	tandem
KRH35605	KRH35619	4_TAG6	48053523	48057376	1	48142968	48144444	1	tandem
KRH35605	KRH35620	4_TAG6	48053523	48057376	1	48147518	48150043	1	tandem
KRH35605	KRH35621	4_TAG6	48053523	48057376	1	48150125	48150943	1	tandem
KRH35605	KRH35622	4_TAG6	48053523	48057376	1	48151959	48155856	1	tandem
KRH35608	KRH35609	4_TAG6	48068741	48072310	1	48074590	48077928	1	tandem
KRH35608	KRH35610	4_TAG6	48068741	48072310	1	48082774	48087693	1	tandem
KRH35608	KRH35612	4_TAG6	48068741	48072310	1	48087019	48104787	-1	convergent
