geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH31916	KRH31917	118_TAG1	1815784	1816071	-1	1822877	1823688	-1	tandem
KRH31916	KRH31918	118_TAG1	1815784	1816071	-1	1834055	1834886	1	divergent
KRH31916	KRH31919	118_TAG1	1815784	1816071	-1	1844856	1845641	1	divergent
KRH31917	KRH31918	118_TAG1	1822877	1823688	-1	1834055	1834886	1	divergent
KRH31917	KRH31919	118_TAG1	1822877	1823688	-1	1844856	1845641	1	divergent
KRH31918	KRH31919	118_TAG1	1834055	1834886	1	1844856	1845641	1	tandem
KRH31959	KRH31961	1_TAG38	2025429	2028156	-1	2035663	2038899	1	divergent
KRH32076	KRH32077	742_TAG2	2662465	2662893	1	2664333	2665643	1	tandem
KRH32098	KRH32099	78_TAG5	2768241	2770339	-1	2784976	2788133	1	divergent
KRH32155	KRH32157	54_TAG4	3045331	3046792	1	3054298	3055807	-1	convergent
KRH32175	KRH32176	6_TAG15	3159758	3160171	1	3167324	3167845	1	tandem
KRH32175	KRH32179	6_TAG15	3159758	3160171	1	3209898	3210802	-1	convergent
KRH32175	KRH32180	6_TAG15	3159758	3160171	1	3219874	3221302	1	tandem
KRH32176	KRH32179	6_TAG15	3167324	3167845	1	3209898	3210802	-1	convergent
KRH32176	KRH32180	6_TAG15	3167324	3167845	1	3219874	3221302	1	tandem
KRH32179	KRH32180	6_TAG15	3209898	3210802	-1	3219874	3221302	1	divergent
KRH32202	KRH32203	166_TAG4	3394443	3395342	-1	3395894	3397098	-1	tandem
KRH32263	KRH32265	1213_TAG1	3654431	3661105	1	3661764	3663341	1	tandem
KRH32263	KRH32267	1213_TAG1	3654431	3661105	1	3664084	3666588	1	tandem
KRH32265	KRH32267	1213_TAG1	3661764	3663341	1	3664084	3666588	1	tandem
KRH32277	KRH32278	3432_TAG1	3754835	3756545	-1	3759094	3760819	-1	tandem
KRH32295	KRH32296	1753_TAG1	3885418	3887963	1	3904247	3906552	1	tandem
KRH32333	KRH32334	116_TAG2	4034799	4035293	-1	4036736	4037634	-1	tandem
KRH32333	KRH32335	116_TAG2	4034799	4035293	-1	4040116	4040940	-1	tandem
KRH32334	KRH32335	116_TAG2	4036736	4037634	-1	4040116	4040940	-1	tandem
KRH32355	KRH32356	1445_TAG1	4167531	4169125	1	4191944	4194379	1	tandem
KRH32373	KRH32374	1405_TAG1	4286663	4290067	1	4291915	4302228	1	tandem
KRH32469	KRH32470	1_TAG42	4731429	4733981	1	4757872	4760175	-1	convergent
KRH32515	KRH32517	10_TAG4	5085886	5086209	1	5110345	5110746	1	tandem
KRH32515	KRH32518	10_TAG4	5085886	5086209	1	5126869	5127404	1	tandem
KRH32515	KRH32519	10_TAG4	5085886	5086209	1	5134446	5135252	1	tandem
KRH32515	KRH32521	10_TAG4	5085886	5086209	1	5139913	5140707	1	tandem
KRH32515	KRH32522	10_TAG4	5085886	5086209	1	5147278	5147955	1	tandem
KRH32515	KRH32523	10_TAG4	5085886	5086209	1	5150553	5150882	1	tandem
KRH32515	KRH32524	10_TAG4	5085886	5086209	1	5156657	5161542	1	tandem
KRH32515	KRH32525	10_TAG4	5085886	5086209	1	5167019	5167920	1	tandem
KRH32517	KRH32518	10_TAG4	5110345	5110746	1	5126869	5127404	1	tandem
KRH32517	KRH32519	10_TAG4	5110345	5110746	1	5134446	5135252	1	tandem
KRH32517	KRH32521	10_TAG4	5110345	5110746	1	5139913	5140707	1	tandem
KRH32517	KRH32522	10_TAG4	5110345	5110746	1	5147278	5147955	1	tandem
KRH32517	KRH32523	10_TAG4	5110345	5110746	1	5150553	5150882	1	tandem
KRH32517	KRH32524	10_TAG4	5110345	5110746	1	5156657	5161542	1	tandem
KRH32517	KRH32525	10_TAG4	5110345	5110746	1	5167019	5167920	1	tandem
KRH32518	KRH32519	10_TAG4	5126869	5127404	1	5134446	5135252	1	tandem
KRH32518	KRH32521	10_TAG4	5126869	5127404	1	5139913	5140707	1	tandem
KRH32518	KRH32522	10_TAG4	5126869	5127404	1	5147278	5147955	1	tandem
KRH32518	KRH32523	10_TAG4	5126869	5127404	1	5150553	5150882	1	tandem
KRH32518	KRH32524	10_TAG4	5126869	5127404	1	5156657	5161542	1	tandem
KRH32518	KRH32525	10_TAG4	5126869	5127404	1	5167019	5167920	1	tandem
KRH32519	KRH32521	10_TAG4	5134446	5135252	1	5139913	5140707	1	tandem
KRH32519	KRH32522	10_TAG4	5134446	5135252	1	5147278	5147955	1	tandem
KRH32519	KRH32523	10_TAG4	5134446	5135252	1	5150553	5150882	1	tandem
KRH32519	KRH32524	10_TAG4	5134446	5135252	1	5156657	5161542	1	tandem
KRH32519	KRH32525	10_TAG4	5134446	5135252	1	5167019	5167920	1	tandem
KRH32521	KRH32522	10_TAG4	5139913	5140707	1	5147278	5147955	1	tandem
KRH32521	KRH32523	10_TAG4	5139913	5140707	1	5150553	5150882	1	tandem
KRH32521	KRH32524	10_TAG4	5139913	5140707	1	5156657	5161542	1	tandem
KRH32521	KRH32525	10_TAG4	5139913	5140707	1	5167019	5167920	1	tandem
KRH32522	KRH32523	10_TAG4	5147278	5147955	1	5150553	5150882	1	tandem
KRH32522	KRH32524	10_TAG4	5147278	5147955	1	5156657	5161542	1	tandem
KRH32522	KRH32525	10_TAG4	5147278	5147955	1	5167019	5167920	1	tandem
KRH32523	KRH32524	10_TAG4	5150553	5150882	1	5156657	5161542	1	tandem
KRH32523	KRH32525	10_TAG4	5150553	5150882	1	5167019	5167920	1	tandem
KRH32524	KRH32525	10_TAG4	5156657	5161542	1	5167019	5167920	1	tandem
KRH32557	KRH32559	367_TAG1	5482180	5485840	1	5490250	5494015	-1	convergent
KRH32567	KRH32570	4522_TAG2	5577340	5582955	-1	5585676	5601516	-1	tandem
KRH32576	KRH32577	79_TAG4	5656415	5658669	1	5707510	5708088	1	tandem
KRH32576	KRH32578	79_TAG4	5656415	5658669	1	5714937	5716628	-1	convergent
KRH32576	KRH32579	79_TAG4	5656415	5658669	1	5752769	5753347	1	tandem
KRH32577	KRH32578	79_TAG4	5707510	5708088	1	5714937	5716628	-1	convergent
KRH32577	KRH32579	79_TAG4	5707510	5708088	1	5752769	5753347	1	tandem
KRH32578	KRH32579	79_TAG4	5714937	5716628	-1	5752769	5753347	1	divergent
KRH32585	KRH32586	79_TAG5	5773549	5777663	-1	5789579	5791581	-1	tandem
KRH32590	KRH32591	26_TAG6	5850933	5852988	1	5863334	5864845	1	tandem
KRH32590	KRH32594	26_TAG6	5850933	5852988	1	5888629	5890558	1	tandem
KRH32591	KRH32594	26_TAG6	5863334	5864845	1	5888629	5890558	1	tandem
KRH32610	KRH32611	426_TAG1	6009368	6009780	1	6009897	6011078	1	tandem
KRH32610	KRH32612	426_TAG1	6009368	6009780	1	6012472	6014659	1	tandem
KRH32611	KRH32612	426_TAG1	6009897	6011078	1	6012472	6014659	1	tandem
KRH32618	KRH32619	122_TAG3	6077042	6080596	1	6110216	6114910	1	tandem
KRH32668	KRH32669	6_TAG17	6536855	6537866	1	6572361	6572918	-1	convergent
KRH32685	KRH32686	4_TAG23	6758776	6760361	1	6761953	6763348	1	tandem
KRH32717	KRH32718	502_TAG2	6925028	6931780	1	6981405	6991064	1	tandem
KRH32717	KRH32719	502_TAG2	6925028	6931780	1	7023173	7029710	1	tandem
KRH32718	KRH32719	502_TAG2	6981405	6991064	1	7023173	7029710	1	tandem
KRH32752	KRH32753	4_TAG24	7468072	7471098	-1	7471231	7473462	-1	tandem
KRH32752	KRH32755	4_TAG24	7468072	7471098	-1	7518531	7524700	-1	tandem
KRH32753	KRH32755	4_TAG24	7471231	7473462	-1	7518531	7524700	-1	tandem
KRH32772	KRH32773	3515_TAG1	7700600	7705819	-1	7731839	7736267	-1	tandem
KRH32782	KRH32783	336_TAG2	7817920	7819816	1	7821786	7824899	1	tandem
KRH32782	KRH32784	336_TAG2	7817920	7819816	1	7835869	7837573	1	tandem
KRH32782	KRH32785	336_TAG2	7817920	7819816	1	7839734	7841440	1	tandem
KRH32783	KRH32784	336_TAG2	7821786	7824899	1	7835869	7837573	1	tandem
KRH32783	KRH32785	336_TAG2	7821786	7824899	1	7839734	7841440	1	tandem
KRH32784	KRH32785	336_TAG2	7835869	7837573	1	7839734	7841440	1	tandem
KRH32796	KRH32800	219_TAG1	8126695	8127039	1	8253105	8255161	1	tandem
KRH32796	KRH32802	219_TAG1	8126695	8127039	1	8393204	8394107	1	tandem
KRH32796	KRH32803	219_TAG1	8126695	8127039	1	8396698	8397604	1	tandem
KRH32796	KRH32804	219_TAG1	8126695	8127039	1	8400140	8400953	1	tandem
KRH32796	KRH32806	219_TAG1	8126695	8127039	1	8483738	8484657	1	tandem
KRH32800	KRH32802	219_TAG1	8253105	8255161	1	8393204	8394107	1	tandem
KRH32800	KRH32803	219_TAG1	8253105	8255161	1	8396698	8397604	1	tandem
KRH32800	KRH32804	219_TAG1	8253105	8255161	1	8400140	8400953	1	tandem
KRH32800	KRH32806	219_TAG1	8253105	8255161	1	8483738	8484657	1	tandem
KRH32802	KRH32803	219_TAG1	8393204	8394107	1	8396698	8397604	1	tandem
KRH32802	KRH32804	219_TAG1	8393204	8394107	1	8400140	8400953	1	tandem
KRH32802	KRH32806	219_TAG1	8393204	8394107	1	8483738	8484657	1	tandem
KRH32803	KRH32804	219_TAG1	8396698	8397604	1	8400140	8400953	1	tandem
KRH32803	KRH32806	219_TAG1	8396698	8397604	1	8483738	8484657	1	tandem
KRH32804	KRH32806	219_TAG1	8400140	8400953	1	8483738	8484657	1	tandem
KRH32832	KRH32834	4_TAG25	9182456	9184791	1	9223520	9228511	-1	convergent
KRH32833	KRH32835	396_TAG2	9218478	9219468	-1	9245085	9246282	-1	tandem
KRH32861	KRH32862	406_TAG2	10015172	10018232	1	10020933	10023560	1	tandem
KRH32900	KRH32901	20_TAG7	10550056	10550838	-1	10573988	10574509	-1	tandem
KRH32908	KRH32909	20_TAG9	10698681	10699276	-1	10774497	10775018	-1	tandem
KRH32908	KRH32910	20_TAG9	10698681	10699276	-1	10861512	10862324	-1	tandem
KRH32908	KRH32912	20_TAG9	10698681	10699276	-1	10886636	10887157	-1	tandem
KRH32908	KRH32915	20_TAG9	10698681	10699276	-1	10914977	10915498	-1	tandem
KRH32908	KRH32916	20_TAG9	10698681	10699276	-1	10947568	10948089	-1	tandem
KRH32908	KRH32917	20_TAG9	10698681	10699276	-1	11016305	11016893	-1	tandem
KRH32909	KRH32910	20_TAG9	10774497	10775018	-1	10861512	10862324	-1	tandem
KRH32909	KRH32912	20_TAG9	10774497	10775018	-1	10886636	10887157	-1	tandem
KRH32909	KRH32915	20_TAG9	10774497	10775018	-1	10914977	10915498	-1	tandem
KRH32909	KRH32916	20_TAG9	10774497	10775018	-1	10947568	10948089	-1	tandem
KRH32909	KRH32917	20_TAG9	10774497	10775018	-1	11016305	11016893	-1	tandem
KRH32910	KRH32912	20_TAG9	10861512	10862324	-1	10886636	10887157	-1	tandem
KRH32910	KRH32915	20_TAG9	10861512	10862324	-1	10914977	10915498	-1	tandem
KRH32910	KRH32916	20_TAG9	10861512	10862324	-1	10947568	10948089	-1	tandem
KRH32910	KRH32917	20_TAG9	10861512	10862324	-1	11016305	11016893	-1	tandem
KRH32912	KRH32915	20_TAG9	10886636	10887157	-1	10914977	10915498	-1	tandem
KRH32912	KRH32916	20_TAG9	10886636	10887157	-1	10947568	10948089	-1	tandem
KRH32912	KRH32917	20_TAG9	10886636	10887157	-1	11016305	11016893	-1	tandem
KRH32915	KRH32916	20_TAG9	10914977	10915498	-1	10947568	10948089	-1	tandem
KRH32915	KRH32917	20_TAG9	10914977	10915498	-1	11016305	11016893	-1	tandem
KRH32916	KRH32917	20_TAG9	10947568	10948089	-1	11016305	11016893	-1	tandem
KRH32911	KRH32913	2741_TAG2	10867812	10868539	1	10900799	10901274	1	tandem
KRH32955	KRH32957	3390_TAG1	11920366	11920940	1	11937516	11938618	-1	convergent
KRH33001	KRH33002	9_TAG10	12875706	12879683	-1	12927851	12930077	-1	tandem
KRH33028	KRH33029	4365_TAG1	13442215	13446153	1	13457065	13463651	1	tandem
KRH33063	KRH33065	7_TAG21	15335173	15341113	-1	15343764	15361687	-1	tandem
KRH33099	KRH33100	3518_TAG1	18066326	18071829	1	18077635	18082109	1	tandem
KRH33117	KRH33120	16_TAG12	18877505	18878639	1	19112853	19116124	1	tandem
KRH33123	KRH33126	1733_TAG1	19650960	19657705	1	19661834	19669060	1	tandem
KRH33153	KRH33157	2398_TAG2	21481563	21484407	1	21511086	21519317	1	tandem
KRH33168	KRH33169	4_TAG32	21864887	21869671	-1	21937806	21939410	1	divergent
KRH33168	KRH33170	4_TAG32	21864887	21869671	-1	21940819	21942293	1	divergent
KRH33169	KRH33170	4_TAG32	21937806	21939410	1	21940819	21942293	1	tandem
KRH33184	KRH33186	3519_TAG1	23097354	23157754	-1	23190028	23190791	-1	tandem
KRH33209	KRH33210	4_TAG34	24365824	24370703	-1	24391151	24395528	1	divergent
KRH33256	KRH33258	3087_TAG1	25625930	25626957	-1	25653154	25654760	-1	tandem
KRH33297	KRH33299	468_TAG2	28040349	28041306	-1	28073173	28073481	-1	tandem
KRH33297	KRH33301	468_TAG2	28040349	28041306	-1	28387302	28388001	-1	tandem
KRH33299	KRH33301	468_TAG2	28073173	28073481	-1	28387302	28388001	-1	tandem
KRH33306	KRH33308	9_TAG11	28616198	28619833	1	28700880	28702542	-1	convergent
KRH33309	KRH33310	33_TAG11	28708095	28708957	1	28709300	28710667	1	tandem
KRH33314	KRH33315	9_TAG12	28740063	28741809	-1	28762975	28764986	-1	tandem
KRH33314	KRH33316	9_TAG12	28740063	28741809	-1	28782044	28784039	-1	tandem
KRH33314	KRH33317	9_TAG12	28740063	28741809	-1	28796396	28798477	-1	tandem
KRH33314	KRH33319	9_TAG12	28740063	28741809	-1	28814064	28815996	-1	tandem
KRH33314	KRH33322	9_TAG12	28740063	28741809	-1	28852853	28854798	-1	tandem
KRH33314	KRH33323	9_TAG12	28740063	28741809	-1	28885940	28887618	-1	tandem
KRH33314	KRH33326	9_TAG12	28740063	28741809	-1	28898738	28901459	-1	tandem
KRH33315	KRH33316	9_TAG12	28762975	28764986	-1	28782044	28784039	-1	tandem
KRH33315	KRH33317	9_TAG12	28762975	28764986	-1	28796396	28798477	-1	tandem
KRH33315	KRH33319	9_TAG12	28762975	28764986	-1	28814064	28815996	-1	tandem
KRH33315	KRH33322	9_TAG12	28762975	28764986	-1	28852853	28854798	-1	tandem
KRH33315	KRH33323	9_TAG12	28762975	28764986	-1	28885940	28887618	-1	tandem
KRH33315	KRH33326	9_TAG12	28762975	28764986	-1	28898738	28901459	-1	tandem
KRH33316	KRH33317	9_TAG12	28782044	28784039	-1	28796396	28798477	-1	tandem
KRH33316	KRH33319	9_TAG12	28782044	28784039	-1	28814064	28815996	-1	tandem
KRH33316	KRH33322	9_TAG12	28782044	28784039	-1	28852853	28854798	-1	tandem
KRH33316	KRH33323	9_TAG12	28782044	28784039	-1	28885940	28887618	-1	tandem
KRH33316	KRH33326	9_TAG12	28782044	28784039	-1	28898738	28901459	-1	tandem
KRH33317	KRH33319	9_TAG12	28796396	28798477	-1	28814064	28815996	-1	tandem
KRH33317	KRH33322	9_TAG12	28796396	28798477	-1	28852853	28854798	-1	tandem
KRH33317	KRH33323	9_TAG12	28796396	28798477	-1	28885940	28887618	-1	tandem
KRH33317	KRH33326	9_TAG12	28796396	28798477	-1	28898738	28901459	-1	tandem
KRH33319	KRH33322	9_TAG12	28814064	28815996	-1	28852853	28854798	-1	tandem
KRH33319	KRH33323	9_TAG12	28814064	28815996	-1	28885940	28887618	-1	tandem
KRH33319	KRH33326	9_TAG12	28814064	28815996	-1	28898738	28901459	-1	tandem
KRH33322	KRH33323	9_TAG12	28852853	28854798	-1	28885940	28887618	-1	tandem
KRH33322	KRH33326	9_TAG12	28852853	28854798	-1	28898738	28901459	-1	tandem
KRH33323	KRH33326	9_TAG12	28885940	28887618	-1	28898738	28901459	-1	tandem
KRH33374	KRH33376	6_TAG19	30333348	30335201	1	30358446	30360423	-1	convergent
KRH33383	KRH33384	29_TAG7	30419793	30431772	-1	30453912	30458915	-1	tandem
KRH33449	KRH33450	293_TAG1	32208758	32208947	1	32209622	32213265	1	tandem
KRH33456	KRH33457	196_TAG4	32325271	32327815	-1	32346575	32347186	-1	tandem
KRH33461	KRH33464	628_TAG1	32428268	32434355	1	32478017	32482915	1	tandem
KRH33479	KRH33481	845_TAG1	32730545	32730922	-1	32809147	32809614	-1	tandem
KRH33479	KRH33483	845_TAG1	32730545	32730922	-1	32849833	32850182	-1	tandem
KRH33479	KRH33485	845_TAG1	32730545	32730922	-1	33085373	33085855	-1	tandem
KRH33479	KRH33487	845_TAG1	32730545	32730922	-1	33176626	33177099	-1	tandem
KRH33481	KRH33483	845_TAG1	32809147	32809614	-1	32849833	32850182	-1	tandem
KRH33481	KRH33485	845_TAG1	32809147	32809614	-1	33085373	33085855	-1	tandem
KRH33481	KRH33487	845_TAG1	32809147	32809614	-1	33176626	33177099	-1	tandem
KRH33483	KRH33485	845_TAG1	32849833	32850182	-1	33085373	33085855	-1	tandem
KRH33483	KRH33487	845_TAG1	32849833	32850182	-1	33176626	33177099	-1	tandem
KRH33485	KRH33487	845_TAG1	33085373	33085855	-1	33176626	33177099	-1	tandem
KRH33509	KRH33510	629_TAG1	33874903	33875921	-1	33887201	33887821	-1	tandem
KRH33514	KRH33515	16_TAG13	34053319	34056273	1	34058978	34059971	1	tandem
KRH33527	KRH33531	2_TAG37	34431777	34437756	-1	34662252	34665254	-1	tandem
KRH33542	KRH33543	789_TAG2	35226659	35227971	1	35300278	35302179	-1	convergent
KRH33542	KRH33544	789_TAG2	35226659	35227971	1	35311298	35311577	-1	convergent
KRH33543	KRH33544	789_TAG2	35300278	35302179	-1	35311298	35311577	-1	tandem
KRH33580	KRH33581	44_TAG14	35812991	35815447	-1	35818574	35821030	1	divergent
KRH33603	KRH33606	125_TAG3	36282517	36283377	-1	36382120	36384082	-1	tandem
KRH33603	KRH33608	125_TAG3	36282517	36283377	-1	36447285	36450594	-1	tandem
KRH33603	KRH33609	125_TAG3	36282517	36283377	-1	36611367	36613196	-1	tandem
KRH33606	KRH33608	125_TAG3	36382120	36384082	-1	36447285	36450594	-1	tandem
KRH33606	KRH33609	125_TAG3	36382120	36384082	-1	36611367	36613196	-1	tandem
KRH33608	KRH33609	125_TAG3	36447285	36450594	-1	36611367	36613196	-1	tandem
KRH33634	KRH33635	30_TAG11	36987955	36991017	1	36994460	36996731	1	tandem
KRH33687	KRH33688	58_TAG5	37334283	37335503	1	37338285	37339737	1	tandem
KRH33741	KRH33742	846_TAG1	37766098	37766592	-1	37768720	37768983	-1	tandem
KRH33741	KRH33743	846_TAG1	37766098	37766592	-1	37779956	37780530	-1	tandem
KRH33741	KRH33744	846_TAG1	37766098	37766592	-1	37785830	37786484	-1	tandem
KRH33742	KRH33743	846_TAG1	37768720	37768983	-1	37779956	37780530	-1	tandem
KRH33742	KRH33744	846_TAG1	37768720	37768983	-1	37785830	37786484	-1	tandem
KRH33743	KRH33744	846_TAG1	37779956	37780530	-1	37785830	37786484	-1	tandem
KRH33854	KRH33855	3796_TAG1	38468901	38469373	-1	38469764	38473037	-1	tandem
KRH33861	KRH33863	538_TAG1	38527738	38533284	-1	38533402	38536385	-1	tandem
KRH33865	KRH33866	1348_TAG1	38559852	38564099	-1	38566775	38570603	-1	tandem
KRH33869	KRH33870	30_TAG13	38586097	38588519	1	38589620	38592758	1	tandem
KRH34003	KRH34005	181_TAG2	39215032	39216459	-1	39221645	39223764	-1	tandem
KRH34041	KRH34048	394_TAG3	39402853	39408024	-1	39411423	39416101	-1	tandem
KRH34055	KRH34056	1678_TAG1	39422646	39424482	-1	39434399	39435558	1	divergent
KRH34068	KRH34070	198_TAG2	39494523	39495680	-1	39514267	39516118	1	divergent
KRH34093	KRH34094	1176_TAG1	39682643	39683429	1	39694483	39695169	1	tandem
KRH34111	KRH34113	2094_TAG1	39770124	39770911	1	39773910	39774726	1	tandem
KRH34154	KRH34155	14_TAG11	40063664	40067088	1	40068093	40069778	-1	convergent
KRH34173	KRH34174	2091_TAG3	40225029	40227322	1	40240447	40242856	1	tandem
KRH34177	KRH34178	21_TAG6	40264251	40266686	1	40272043	40274432	1	tandem
KRH34183	KRH34184	58_TAG7	40318583	40319531	-1	40324752	40325998	-1	tandem
KRH34201	KRH34203	489_TAG3	40364491	40369741	1	40370938	40372608	1	tandem
KRH34224	KRH34225	13_TAG13	40467214	40469822	-1	40472655	40474482	-1	tandem
KRH34224	KRH34226	13_TAG13	40467214	40469822	-1	40476883	40479141	-1	tandem
KRH34225	KRH34226	13_TAG13	40472655	40474482	-1	40476883	40479141	-1	tandem
KRH34230	KRH34231	3786_TAG1	40502502	40508371	1	40515311	40517656	1	tandem
KRH34273	KRH34274	1172_TAG2	40768494	40772092	1	40775274	40779392	1	tandem
KRH34282	KRH34284	868_TAG1	40803126	40808080	1	40811243	40815906	1	tandem
KRH34308	KRH34310	1394_TAG1	40940014	40941245	-1	40958967	40960691	-1	tandem
KRH34326	KRH34327	81_TAG1	41003284	41003665	1	41003925	41004506	1	tandem
KRH34326	KRH34329	81_TAG1	41003284	41003665	1	41007940	41009451	-1	convergent
KRH34326	KRH34330	81_TAG1	41003284	41003665	1	41013027	41014294	-1	convergent
KRH34326	KRH34331	81_TAG1	41003284	41003665	1	41027227	41028670	-1	convergent
KRH34327	KRH34329	81_TAG1	41003925	41004506	1	41007940	41009451	-1	convergent
KRH34327	KRH34330	81_TAG1	41003925	41004506	1	41013027	41014294	-1	convergent
KRH34327	KRH34331	81_TAG1	41003925	41004506	1	41027227	41028670	-1	convergent
KRH34329	KRH34330	81_TAG1	41007940	41009451	-1	41013027	41014294	-1	tandem
KRH34329	KRH34331	81_TAG1	41007940	41009451	-1	41027227	41028670	-1	tandem
KRH34330	KRH34331	81_TAG1	41013027	41014294	-1	41027227	41028670	-1	tandem
KRH34375	KRH34377	78_TAG9	41336339	41337449	-1	41371565	41374446	1	divergent
KRH34388	KRH34389	1671_TAG2	41454466	41454978	-1	41457399	41458480	-1	tandem
KRH34448	KRH34450	8_TAG8	41747344	41752622	1	41756476	41760553	1	tandem
KRH34452	KRH34453	1391_TAG1	41770301	41771153	-1	41772756	41773515	-1	tandem
KRH34463	KRH34464	866_TAG2	41826042	41831114	1	41840298	41840543	1	tandem
KRH34466	KRH34467	457_TAG2	41849517	41853393	-1	41857944	41862347	-1	tandem
KRH34466	KRH34468	457_TAG2	41849517	41853393	-1	41866596	41870846	-1	tandem
KRH34466	KRH34469	457_TAG2	41849517	41853393	-1	41885755	41890354	1	divergent
KRH34466	KRH34470	457_TAG2	41849517	41853393	-1	41895014	41899999	1	divergent
KRH34467	KRH34468	457_TAG2	41857944	41862347	-1	41866596	41870846	-1	tandem
KRH34467	KRH34469	457_TAG2	41857944	41862347	-1	41885755	41890354	1	divergent
KRH34467	KRH34470	457_TAG2	41857944	41862347	-1	41895014	41899999	1	divergent
KRH34468	KRH34469	457_TAG2	41866596	41870846	-1	41885755	41890354	1	divergent
KRH34468	KRH34470	457_TAG2	41866596	41870846	-1	41895014	41899999	1	divergent
KRH34469	KRH34470	457_TAG2	41885755	41890354	1	41895014	41899999	1	tandem
KRH34475	KRH34477	520_TAG3	41935063	41939261	-1	41946209	41950274	-1	tandem
KRH34483	KRH34484	6_TAG20	41985721	41986805	-1	42008631	42009756	-1	tandem
KRH34483	KRH34485	6_TAG20	41985721	41986805	-1	42017270	42017713	-1	tandem
KRH34484	KRH34485	6_TAG20	42008631	42009756	-1	42017270	42017713	-1	tandem
KRH34491	KRH34492	23_TAG9	42042022	42044216	-1	42051212	42053334	-1	tandem
KRH34491	KRH34496	23_TAG9	42042022	42044216	-1	42075794	42078176	-1	tandem
KRH34492	KRH34496	23_TAG9	42051212	42053334	-1	42075794	42078176	-1	tandem
KRH34504	KRH34510	3779_TAG1	42101710	42110959	1	42111740	42113295	1	tandem
KRH34526	KRH34527	1388_TAG2	42204888	42205097	1	42210608	42210850	1	tandem
KRH34526	KRH34528	1388_TAG2	42204888	42205097	1	42214652	42215447	1	tandem
KRH34527	KRH34528	1388_TAG2	42210608	42210850	1	42214652	42215447	1	tandem
KRH34529	KRH34530	356_TAG3	42220046	42225237	1	42227422	42231792	1	tandem
KRH34551	KRH34552	467_TAG1	42362912	42363778	1	42372213	42373158	1	tandem
KRH34605	KRH34606	180_TAG2	42617613	42619466	1	42625670	42626996	1	tandem
KRH34625	KRH34626	2079_TAG2	42702305	42705748	-1	42705870	42706336	-1	tandem
KRH34629	KRH34630	15_TAG15	42713356	42713802	-1	42720899	42721369	-1	tandem
KRH34660	KRH34662	17_TAG7	42882331	42888608	1	42899234	42899757	1	tandem
KRH34660	KRH34664	17_TAG7	42882331	42888608	1	42900055	42902004	1	tandem
KRH34662	KRH34664	17_TAG7	42899234	42899757	1	42900055	42902004	1	tandem
KRH34671	KRH34673	184_TAG3	42916073	42918603	1	42920530	42922671	1	tandem
KRH34684	KRH34685	1385_TAG1	42995962	42997094	-1	43000237	43003014	-1	tandem
KRH34684	KRH34686	1385_TAG1	42995962	42997094	-1	43004558	43005947	-1	tandem
KRH34684	KRH34687	1385_TAG1	42995962	42997094	-1	43009251	43011119	-1	tandem
KRH34685	KRH34686	1385_TAG1	43000237	43003014	-1	43004558	43005947	-1	tandem
KRH34685	KRH34687	1385_TAG1	43000237	43003014	-1	43009251	43011119	-1	tandem
KRH34686	KRH34687	1385_TAG1	43004558	43005947	-1	43009251	43011119	-1	tandem
KRH34731	KRH34732	773_TAG2	43334215	43336898	1	43337386	43345595	1	tandem
