Peptide_ID	Is_TAG
KRH13239	False
KRH13385	False
KRH13503	False
KRH15943	False
KRH16032	False
KRH16460	False
KRH17886	False
KRH17942	True
KRH18653	False
KRH18677	False
KRH18791	False
KRH20018	False
KRH25666	False
KRH29956	False
KRH32756	False
KRH33194	False
KRH33222	False
KRH33309	True
KRH33310	True
KRH33318	True
KRH33327	True
KRH33409	False
KRH33560	False
KRH33576	False
KRH37619	False
KRH37659	False
KRH37695	False
KRH38038	False
KRH40349	False
KRH45003	True
KRH45004	True
KRH45141	False
KRH45476	True
KRH45477	True
KRH45503	False
KRH48971	False
KRH49727	False
KRH50306	False
KRH50488	False
KRH55304	False
KRH55631	True
KRH55632	True
KRH57509	False
KRH57700	True
KRH57701	True
KRH57803	True
KRH62547	True
KRH62562	False
KRH62621	False
KRH62993	False
KRH65424	False
KRH65714	False
KRH66109	False
KRH66682	False
KRH71614	False
KRH71656	False
KRH71711	False
KRH71927	False
KRH71968	False
KRH74763	False
KRH75065	False
KRH75149	False
KRH75223	False
KRH75452	False
KRG99074	False
KRH12582	False
KRH13113	False
KRH17928	False
KRH30352	False
KRH30711	False
KRH37971	True
KRH45330	False
KRH45374	False
KRH57802	True
KRH63513	False
KRH66071	False
KRH66527	False
KRH76038	False
KRH37969	True
KRH72078	False
KRH12966	False
KRH17949	True
KRH57929	False
KRH66266	False
KRH66439	False
KRH72225	False
KRG99226	False
KRH62542	True
KRH71863	False
KRH08591	True
KRG88483	True
KRG88492	True
KRG89385	False
KRG93534	False
KRG93985	True
KRG93989	True
KRG93993	True
KRG94001	True
KRH08068	True
KRH08071	True
KRH08196	True
KRH08199	True
KRH08203	True
KRH08204	True
KRH08206	True
KRH08219	True
KRH08226	True
KRH08227	True
KRH08232	True
KRH08586	True
KRH08587	True
KRH08589	True
KRH09143	False
KRH09305	False
KRH09332	True
KRH09337	True
KRH09363	True
KRH09378	True
KRH09402	True
KRH09404	True
KRH09406	True
KRH09408	True
KRH09412	True
KRH09414	True
KRH09415	True
KRH09417	True
KRH09418	True
KRH09419	True
KRH09420	True
KRH09422	True
KRH09428	True
KRH09429	True
KRH09431	True
KRH09432	True
KRH13349	False
KRH14418	False
KRH38405	False
KRH38837	False
KRH43594	False
KRH53793	False
KRH54890	False
KRH55623	True
KRH55627	True
KRH55634	True
KRH55639	True
KRH55641	True
KRH55646	True
KRH64151	False
KRH70227	True
KRH72604	False
KRH73615	False
KRH08590	True
KRH08592	True
KRH38889	False
KRH62447	False
KRH64624	False
KRH45922	False
KRH74855	False
KRH08222	True
KRH08404	True
KRH08408	True
KRH27519	True
KRH08588	True
KRH12923	False
KRH20691	True
KRH20695	True
KRH72139	False
KRH08224	True
KRH30007	False
KRG99042	False
KRH08593	True
KRH04876	True
KRH04883	True
KRH09351	True
KRH55629	True
KRH70226	True
KRH27513	True
KRG88621	False
KRG91158	True
KRG91159	True
KRG91163	True
KRG91168	True
KRG91171	True
KRG91176	True
KRG91179	True
KRG91189	True
KRG91190	True
KRG91192	True
KRG91193	True
KRG91196	True
KRG91198	True
KRG91212	True
KRG91220	True
KRH00852	False
KRH21604	False
KRH22184	True
KRH22188	True
KRH25937	True
KRH25938	True
KRH25939	True
KRH25943	True
KRH25957	True
KRH25959	True
KRH26011	False
KRH27591	False
KRH35601	True
KRH35612	True
KRH35622	True
KRH37923	True
KRH37925	True
KRH48500	False
KRH55481	True
KRH55482	True
KRH55483	True
KRH55489	True
KRH55534	True
KRH55539	True
KRH55540	True
KRH55541	True
KRH55548	True
KRH55550	True
KRH55553	True
KRH55554	True
KRH55556	True
KRH55557	True
KRH55559	True
KRH55561	True
KRH65685	True
KRH65687	True
KRH65690	True
KRH72071	False
KRH74328	False
KRH75913	False
KRH77903	False
KRH10716	True
KRH55543	True
KRG91164	True
KRG91170	True
KRG91181	True
KRH10718	True
KRH14882	False
KRH25964	True
KRH25966	True
KRH35615	True
KRH35616	True
KRH35618	True
KRH35619	True
KRH35620	True
KRH55484	True
KRG91173	True
KRH35613	True
KRG91167	True
KRH41961	False
KRH62763	False
KRH55546	True
KRH55558	True
KRH22183	True
KRH25940	True
KRH55547	True
KRG89255	False
KRG90541	False
KRG90757	False
KRG97780	False
KRG99211	False
KRG99285	False
KRH03801	False
KRH09933	False
KRH14994	False
KRH15080	False
KRH15205	False
KRH15938	False
KRH17009	False
KRH17658	True
KRH17660	True
KRH23401	False
KRH31100	False
KRH36001	False
KRH39401	False
KRH41430	False
KRH45724	False
KRH45792	False
KRH48200	True
KRH48204	True
KRH49731	False
KRH51848	True
KRH52195	False
KRH54471	False
KRH60140	False
KRH61158	True
KRH66029	False
KRH66736	False
KRH69427	False
KRH72644	False
KRH73057	False
KRH73144	False
KRH74155	False
KRH75057	False
KRH75829	False
KRG90115	False
KRG94080	False
KRG98317	False
KRH00167	False
KRH13297	False
KRH17159	False
KRH28676	False
KRH30331	False
KRH60840	False
KRH03386	False
KRH05491	False
KRH49298	False
KRH56688	False
KRH56996	False
KRH61501	False
KRH74719	False
KRH15521	False
KRH33361	False
KRH63450	False
KRG93185	False
KRG95069	False
KRG97882	False
KRH08255	False
KRH24466	False
KRH29450	False
KRH30996	False
KRH51844	True
KRH56191	False
KRH61154	True
KRH62789	False
KRH69902	True
KRH69907	True
KRH71589	False
KRH76822	False
KRH04171	False
KRH57461	False
KRG96594	False
KRH33637	False
KRH68329	False
KRH69154	False
KRH42774	False
KRG98344	False
KRH07163	False
KRG89516	False
KRG90365	False
KRG94234	False
KRG99555	False
KRH00063	True
KRH00828	False
KRH04886	False
KRH05155	False
KRH07323	False
KRH07667	False
KRH07787	False
KRH07818	False
KRH13142	False
KRH15303	False
KRH15714	False
KRH18399	True
KRH26012	True
KRH26013	True
KRH26055	False
KRH26179	True
KRH26187	True
KRH30102	False
KRH30811	False
KRH32816	False
KRH33056	False
KRH33364	False
KRH37545	True
KRH37546	True
KRH37777	False
KRH38242	False
KRH38376	False
KRH41359	False
KRH45372	False
KRH45670	True
KRH45671	True
KRH45830	True
KRH45831	True
KRH46920	False
KRH48680	False
KRH49747	False
KRH50236	False
KRH50627	False
KRH54814	False
KRH55352	False
KRH55424	False
KRH57930	True
KRH57932	True
KRH57967	True
KRH57972	True
KRH58219	False
KRH58511	False
KRH61188	False
KRH62767	False
KRH63307	False
KRH65651	False
KRH65913	False
KRH65974	True
KRH65978	True
KRH71899	False
KRH75208	False
KRH75387	False
KRH75763	True
KRH75769	True
KRG90339	False
KRG94463	False
KRG99392	False
KRH00062	True
KRH04912	False
KRH18398	True
KRH18704	False
KRH25460	False
KRH45420	False
KRH49597	False
KRH65604	False
KRH66173	False
KRH71582	False
KRH71936	False
KRH76136	False
KRH63219	False
KRG94496	False
KRH53917	False
KRG88716	False
KRG88849	False
KRG89775	False
KRG90065	True
KRG90171	False
KRG90199	False
KRG90263	True
KRG90276	True
KRG94694	False
KRG96892	False
KRG98803	False
KRG99008	False
KRG99336	False
KRH04073	False
KRH04802	False
KRH05240	False
KRH05532	False
KRH07355	False
KRH07619	False
KRH08360	False
KRH12845	False
KRH12932	False
KRH13328	False
KRH16563	False
KRH20667	True
KRH20668	True
KRH25469	False
KRH26113	False
KRH31606	False
KRH31908	False
KRH32903	True
KRH32907	True
KRH32945	False
KRH33292	False
KRH33419	False
KRH36379	False
KRH37418	False
KRH37610	False
KRH38013	False
KRH45214	False
KRH45821	False
KRH49569	True
KRH49570	True
KRH54852	False
KRH54930	False
KRH54969	False
KRH55103	False
KRH62432	False
KRH62544	False
KRH62584	False
KRH62833	False
KRH63256	False
KRH66060	False
KRH71630	False
KRH71844	False
KRH72133	False
KRH75973	False
KRG90066	True
KRG98987	False
KRG99062	False
KRH00185	False
KRH17666	False
KRH21781	False
KRH22095	False
KRH30391	False
KRH37711	False
KRH43503	False
KRH49639	False
KRH53156	False
KRH55200	True
KRH55201	True
KRH55209	True
KRH58009	False
KRH49478	False
KRH05589	False
KRG89059	False
KRG92523	False
KRG93541	False
KRG96269	True
KRG99513	False
KRG99864	False
KRH03180	False
KRH03487	False
KRH04709	False
KRH08373	False
KRH09992	False
KRH10402	False
KRH11011	False
KRH18471	False
KRH21283	False
KRH21495	False
KRH22943	False
KRH24943	False
KRH29808	False
KRH32857	False
KRH34272	False
KRH42862	False
KRH44749	False
KRH46814	False
KRH50000	False
KRH50082	True
KRH50083	True
KRH53419	False
KRH53547	False
KRH54567	False
KRH56758	False
KRH56903	False
KRH57071	False
KRH58964	False
KRH63324	False
KRH63537	False
KRH64521	False
KRH66038	False
KRH70477	False
KRH72174	False
KRH74458	False
KRH76935	False
KRG97209	False
KRH03289	False
KRH06442	False
KRH10827	False
KRH10907	True
KRH20416	True
KRH21402	True
KRH23341	False
KRH28526	False
KRH44186	False
KRH47156	False
KRH54395	False
KRH54755	False
KRH63162	False
KRH68931	False
KRH70017	False
KRG96256	True
KRH20417	True
KRH21403	True
KRH23056	False
KRH64383	False
KRH01188	False
KRH01640	False
KRH10276	False
KRH10904	True
KRH20497	False
KRH40083	False
KRH24808	False
KRH45516	False
KRH47882	False
KRH13096	False
KRH39485	False
KRG88474	False
KRG88601	True
KRG88605	True
KRH13244	False
KRH25723	True
KRH25728	True
KRH25729	True
KRH25744	True
KRH25753	True
KRH25765	True
KRH25766	True
KRH55750	True
KRH55761	True
KRH55769	True
KRH55779	True
KRH55784	True
KRH55793	True
KRH55800	True
KRH55801	True
KRH03891	False
KRH04538	False
KRH05634	False
KRH07581	False
KRH15406	True
KRH25038	True
KRH25039	True
KRH25736	True
KRH25808	True
KRH25809	True
KRH25810	True
KRH25813	True
KRH25814	True
KRH25815	True
KRH25816	True
KRH25817	True
KRH25818	True
KRH25942	False
KRH29892	False
KRH33400	False
KRH51560	True
KRH51561	True
KRH54277	False
KRH55688	True
KRH55690	True
KRH55691	True
KRH55692	True
KRH55693	True
KRH55694	True
KRH55696	True
KRH55697	True
KRH55698	True
KRH55699	True
KRH55700	True
KRH55701	True
KRH55703	True
KRH55714	True
KRH55715	True
KRH55716	True
KRH55752	True
KRH55762	True
KRH55771	True
KRH60878	True
KRH60879	True
KRH61340	False
KRH63669	False
KRH71838	False
KRH57968	False
KRH15404	True
KRH25806	True
KRH52035	False
KRH61098	False
KRH55689	True
KRG88909	False
KRG89044	False
KRG89441	False
KRG91848	False
KRG93236	False
KRG94119	False
KRG94981	False
KRG95644	True
KRG97685	True
KRG97704	True
KRG98217	False
KRH03242	False
KRH07170	False
KRH10407	False
KRH11753	False
KRH13283	False
KRH13706	False
KRH14912	True
KRH14922	True
KRH15078	False
KRH17152	False
KRH19529	True
KRH19530	True
KRH20638	False
KRH22937	False
KRH24932	False
KRH28508	False
KRH30173	False
KRH31169	False
KRH32155	True
KRH34918	False
KRH36753	False
KRH40590	False
KRH43747	False
KRH50484	False
KRH53127	False
KRH53776	False
KRH54337	False
KRH56555	False
KRH57118	False
KRH57745	False
KRH62408	False
KRH63605	False
KRH64169	False
KRH65254	True
KRH67347	True
KRH72805	False
KRH73255	False
KRH73279	False
KRH73761	False
KRH76093	False
KRH76282	True
KRH76949	False
KRG95645	True
KRG97207	False
KRH00577	False
KRH32157	True
KRH67348	True
KRH14351	False
KRH32932	False
KRH71749	False
KRH73061	False
KRH76281	True
KRH65255	True
KRH59547	False
KRH04669	False
KRH04234	False
KRH43398	False
KRH24263	False
KRH29261	False
KRH60714	False
KRG89250	True
KRG89251	True
KRG98220	False
KRG98728	False
KRH05903	False
KRH11455	False
KRH14860	True
KRH17095	True
KRH17385	False
KRH24468	False
KRH25360	False
KRH29451	True
KRH30176	False
KRH34677	False
KRH36966	False
KRH39544	True
KRH39545	True
KRH45435	False
KRH46219	False
KRH49742	True
KRH49744	True
KRH51528	False
KRH51756	False
KRH55733	True
KRH60842	False
KRH61995	False
KRH69822	False
KRH73304	True
KRG90253	True
KRG90256	True
KRG94811	False
KRG96543	False
KRH06715	False
KRH11987	False
KRH14859	True
KRH29454	True
KRH35808	False
KRH36474	False
KRH37016	False
KRH39262	False
KRH48420	False
KRH67527	True
KRH73285	True
KRG95800	True
KRG95801	True
KRH14838	True
KRH19695	False
KRH32293	False
KRH67526	True
KRH73305	True
KRH14837	True
KRH37715	False
KRH72742	False
KRH17097	True
KRH33833	False
KRH73207	False
KRH61077	False
KRH28907	False
KRH55735	True
KRG88664	False
KRG89854	False
KRG89922	False
KRG94140	True
KRG99380	False
KRG99419	False
KRG99476	False
KRG99519	True
KRH16222	False
KRH30363	False
KRH45260	False
KRH48762	False
KRH54841	False
KRH62605	False
KRH62955	False
KRH63172	False
KRH65936	False
KRH66194	False
KRH66234	True
KRH66246	True
KRH72113	False
KRH75765	False
KRG88953	False
KRG90031	False
KRG99126	False
KRG99313	False
KRH05389	False
KRH15930	False
KRH45341	False
KRH50580	False
KRH57650	False
KRH57926	False
KRG89723	False
KRG89890	False
KRG94340	False
KRG99649	False
KRH04613	False
KRH12962	True
KRH12972	True
KRH25935	False
KRH26235	False
KRH63027	True
KRH63028	True
KRH63029	True
KRG99453	False
KRG99517	True
KRH12841	False
KRH12975	True
KRH37819	False
KRH57720	False
KRH62923	False
KRH63221	False
KRH75711	False
KRG99506	True
KRH15995	False
KRH66233	True
KRH72181	False
KRG94127	True
KRG94232	False
KRH62856	False
KRH16271	False
KRG90863	True
KRG90866	True
KRG90868	True
KRG90869	True
KRG90873	True
KRG90874	True
KRH05213	True
KRH05220	True
KRH05226	True
KRH35916	True
KRH35917	True
KRH41686	True
KRH48521	True
KRH48532	True
KRH48533	True
KRH48534	True
KRH48537	True
KRH48539	True
KRH48540	True
KRG94288	True
KRG94289	True
KRH05236	True
KRH15824	True
KRH18014	True
KRH18020	True
KRH18726	False
KRH33084	False
KRH39154	True
KRH39156	True
KRH39160	True
KRH41687	True
KRH48517	True
KRH48528	True
KRH48536	True
KRH00294	False
KRH18012	True
KRH18021	True
KRH18024	True
KRH18027	True
KRH18031	True
KRH48518	True
KRG94225	False
KRH70615	False
KRH60389	False
KRG90893	False
KRH15913	False
KRH18023	True
KRH62577	True
KRH71984	True
KRH62574	True
KRH15823	True
KRH15825	True
KRH18015	True
KRH62575	True
KRH71985	True
KRH39153	True
KRH48535	True
KRH48520	True
KRH48543	True
KRH48538	True
KRH08973	True
KRG88495	False
KRG88528	True
KRG88530	True
KRG88534	False
KRG88582	True
KRG88583	True
KRG88584	True
KRG88610	True
KRG88611	True
KRG89672	False
KRG99637	False
KRH08947	True
KRH08949	True
KRH08954	True
KRH08956	True
KRH08957	True
KRH08961	True
KRH08963	True
KRH08966	True
KRH08968	True
KRH08972	True
KRH08979	True
KRH08982	True
KRH08983	True
KRH08985	True
KRH08987	True
KRH08994	True
KRH08995	True
KRH08996	True
KRH08998	True
KRH09000	True
KRH09001	True
KRH09004	True
KRH09006	True
KRH09027	True
KRH09029	True
KRH09030	True
KRH09031	True
KRH09032	True
KRH09033	True
KRH09036	True
KRH09037	True
KRH09040	True
KRH09042	True
KRH09045	True
KRH09048	True
KRH09050	True
KRH09053	True
KRH09056	True
KRH09057	True
KRH09058	True
KRH09059	True
KRH09061	True
KRH09064	True
KRH09065	True
KRH09067	True
KRH13280	False
KRH03214	False
KRH62701	False
KRH72227	False
KRG93778	False
KRG97650	False
KRG98160	True
KRG98172	True
KRH00415	True
KRH02907	False
KRH03068	False
KRH03685	False
KRH06391	False
KRH09653	False
KRH11037	True
KRH11038	True
KRH12829	False
KRH12907	False
KRH14660	False
KRH17163	True
KRH18584	False
KRH20252	False
KRH21248	True
KRH21249	True
KRH30131	False
KRH31220	False
KRH37794	False
KRH37909	False
KRH40770	True
KRH42869	False
KRH44558	False
KRH45118	False
KRH47346	False
KRH47824	False
KRH52332	False
KRH52875	False
KRH58970	False
KRH61670	False
KRH62165	False
KRH65478	False
KRH68951	False
KRH72285	False
KRH72505	False
KRH72808	True
KRH72812	True
KRH73488	False
KRH76102	False
KRG94820	False
KRH17160	True
KRH65452	True
KRH65457	True
KRH66695	False
KRH00424	True
KRH40763	True
KRH08281	False
KRG98871	False
KRH23642	False
KRG98546	True
KRH01972	False
KRH14253	True
KRH28586	True
KRH28587	True
KRH28588	True
KRH33306	True
KRH51182	True
KRH71576	True
KRH71577	True
KRH73884	True
KRH76886	True
KRH76887	True
KRH76888	True
KRH76889	True
KRG89180	True
KRG89182	True
KRG89183	True
KRG89184	True
KRG89185	True
KRG89186	True
KRG89202	True
KRG90093	False
KRG98543	True
KRG98544	True
KRG98547	True
KRH05128	False
KRH10485	False
KRH15890	False
KRH28590	True
KRH33308	True
KRH33315	True
KRH33317	True
KRH33319	True
KRH33322	True
KRH40810	False
KRH42766	False
KRH43945	False
KRH46337	True
KRH46340	True
KRH46341	True
KRH46342	True
KRH49505	True
KRH49516	True
KRH72815	False
KRH73883	True
KRH73885	True
KRH77493	False
KRH33314	True
KRH33316	True
KRH33323	True
KRG98550	True
KRH33326	True
KRH51181	True
KRH14252	True
KRG89582	False
KRG90402	False
KRG93555	False
KRG96052	False
KRG96632	False
KRG97907	False
KRG98006	False
KRG98154	False
KRG99553	False
KRG99954	False
KRH01193	False
KRH01265	False
KRH03494	False
KRH04002	False
KRH05988	False
KRH10055	False
KRH10252	False
KRH15089	False
KRH17181	False
KRH17279	False
KRH17474	False
KRH23079	False
KRH24786	False
KRH25551	False
KRH26080	False
KRH27987	False
KRH29792	False
KRH30116	False
KRH30982	False
KRH33692	False
KRH40071	False
KRH44992	False
KRH49103	False
KRH50569	False
KRH51668	True
KRH51669	True
KRH53734	False
KRH54569	False
KRH55327	False
KRH55989	False
KRH56899	False
KRH61002	False
KRH63317	False
KRH64201	False
KRH65435	False
KRH68362	False
KRH70751	False
KRH72824	False
KRH72926	False
KRH73046	False
KRH74892	False
KRH77459	False
KRH57276	False
KRH67777	False
KRH20041	False
KRH05871	False
KRH08162	True
KRH14872	True
KRH15137	False
KRH28727	False
KRH64171	False
KRH65487	True
KRH69854	True
KRH73217	True
KRH73219	True
KRH76737	False
KRG91738	False
KRG92979	False
KRG98178	True
KRG98179	True
KRG98180	True
KRG98181	True
KRH00399	True
KRH00400	True
KRH02395	False
KRH14873	True
KRH17142	True
KRH17143	True
KRH17144	True
KRH25796	False
KRH27066	False
KRH29155	False
KRH30136	True
KRH30142	True
KRH35030	False
KRH40790	True
KRH40791	True
KRH53775	False
KRH55722	False
KRH65467	True
KRH65468	True
KRH65470	True
KRH65471	True
KRH65472	True
KRH65474	True
KRH65475	True
KRH65476	True
KRH65489	True
KRH72788	True
KRH72790	True
KRH72792	True
KRH76088	True
KRH76091	True
KRH30138	True
KRH65488	True
KRH72789	True
KRH50693	False
KRH08164	True
KRH69855	True
KRG88842	False
KRG90106	False
KRG91154	False
KRG94748	True
KRG94750	True
KRG94794	False
KRG97361	False
KRG98756	False
KRG98913	False
KRG99214	False
KRH02889	True
KRH02890	True
KRH02892	True
KRH02893	True
KRH02894	True
KRH02895	True
KRH06775	True
KRH06776	True
KRH08445	False
KRH08637	False
KRH12375	False
KRH14468	False
KRH19002	True
KRH19003	True
KRH19005	True
KRH19006	True
KRH19136	False
KRH22496	False
KRH25426	False
KRH26853	False
KRH31558	False
KRH35625	False
KRH37378	False
KRH39331	False
KRH41530	False
KRH42721	False
KRH42944	False
KRH46059	False
KRH56088	False
KRH58823	False
KRH59064	False
KRH65836	False
KRH70105	False
KRH73676	False
KRH75376	False
KRH76320	False
KRG96750	False
KRH04364	False
KRH28311	False
KRH58172	False
KRH77174	False
KRH03238	False
KRH19004	True
KRG89696	False
KRG90147	False
KRG91803	True
KRG91804	True
KRG95275	False
KRG96293	False
KRG98763	False
KRH00256	False
KRH02072	False
KRH03309	False
KRH03406	False
KRH04724	False
KRH05994	True
KRH05995	True
KRH14008	False
KRH14398	False
KRH14593	False
KRH17481	False
KRH24650	False
KRH27875	False
KRH29653	False
KRH32889	False
KRH32931	False
KRH33161	False
KRH33394	False
KRH34983	True
KRH34984	True
KRH41022	False
KRH41261	False
KRH46182	False
KRH49392	False
KRH50623	False
KRH51083	False
KRH54032	False
KRH54494	False
KRH56973	False
KRH57491	False
KRH59698	False
KRH59992	False
KRH62440	False
KRH63420	False
KRH63919	False
KRH66958	False
KRH68038	False
KRH71977	False
KRH72128	False
KRH73535	False
KRH73749	False
KRH74107	False
KRH77599	False
KRH38682	False
KRG99206	False
KRH11824	True
KRH36839	True
KRH42273	True
KRH42274	True
KRH42276	True
KRH55322	False
KRH58398	True
KRH58399	True
KRH11844	True
KRH11845	True
KRH36853	True
KRH41927	True
KRH42266	True
KRH42267	True
KRH42268	True
KRH42269	True
KRH42808	False
KRH56394	True
KRH56395	True
KRH58387	True
KRH58388	True
KRH58389	True
KRH58391	True
KRH62527	True
KRH62528	True
KRH62529	True
KRH62530	True
KRH11825	True
KRH49946	False
KRH58344	False
KRH11826	True
KRH11827	True
KRH11829	True
KRH11830	True
KRH11841	True
KRH12123	False
KRH36766	False
KRH36840	True
KRH36841	True
KRH36842	True
KRH36843	True
KRH36851	True
KRH36852	True
KRH42271	True
KRH42272	True
KRH58395	True
KRH41928	True
KRH58390	True
KRH58393	True
KRH71761	False
KRG89014	False
KRG89168	True
KRG95590	False
KRG96409	False
KRG96824	False
KRH10015	False
KRH15560	False
KRH22918	False
KRH23306	False
KRH24905	False
KRH31906	False
KRH32064	False
KRH38986	False
KRH41885	False
KRH42485	False
KRH48724	False
KRH58582	False
KRH60588	False
KRH67268	False
KRH68150	False
KRH68532	False
KRH71370	False
KRH75837	False
KRG89167	True
