Rank	Gene_ID	Paralog_Count
1247	KRH09974	1578
1248	KRG92684	1578
1249	KRH50121	1577
1250	KRH32767	1577
1251	KRH29332	1577
1252	KRH29258	1577
1253	KRH57760	1576
1254	KRH35998	1576
1255	KRG94580	1576
1256	KRH70560	1574
1257	KRG91762	1574
1258	KRH23257	1573
1259	KRH77358	1572
1260	KRH21824	1572
1261	KRH53380	1571
1262	KRH31305	1571
1263	KRH61335	1570
1264	KRH44481	1570
1265	KRH21933	1570
1266	KRH40729	1569
1267	KRH01605	1569
1268	KRH01058	1569
1269	KRH77729	1567
1270	KRH39991	1567
1271	KRH00191	1567
1272	KRH61989	1566
1273	KRH20386	1566
1274	KRH55592	1565
1275	KRH76907	1564
1276	KRH75029	1564
1277	KRH69331	1564
1278	KRH40493	1563
1279	KRH01549	1563
1280	KRH73624	1561
1281	KRH09211	1561
1282	KRH68053	1560
1283	KRH71204	1559
1284	KRG92244	1559
1285	KRH37907	1558
1286	KRH57761	1557
1287	KRH34337	1556
1288	KRH60437	1555
1289	KRH14558	1555
1290	KRG94876	1555
1291	KRH00490	1554
1292	KRH63281	1553
1293	KRH31562	1553
1294	KRG93765	1553
1295	KRH70218	1552
1296	KRH27010	1552
1297	KRG94309	1550
1298	KRH04024	1549
1299	KRH73570	1548
1300	KRH72842	1548
1301	KRH41285	1548
1302	KRH60008	1547
1303	KRH01185	1546
1304	KRH57301	1545
1305	KRH42873	1544
1306	KRH04951	1544
1307	KRG94239	1544
1308	KRG90760	1544
1309	KRG98109	1542
1310	KRH07861	1538
1311	KRH54207	1537
1312	KRH40668	1537
1313	KRH12894	1537
1314	KRH62818	1536
1315	KRH72630	1535
1316	KRH68391	1535
1317	KRH52854	1535
1318	KRH38704	1535
1319	KRH29251	1532
1320	KRH42384	1531
1321	KRH34092	1530
1322	KRH23763	1528
1323	KRH70241	1527
1324	KRH30671	1527
1325	KRH10262	1526
1326	KRH13355	1525
1327	KRH24745	1524
1328	KRH04705	1524
1329	KRH25651	1523
1330	KRH07756	1523
1331	KRH03012	1523
1332	KRH41512	1522
1333	KRH13824	1522
1334	KRH10313	1522
1335	KRH01199	1521
1336	KRH55051	1520
1337	KRH52354	1520
1338	KRH45951	1520
1339	KRH26674	1520
1340	KRH01151	1520
1341	KRH54609	1519
1342	KRH03778	1519
1343	KRH04550	1518
1344	KRH77190	1514
1345	KRH39905	1514
1346	KRH35515	1514
1347	KRH23822	1514
1348	KRH40092	1513
1349	KRH16265	1513
1350	KRH01411	1513
1351	KRH62142	1512
1352	KRG89760	1511
1353	KRH12071	1510
1354	KRH08766	1510
1355	KRH20456	1509
1356	KRH23856	1502
1357	KRH16729	1502
1358	KRH01112	1502
1359	KRH04632	1501
1360	KRH55233	1500
1361	KRH39618	1500
1362	KRH10583	1500
1363	KRH06656	1499
1364	KRH04686	1498
1365	KRH77843	1497
1366	KRH50348	1497
1367	KRH50042	1496
1368	KRH23904	1496
1369	KRH00637	1496
1370	KRH65315	1495
1371	KRH63907	1495
1372	KRH75023	1494
1373	KRH67114	1494
1374	KRH11185	1494
1375	KRG94887	1493
1376	KRH23068	1492
1377	KRH70899	1490
1378	KRH38819	1490
1379	KRH72271	1489
1380	KRH71876	1489
1381	KRH59853	1489
1382	KRH49707	1489
1383	KRG88816	1489
1384	KRH71638	1487
1385	KRH28297	1485
1386	KRH26100	1484
1387	KRH68578	1483
1388	KRH45123	1483
1389	KRG99047	1483
1390	KRH41871	1479
1391	KRH28836	1479
1392	KRG96416	1479
1393	KRH50879	1478
1394	KRH39759	1478
1395	KRH38834	1478
1396	KRH31868	1478
1397	KRH21311	1478
1398	KRH04350	1478
1399	KRH48661	1477
1400	KRH04691	1477
1401	KRH33666	1476
1402	KRH17350	1475
1403	KRH09331	1474
1404	KRH20013	1473
1405	KRH09374	1473
1406	KRH02217	1473
1407	KRH60801	1470
1408	KRH01110	1470
1409	KRG92461	1470
1410	KRH74636	1469
1411	KRH74249	1469
1412	KRH65305	1469
1413	KRH58184	1469
1414	KRH26990	1469
1415	KRH51445	1467
1416	KRH16173	1467
1417	KRH09978	1466
1418	KRH43872	1465
1419	KRH49030	1464
1420	KRH35391	1464
1421	KRH23852	1464
1422	KRH00648	1463
1423	KRH61582	1462
1424	KRH09887	1462
1425	KRH76211	1461
1426	KRH16952	1461
1427	KRH21355	1460
1428	KRH47856	1459
1429	KRH62141	1458
1430	KRH39953	1458
1431	KRH27268	1458
1432	KRH45044	1457
1433	KRH35919	1457
1434	KRH52853	1456
1435	KRH51530	1456
1436	KRH49444	1455
1437	KRH02233	1455
1438	KRH72338	1454
1439	KRH74868	1453
1440	KRH46668	1453
1441	KRH27509	1453
1442	KRH05414	1453
1443	KRH21452	1452
1444	KRG99856	1452
1445	KRH53702	1450
1446	KRH40063	1448
1447	KRH22336	1448
1448	KRH15603	1448
1449	KRH49457	1447
1450	KRH42270	1447
1451	KRH52333	1446
1452	KRH55646	1442
1453	KRH01179	1442
1454	KRH54044	1441
1455	KRH13912	1441
1456	KRH76940	1440
1457	KRH52254	1440
1458	KRH60845	1439
1459	KRH48689	1439
1460	KRH44954	1439
1461	KRH33834	1439
1462	KRH07066	1439
1463	KRG96850	1438
1464	KRH75002	1437
1465	KRH25438	1437
1466	KRH08622	1437
1467	KRH21678	1436
1468	KRH77525	1435
1469	KRH76621	1435
1470	KRH55885	1435
1471	KRH41153	1435
1472	KRG96115	1435
1473	KRG88500	1435
1474	KRH58973	1433
1475	KRH15208	1433
1476	KRH39040	1431
1477	KRH01237	1431
1478	KRH12565	1430
1479	KRH64224	1429
1480	KRH42556	1429
1481	KRH32636	1429
1482	KRH70861	1427
1483	KRH23217	1427
1484	KRH39104	1426
1485	KRH24247	1426
1486	KRH28556	1424
1487	KRH74179	1423
1488	KRG91765	1423
1489	KRH05148	1422
1490	KRH00325	1422
1491	KRG90862	1422
1492	KRH09980	1421
1493	KRH60559	1420
1494	KRH57812	1420
1495	KRH69049	1419
1496	KRH13894	1419
1497	KRH06421	1419
1498	KRH72555	1417
1499	KRH54974	1417
1500	KRH69711	1416
1501	KRH30190	1415
1502	KRH15292	1415
1503	KRG93161	1414
1504	KRH23431	1413
1505	KRH21524	1412
1506	KRH26170	1411
1507	KRH14920	1410
1508	KRH11039	1410
1509	KRH77188	1408
1510	KRH48889	1408
1511	KRH14481	1408
1512	KRH13172	1408
1513	KRH01219	1408
1514	KRH62753	1407
1515	KRH58503	1406
1516	KRH56628	1406
1517	KRH27941	1405
1518	KRH10863	1405
1519	KRH31614	1403
1520	KRH28518	1403
1521	KRH27648	1403
1522	KRH46800	1402
1523	KRH35708	1402
1524	KRH13290	1402
1525	KRH13246	1402
1526	KRH67739	1401
1527	KRG94522	1401
1528	KRH04692	1400
1529	KRH06301	1398
1530	KRG90630	1398
1531	KRH09237	1397
1532	KRH64860	1396
1533	KRH64793	1396
1534	KRH33025	1395
1535	KRH01108	1395
1536	KRH73073	1394
1537	KRH30526	1394
1538	KRH55917	1392
1539	KRH49322	1391
1540	KRH76769	1390
1541	KRH74309	1390
1542	KRH10989	1390
1543	KRH09249	1390
1544	KRH69326	1389
1545	KRH61363	1389
1546	KRH52646	1388
1547	KRH29235	1388
1548	KRH61671	1387
1549	KRH24525	1387
1550	KRH01081	1387
1551	KRH04499	1386
1552	KRH55597	1384
1553	KRH35896	1383
1554	KRG99147	1383
1555	KRH77409	1382
1556	KRH56908	1382
1557	KRH56075	1382
1558	KRH42496	1382
1559	KRH74305	1381
1560	KRH72723	1381
1561	KRH65607	1381
1562	KRH45839	1381
1563	KRH01105	1381
1564	KRH00633	1381
1565	KRH58119	1380
1566	KRH14326	1380
1567	KRH50874	1379
1568	KRH54428	1378
1569	KRH49459	1378
1570	KRH04701	1378
1571	KRH76022	1377
1572	KRH42164	1377
1573	KRH02592	1377
1574	KRH23350	1376
1575	KRG94124	1376
1576	KRH61960	1375
1577	KRH45647	1373
1578	KRG95447	1373
1579	KRH58594	1371
1580	KRH40926	1371
1581	KRH17082	1371
1582	KRH05348	1371
1583	KRH28415	1370
1584	KRH70502	1369
1585	KRH56498	1369
1586	KRH32024	1369
1587	KRH01111	1369
1588	KRH46213	1367
1589	KRH15062	1367
1590	KRG93583	1367
1591	KRH38731	1363
1592	KRH52050	1361
1593	KRH71413	1357
1594	KRH19341	1356
1595	KRH19501	1355
1596	KRH06813	1354
1597	KRH04919	1354
1598	KRH58944	1352
1599	KRG90902	1351
1600	KRH18449	1350
1601	KRH67820	1349
1602	KRH07286	1349
1603	KRG90109	1349
1604	KRH49078	1348
1605	KRH04702	1348
1606	KRH57758	1346
1607	KRG88454	1346
1608	KRH10790	1345
1609	KRH39141	1344
1610	KRH73631	1343
1611	KRH38735	1343
1612	KRH57564	1342
1613	KRH03848	1342
1614	KRH00653	1342
1615	KRH17575	1339
1616	KRH45616	1338
1617	KRH19885	1337
1618	KRG95322	1337
1619	KRH09234	1336
1620	KRH41515	1334
1621	KRH06216	1333
1622	KRH05739	1333
1623	KRH50908	1332
1624	KRH15291	1332
1625	KRH66454	1331
1626	KRG96309	1331
1627	KRH60747	1330
1628	KRH14283	1329
1629	KRH20315	1328
1630	KRH02239	1328
1631	KRH45860	1327
1632	KRG99177	1325
1633	KRG94875	1324
1634	KRH23795	1323
1635	KRH11144	1321
1636	KRH05738	1319
1637	KRG98186	1319
1638	KRH67124	1317
1639	KRH08219	1317
1640	KRH23683	1316
1641	KRH74250	1312
1642	KRH74803	1311
1643	KRH54939	1311
1644	KRH74678	1310
1645	KRH45827	1309
1646	KRH41043	1308
1647	KRH06660	1307
1648	KRH33792	1305
1649	KRG91432	1304
1650	KRH31616	1302
1651	KRH48607	1301
1652	KRH30898	1301
1653	KRH39107	1299
1654	KRH38781	1299
1655	KRH28026	1298
1656	KRH23812	1296
1657	KRH48046	1294
1658	KRH62112	1292
1659	KRG95098	1292
1660	KRG89749	1292
1661	KRH66999	1290
1662	KRH16993	1290
1663	KRH55581	1289
1664	KRH47638	1288
1665	KRH20528	1288
1666	KRH55328	1286
1667	KRH48563	1286
1668	KRH72537	1285
1669	KRH48247	1284
1670	KRH07285	1284
1671	KRH72980	1282
1672	KRG97924	1281
1673	KRH58014	1278
1674	KRH48055	1278
1675	KRH47427	1278
1676	KRH22632	1277
1677	KRH58983	1276
1678	KRH57658	1276
1679	KRH52802	1275
1680	KRH31177	1274
1681	KRH21247	1273
1682	KRG97694	1272
1683	KRH04528	1271
1684	KRH69479	1268
1685	KRH72084	1267
1686	KRH30958	1265
1687	KRH03723	1262
1688	KRH56023	1260
1689	KRH26694	1260
1690	KRH10858	1260
1691	KRG99192	1259
1692	KRH70876	1255
1693	KRH35681	1255
1694	KRH45522	1246
1695	KRG91381	1245
1696	KRG89232	1244
1697	KRH58723	1242
1698	KRH06579	1241
1699	KRH48032	1240
1700	KRH32393	1240
1701	KRH74141	1239
1702	KRH01301	1236
1703	KRH76939	1235
1704	KRH03471	1228
1705	KRH48012	1225
1706	KRH60112	1223
1707	KRG98978	1223
1708	KRH48054	1222
1709	KRH44239	1221
1710	KRH06573	1220
1711	KRH55586	1219
1712	KRH42879	1219
1713	KRH23352	1218
1714	KRH43487	1217
1715	KRH41397	1217
1716	KRH25865	1217
1717	KRH55627	1213
1718	KRH00173	1213
1719	KRH01109	1212
1720	KRH04753	1209
1721	KRG91095	1208
1722	KRH65554	1207
1723	KRG94449	1206
1724	KRH13884	1205
1725	KRH52023	1204
1726	KRH01505	1204
1727	KRG99413	1204
1728	KRH09590	1203
1729	KRH65592	1202
1730	KRH20633	1202
1731	KRH08608	1202
1732	KRH50336	1201
1733	KRH61326	1200
1734	KRH20675	1200
1735	KRG89748	1200
1736	KRH05656	1197
1737	KRH65532	1196
1738	KRH27097	1195
1739	KRG96088	1195
1740	KRH49978	1194
1741	KRH39604	1192
1742	KRG91724	1192
1743	KRH04502	1191
1744	KRH42617	1190
1745	KRH20684	1190
1746	KRH70673	1188
1747	KRH55647	1186
1748	KRH06617	1186
1749	KRG97489	1186
1750	KRH65544	1184
1751	KRH13320	1184
1752	KRH68996	1183
1753	KRG95157	1182
1754	KRG90467	1181
1755	KRG94452	1180
1756	KRH31393	1178
1757	KRH65594	1175
1758	KRH00692	1174
1759	KRH67800	1169
1760	KRG95260	1169
1761	KRH72299	1168
1762	KRH46971	1168
1763	KRH19986	1168
1764	KRH15385	1168
1765	KRH66764	1167
1766	KRH74632	1166
1767	KRH58381	1166
1768	KRG90646	1164
1769	KRH35733	1162
1770	KRH32613	1162
1771	KRG95184	1162
1772	KRH65483	1161
1773	KRH51446	1161
1774	KRH73272	1160
1775	KRH65462	1160
1776	KRH13527	1159
1777	KRH02092	1159
1778	KRH11050	1158
1779	KRH65538	1157
1780	KRG91028	1157
1781	KRH65421	1156
1782	KRH01508	1151
1783	KRH01506	1150
1784	KRH20627	1148
1785	KRH13098	1148
1786	KRH54956	1147
1787	KRH21226	1147
1788	KRG95155	1147
1789	KRG95186	1146
1790	KRH65431	1145
1791	KRH44754	1145
1792	KRG98951	1145
1793	KRG98804	1144
1794	KRH20623	1143
1795	KRH20706	1140
1796	KRH51059	1139
1797	KRH71999	1138
1798	KRH55505	1138
1799	KRH57974	1137
1800	KRH16415	1136
1801	KRG99363	1136
1802	KRH75154	1134
1803	KRH65561	1134
1804	KRH65423	1134
1805	KRH45172	1133
1806	KRH01461	1133
1807	KRH65477	1131
1808	KRH67241	1130
1809	KRH19805	1130
1810	KRH13327	1129
1811	KRH65539	1128
1812	KRH65534	1128
1813	KRG98952	1127
1814	KRH62859	1125
1815	KRH49443	1124
1816	KRH70233	1123
1817	KRH49777	1123
1818	KRH20670	1123
1819	KRH65486	1122
1820	KRH56350	1121
1821	KRH37726	1116
1822	KRH47046	1114
1823	KRH66938	1112
1824	KRH37088	1111
1825	KRH17998	1111
1826	KRH13862	1111
1827	KRH43068	1110
1828	KRH60497	1109
1829	KRH65991	1108
1830	KRH27463	1106
1831	KRG89840	1104
1832	KRH25510	1102
1833	KRH09972	1101
1834	KRH74673	1100
1835	KRH74138	1100
1836	KRH65593	1100
1837	KRH22239	1100
1838	KRH12069	1100
1839	KRH41792	1099
1840	KRH06604	1098
1841	KRH74633	1096
1842	KRH19247	1095
1843	KRG95229	1095
1844	KRH59198	1093
1845	KRG89379	1093
1846	KRH28300	1091
1847	KRH12766	1091
1848	KRH20671	1090
1849	KRG98244	1089
1850	KRH48103	1087
1851	KRH48020	1087
1852	KRH03481	1087
1853	KRG95921	1087
1854	KRG95261	1087
1855	KRH65454	1086
1856	KRH02663	1083
1857	KRH23602	1080
1858	KRG95188	1080
1859	KRH46832	1079
1860	KRH42736	1078
1861	KRH42261	1078
1862	KRH13352	1078
1863	KRH01488	1077
1864	KRH55456	1075
1865	KRH30891	1073
1866	KRG97359	1073
1867	KRH67635	1070
1868	KRH65542	1069
1869	KRH20540	1069
1870	KRH65453	1068
1871	KRH75239	1067
1872	KRH45982	1066
1873	KRG95226	1066
1874	KRH13358	1065
1875	KRH09838	1065
1876	KRH57171	1064
1877	KRH31559	1064
1878	KRH28520	1063
1879	KRH30202	1061
1880	KRH01489	1059
1881	KRH69426	1058
1882	KRH11488	1056
1883	KRG93678	1053
1884	KRH36503	1052
1885	KRH67917	1049
1886	KRH13558	1047
1887	KRH36704	1044
1888	KRH20538	1044
1889	KRH69482	1042
1890	KRG93989	1042
1891	KRH74075	1041
1892	KRH59511	1040
1893	KRH27075	1038
1894	KRH23485	1037
1895	KRG98632	1037
1896	KRH58829	1036
1897	KRH55423	1035
1898	KRH09836	1035
1899	KRH73591	1033
1900	KRH48024	1033
1901	KRH20658	1032
1902	KRH03889	1032
1903	KRG89841	1029
1904	KRH47521	1028
1905	KRH20805	1026
1906	KRH18623	1025
1907	KRG97897	1022
1908	KRG99019	1021
1909	KRH65481	1020
1910	KRH44383	1020
1911	KRH36732	1020
1912	KRH72191	1019
1913	KRH65416	1019
1914	KRH28145	1018
1915	KRH27458	1017
1916	KRH14298	1016
1917	KRH22430	1014
1918	KRH18620	1013
1919	KRH14527	1013
1920	KRH20688	1012
1921	KRH43376	1008
1922	KRH29380	1008
1923	KRH20217	1008
1924	KRG92098	1008
1925	KRH76052	1007
1926	KRH24399	1007
1927	KRH13317	1004
1928	KRH51255	1003
1929	KRH20750	1003
1930	KRH10021	1003
1931	KRH48088	1002
1932	KRH36734	1002
1933	KRH29472	1002
1934	KRH11739	1002
1935	KRH48551	1001
1936	KRH40569	1001
1937	KRH40118	1001
1938	KRH66435	1000
1939	KRH39151	1000
1940	KRH34689	1000
1941	KRH40547	999
1942	KRH39150	999
1943	KRH20599	999
1944	KRH65209	998
1945	KRH48545	998
1946	KRH65580	997
1947	KRH46534	997
1948	KRH48861	996
1949	KRH48320	996
1950	KRH23676	994
1951	KRG91407	994
1952	KRH64786	993
1953	KRH45960	993
1954	KRH35413	993
1955	KRH13547	993
1956	KRH09642	993
1957	KRH69474	991
1958	KRH38667	991
1959	KRH24483	991
1960	KRH59104	988
1961	KRH45996	987
1962	KRH00712	987
1963	KRH09186	985
1964	KRH37298	984
1965	KRH13321	984
1966	KRG98942	984
1967	KRG95263	982
1968	KRG95259	980
1969	KRH49696	979
1970	KRG88667	979
1971	KRH47410	978
1972	KRH74580	975
1973	KRH49979	975
1974	KRH13395	972
1975	KRH54143	971
1976	KRH20524	968
1977	KRH65418	967
1978	KRH07483	967
1979	KRG97277	961
1980	KRH12679	960
1981	KRH74855	958
1982	KRH45669	954
1983	KRH73360	952
1984	KRH41753	952
1985	KRH04961	952
1986	KRH10792	951
1987	KRH51256	946
1988	KRG88668	946
1989	KRH51537	945
1990	KRH44693	945
1991	KRH60850	944
1992	KRH48610	944
1993	KRH40476	943
1994	KRH20595	943
1995	KRH06309	943
1996	KRH23773	942
1997	KRH11968	942
1998	KRH65557	941
1999	KRH42978	939
2000	KRH25740	939
2001	KRH65463	936
2002	KRH17308	935
2003	KRG88910	934
2004	KRH32849	932
2005	KRH50357	931
2006	KRH40031	931
2007	KRH32984	931
2008	KRH21820	929
2009	KRH13258	928
2010	KRH72071	926
2011	KRH26245	926
2012	KRH68004	925
2013	KRH47730	924
2014	KRH32710	923
2015	KRH41619	922
2016	KRG95185	922
2017	KRH74626	921
2018	KRH34450	921
2019	KRH30865	921
2020	KRH74327	919
2021	KRH72846	919
2022	KRH28467	918
2023	KRG98512	916
2024	KRH30007	912
2025	KRH45351	911
2026	KRH36993	911
2027	KRH20691	911
2028	KRH07654	911
2029	KRH56205	910
2030	KRH13990	909
2031	KRH68681	906
2032	KRH26676	903
2033	KRH05652	903
2034	KRH77004	902
2035	KRH09406	902
2036	KRH45962	900
2037	KRG96929	900
2038	KRH25829	899
2039	KRH40653	898
2040	KRH39505	898
2041	KRH44241	897
2042	KRH28698	896
2043	KRH00500	895
2044	KRH37057	894
2045	KRH36702	894
2046	KRH12234	894
2047	KRH20695	892
2048	KRH00507	892
2049	KRH10503	891
2050	KRG90340	890
2051	KRH69003	888
2052	KRG98600	888
2053	KRH04270	887
2054	KRH65572	885
2055	KRH37757	885
2056	KRG92226	885
2057	KRH60325	884
2058	KRH37285	884
2059	KRG97964	884
2060	KRH15391	883
2061	KRG94785	883
2062	KRH22399	882
2063	KRG88492	882
2064	KRH69223	881
2065	KRH34573	880
2066	KRH33584	879
2067	KRG95752	879
2068	KRH55236	878
2069	KRH14778	878
2070	KRH01412	877
2071	KRH68672	875
2072	KRH55713	875
2073	KRH34448	875
2074	KRH31801	875
2075	KRG96924	875
2076	KRH41795	874
2077	KRH21523	874
2078	KRH17191	874
2079	KRH08590	872
2080	KRG95156	872
2081	KRH13536	870
2082	KRG90988	870
2083	KRH47575	869
2084	KRH27514	869
2085	KRH74447	868
2086	KRH55514	868
2087	KRH70781	867
2088	KRH63300	867
2089	KRH73094	866
2090	KRH17193	866
2091	KRH55577	865
2092	KRH28728	865
2093	KRH27163	865
2094	KRH25828	865
2095	KRH24185	865
2096	KRH46357	864
2097	KRH30677	864
2098	KRH17201	864
2099	KRH08591	864
2100	KRH11702	863
2101	KRG88557	863
2102	KRG93534	862
2103	KRH25872	859
2104	KRH09404	859
2105	KRH56412	858
2106	KRH17214	858
2107	KRH17197	858
2108	KRH09408	858
2109	KRH11623	857
2110	KRH62447	855
2111	KRH65605	853
2112	KRH13525	850
2113	KRH04246	850
2114	KRH77505	849
2115	KRH67039	849
2116	KRH25313	849
2117	KRH40436	848
2118	KRH17195	848
2119	KRH29689	847
2120	KRH17219	847
2121	KRH03592	847
2122	KRG89797	847
2123	KRH09422	846
2124	KRH63005	845
2125	KRH17228	845
2126	KRH08586	845
2127	KRH45124	844
2128	KRH47189	843
2129	KRH13830	842
2130	KRG95783	842
2131	KRG93211	842
2132	KRG98104	841
2133	KRH48357	840
2134	KRH36771	840
2135	KRH11738	840
2136	KRH60498	839
2137	KRH36626	839
2138	KRH30358	839
2139	KRH23770	839
2140	KRH14134	838
2141	KRH07152	837
2142	KRG94078	837
2143	KRH68098	836
2144	KRH55841	836
2145	KRG99798	836
2146	KRG96362	836
2147	KRH55584	835
2148	KRH43613	835
2149	KRH71520	834
2150	KRH30833	834
2151	KRH67881	833
2152	KRH23360	833
2153	KRH08222	833
2154	KRG93245	833
2155	KRH55545	832
2156	KRH45065	831
2157	KRH35435	831
2158	KRH09428	830
2159	KRH65653	829
2160	KRH17216	828
2161	KRH20867	827
2162	KRG92603	827
2163	KRH35009	826
2164	KRH34179	826
2165	KRH59110	825
2166	KRH47092	825
2167	KRH26940	825
2168	KRG98586	825
2169	KRH12256	824
2170	KRH09412	824
2171	KRH09143	823
2172	KRG98654	823
2173	KRH37291	822
2174	KRH16928	822
2175	KRH31938	821
2176	KRG90009	821
2177	KRH76736	820
2178	KRH75822	820
2179	KRH32673	820
2180	KRG94333	820
2181	KRH30917	819
2182	KRH07293	819
2183	KRH03726	819
2184	KRH48834	818
2185	KRH26615	817
2186	KRH62499	816
2187	KRH66480	815
2188	KRH22694	815
2189	KRH56652	813
2190	KRG99227	813
2191	KRH56632	812
2192	KRH27519	812
2193	KRH48250	811
2194	KRG98635	811
2195	KRH61834	810
2196	KRH55497	810
2197	KRH13312	810
2198	KRH50251	809
2199	KRH48817	809
2200	KRH27513	808
2201	KRH11417	807
2202	KRG96170	807
2203	KRH46477	806
2204	KRH34021	806
2205	KRH76023	805
2206	KRH70226	805
2207	KRH66098	805
2208	KRH03754	805
2209	KRH45922	804
2210	KRG98649	804
2211	KRG98590	802
2212	KRH55445	801
2213	KRH49713	801
2214	KRH51751	800
2215	KRH23486	798
2216	KRH23138	798
2217	KRH66510	797
2218	KRH30493	797
2219	KRH13801	797
2220	KRG94872	797
2221	KRH71909	796
2222	KRH07774	796
2223	KRH06158	796
2224	KRG98397	795
2225	KRH52508	794
2226	KRH05081	794
2227	KRH69203	793
2228	KRH39318	793
2229	KRH12923	793
2230	KRH73341	791
2231	KRH18188	791
2232	KRH08068	791
2233	KRH54759	789
2234	KRH55492	788
2235	KRH24685	787
2236	KRG92038	787
2237	KRH66907	785
2238	KRH26592	785
2239	KRH21908	785
2240	KRH18714	785
2241	KRH04876	785
2242	KRG98831	785
2243	KRH08206	784
2244	KRH66922	783
2245	KRH29709	782
2246	KRH76026	781
2247	KRH71168	781
2248	KRH40174	781
2249	KRH25826	781
2250	KRH18654	781
2251	KRH12365	781
2252	KRH25188	779
2253	KRH07990	779
2254	KRH32624	777
2255	KRH61258	776
2256	KRH22637	776
2257	KRH56559	775
2258	KRH26554	775
2259	KRH72330	773
2260	KRH67495	772
2261	KRH22757	772
2262	KRH08232	772
2263	KRG89573	771
2264	KRH76122	770
2265	KRH24702	770
2266	KRH01064	770
2267	KRG97231	770
2268	KRH40148	769
2269	KRH14777	769
2270	KRH12103	769
2271	KRH14801	768
2272	KRH77460	767
2273	KRH73617	767
2274	KRH68955	767
2275	KRH52681	767
2276	KRH25894	767
2277	KRH08588	767
2278	KRH15315	764
2279	KRG98640	764
2280	KRH51075	763
2281	KRH49098	763
2282	KRH64088	762
2283	KRH15679	762
2284	KRH27246	761
2285	KRH05723	761
2286	KRH02082	761
2287	KRH66072	760
2288	KRH62023	760
2289	KRH17936	759
2290	KRG98583	759
2291	KRH31780	758
2292	KRH48963	757
2293	KRG98648	757
2294	KRG88483	757
2295	KRH76530	756
2296	KRH39422	756
2297	KRH13325	755
2298	KRH44814	754
2299	KRH27392	754
2300	KRH68047	752
2301	KRH65590	752
2302	KRH27378	752
2303	KRH38625	751
2304	KRH22717	751
2305	KRH66166	749
2306	KRH27397	749
2307	KRH16361	749
2308	KRH16037	749
2309	KRH09402	748
2310	KRH07798	748
2311	KRH65586	747
2312	KRH63217	747
2313	KRH44228	747
2314	KRH65596	745
2315	KRH60223	745
2316	KRH25147	745
2317	KRH55275	744
2318	KRH07896	744
2319	KRH63158	743
2320	KRH62407	743
2321	KRH53290	743
2322	KRH66170	742
2323	KRH63468	742
2324	KRH13356	742
2325	KRH38310	741
2326	KRH46026	740
2327	KRH12105	740
2328	KRH08204	740
2329	KRH09337	739
2330	KRH08227	739
2331	KRG98637	739
2332	KRH14086	738
2333	KRH71883	737
2334	KRH34744	737
2335	KRH09363	737
2336	KRH72604	736
2337	KRH63018	736
2338	KRG98585	736
2339	KRH20002	735
2340	KRH44143	734
2341	KRH07407	734
2342	KRH73616	733
2343	KRH76379	732
2344	KRH09148	732
2345	KRH04934	732
2346	KRH67934	731
2347	KRH62276	731
2348	KRH57854	731
2349	KRH39517	731
2350	KRH74694	730
2351	KRH66178	730
2352	KRH40855	730
2353	KRH00796	730
2354	KRH28929	729
2355	KRH26155	729
2356	KRH16252	729
2357	KRH08199	728
2358	KRG98641	728
2359	KRG90574	728
2360	KRG89871	728
2361	KRH52729	727
2362	KRH04883	727
2363	KRG93985	727
2364	KRH66186	725
2365	KRH37583	725
2366	KRH08196	725
2367	KRH19347	724
2368	KRG98611	723
2369	KRH71727	722
2370	KRH09332	722
2371	KRH04837	722
2372	KRG98602	722
2373	KRG89142	722
2374	KRH52613	721
2375	KRH44860	721
2376	KRG99032	721
2377	KRH13323	720
2378	KRH69465	719
2379	KRH61952	719
2380	KRH06665	718
2381	KRH56223	717
2382	KRH55544	717
2383	KRH49578	717
2384	KRH27762	717
2385	KRH22086	717
2386	KRH20701	717
2387	KRH58666	716
2388	KRH07398	716
2389	KRH46605	715
2390	KRG98052	715
2391	KRH64387	714
2392	KRH29989	714
2393	KRG99901	713
2394	KRH38837	712
2395	KRG99943	712
2396	KRG95763	712
2397	KRH08592	711
2398	KRG99418	711
2399	KRH75062	710
2400	KRH66198	710
2401	KRH77717	709
2402	KRH30123	709
2403	KRH07388	709
2404	KRH74031	708
2405	KRH21270	708
2406	KRH16545	708
2407	KRH76070	707
2408	KRG88523	707
2409	KRH46106	706
2410	KRH08404	706
2411	KRH07393	706
2412	KRH71633	705
2413	KRH53546	705
2414	KRH59719	704
2415	KRH07414	704
2416	KRH01327	704
2417	KRH45363	703
2418	KRH35010	702
2419	KRH23155	702
2420	KRH44862	701
2421	KRH44739	701
2422	KRH21191	701
2423	KRG94001	701
2424	KRH41045	700
2425	KRG93993	700
2426	KRH49779	699
2427	KRH62546	698
2428	KRH04845	698
2429	KRG92140	698
2430	KRH17727	697
2431	KRH07383	697
2432	KRH69523	696
2433	KRH24509	696
2434	KRH65672	695
2435	KRH51956	695
2436	KRH54285	694
2437	KRH32548	694
2438	KRH38155	693
2439	KRH37939	693
2440	KRH18676	693
2441	KRH66023	692
2442	KRH56222	692
2443	KRH30546	691
2444	KRH30086	691
2445	KRH57166	690
2446	KRH57017	690
2447	KRH25907	690
2448	KRH21906	690
2449	KRH14451	690
2450	KRH06218	690
2451	KRG99791	690
2452	KRH33047	689
2453	KRH16029	689
