gene_id	paralog_count
KRH70322	1795
KRH23017	87
KRH70323	49
KRH66060	244
KRH70324	4
KRH23019	383
KRH66061	39
KRH70325	15
KRH13720	377
KRH70326	3
KRH13721	212
KRH66064	90
KRH70328	68
KRH13723	83
KRH38700	9
KRH13724	8
KRH38701	10
KRH13725	9
KRH38702	3
KRH66068	62
KRH38703	34
KRH13727	20
KRH66069	44
KRH38704	1535
KRH13728	46
KRH33450	42
KRH13729	14
KRH33452	13
KRH74011	141
KRH38708	15
KRH33454	354
KRH38709	12
KRH74013	97
KRH33455	44
KRG99521	384
KRH74014	15
KRH33456	41
KRG99522	54
KRH33457	34
KRG99523	1951
KRH74016	124
KRH33458	8
KRG99524	4
KRH33459	228
KRG94270	30
KRG99525	16
KRH53180	41
KRG94271	19
KRG99526	17
KRH53181	11
KRG94272	22
KRG99527	46
KRH00840	13
KRH53182	119
KRH41400	16
KRG99528	192
KRH41401	60
KRH53184	39
KRG94275	158
KRH00843	7
KRG94276	10
KRH00844	9
KRH53186	9
KRH41404	193
KRG94277	270
KRH00845	11
KRH53187	15
KRH41405	6
KRH00846	12
KRG94279	102
KRH41406	25
KRH53189	499
KRH41407	339
KRH43890	279
KRH00849	171
KRH43891	76
KRH41409	25
KRH43893	31
KRH43894	23
KRH43895	80
KRH68872	12
KRH43896	174
KRH68873	48
KRH04530	233
KRH43897	168
KRH68874	107
KRH04531	16
KRH43898	223
KRH68876	397
KRH29510	668
KRH68877	305
KRH04534	17
KRH29511	10
KRH68878	17
KRH04535	5
KRG92930	166
KRH68879	44
KRH51841	8
KRH04536	15
KRG92931	3
KRH29513	16
KRH51842	43
KRG92932	516
KRH04538	113
KRH76820	15
KRH29515	14
KRH51844	135
KRG92934	24
KRH76821	19
KRH51845	16
KRH76822	77
KRH29517	57
KRH51846	78
KRG92936	9
KRH76823	10
KRH24263	132
KRH51847	8
KRG92937	146
KRH76824	157
KRH51848	125
KRH71570	74
KRH51849	16
KRH71571	74
KRH76826	9
KRH76827	10
KRH76828	121
KRH71574	8
KRH76829	116
KRH71576	454
KRH71577	455
KRH71578	14
KRH32212	123
KRH71579	494
KRH39950	4
KRH32213	499
KRH39951	6
KRH39952	468
KRH39953	1458
KRH32218	46
KRH75260	36
KRH75261	186
KRH39957	8
KRG93030	10
KRH59680	29
KRH59681	499
KRG93033	176
KRH75265	10
KRH59682	42
KRH75266	390
KRH59683	81
KRH47900	161
KRG93035	40
KRH75267	25
KRH59684	16
KRH47901	8
KRH75268	17
KRH59685	143
KRH47902	96
KRG93037	22
KRH75269	15
KRG93038	15
KRG93039	4
KRH42650	8
KRH47905	46
KRH42651	8
KRH47906	21
KRH47907	45
KRH67630	56
KRH42654	141
KRH47909	35
KRH67631	4
KRH15071	227
KRH67632	204
KRH15072	23
KRH67633	11
KRH67634	630
KRH42658	10
KRH67635	1070
KRH15075	3
KRH42659	14
KRH15076	87
KRH67637	48
KRH15077	25
KRH62383	78
KRH15078	94
KRH50600	13
KRH15079	90
KRH50601	14
KRH62385	22
KRH50602	386
KRH50603	20
KRH62387	33
KRH50604	25
KRH62388	13
KRH50605	44
KRH62389	42
KRH50606	16
KRH70331	168
KRH23026	20
KRH70332	27
KRH70333	234
KRH66070	9
KRH23029	280
KRH66071	165
KRH13730	16
KRH66072	760
KRH70336	10
KRH13731	8
KRH66073	67
KRH70337	386
KRH70338	266
KRH13733	35
KRH38710	54
KRH70339	79
KRH13734	211
KRH38711	16
KRH13735	159
KRH38712	53
KRH13736	158
KRH66078	26
KRH38713	9
KRH13737	10
KRH38714	21
KRH13738	20
KRH38715	20
KRH13739	7
KRH33461	79
KRH74020	358
KRH38717	15
KRH74021	1
KRH33463	7
KRH38718	132
KRH74022	501
KRH33464	119
KRG99530	573
KRH33465	467
KRG99531	11
KRH74024	93
KRH74025	618
KRG99533	25
KRH74027	37
KRH33469	8
KRH74028	13
KRG99536	88
KRH74029	118
KRG94282	24
KRH53192	31
KRG94283	9
KRG99538	3
KRH00851	27
KRH53193	2011
KRG94284	225
KRH00852	522
KRH41412	9
KRG94285	506
KRH53195	12
KRH41413	19
KRH00854	111
KRH00855	50
KRH53197	77
KRG94288	501
KRH00856	231
KRH53198	123
KRG94289	523
KRH00857	5
KRH53199	153
KRH00858	5
KRH41418	244
KRH41419	9
KRH68883	11
KRH04540	19
KRH04541	4
KRH04542	302
KRH04543	31
KRH29520	37
KRH68887	5
KRH04544	49
KRH29521	35
KRH68888	294
KRH04545	222
KRG92940	373
KRH04546	13
KRH29523	36
KRH04547	267
KRG92943	21
KRH51854	6
KRH04549	26
KRG92944	22
KRH76831	1818
KRH29526	1778
KRH51855	12
KRG92945	39
KRH76832	16
KRH29527	16
KRH51856	32
KRH29528	16
KRH51857	10
KRH51858	67
KRH71580	502
KRH51859	13
KRG92949	201
KRH71581	14
KRH71582	96
KRH76837	2856
KRH71583	18
KRH71584	90
KRH71585	25
KRH71586	15
KRH32220	2542
KRH71587	1
KRH32221	26
KRH71588	152
KRH71589	169
KRH32223	22
KRH32224	13
KRH39962	86
KRH32226	53
KRH39965	4
KRH32228	18
KRH39967	10
KRG93040	55
KRH39968	530
KRG93041	45
KRH39969	4
KRG93042	3
KRG93043	26
KRH75275	271
KRG93044	25
KRH75276	18
KRG93045	22
KRH75277	18
KRH75278	193
KRH47912	149
KRH75279	109
KRH47913	7
KRG93048	17
KRH59697	15
KRH47914	499
KRH59698	535
KRH47915	10
KRH42661	9
KRH42662	94
KRH47917	73
KRH67640	21
KRH15080	86
KRH42664	21
KRH47919	20
KRH67641	6
KRH15081	35
KRH67642	11
KRH15082	446
KRH15083	154
KRH03300	502
KRH42667	22
KRH15084	49
KRH42668	439
KRH62390	27
KRH67645	43
KRH15085	5
KRH62391	67
KRH15086	30
KRH67647	105
KRH15087	80
KRH03304	28
KRH15088	16
KRH03305	460
KRH15089	87
KRH50611	8
KRG91701	20
KRH62395	10
KRH50612	8
KRH03307	7
KRG91702	12
KRH62396	48
KRG91703	13
KRH62397	10
KRH50614	11
KRH03309	499
KRG91704	3
KRH62398	11
KRG91705	9
KRH23031	208
KRH62399	54
KRH50616	13
KRG91706	3
KRG91707	37
KRH23033	3
KRH23034	460
KRG91709	95
KRH70340	30
KRH23036	38
KRH70342	6
KRH23037	37
KRH70343	21
KRH23038	6
KRH66080	10
KRH70344	347
KRH23039	64
KRH13740	509
KRH13742	509
KRH66084	41
KRH70348	27
KRH38720	28
KRH13745	3
KRH66087	36
KRH13746	30
KRH66088	124
KRH38723	87
KRH13748	20
KRH13749	166
KRH38726	15
KRH74030	26
KRH33472	53
KRH38727	134
KRH74031	708
KRH33473	36
KRH38728	15
KRH33474	45
KRH38729	18
KRG99540	248
KRH33475	7
KRG99541	109
KRH74034	73
KRG99542	15
KRH74035	3
KRG99543	12
KRG99544	17
KRH74037	3
KRH33479	16
KRG94290	6
KRH74038	31
KRG94291	361
KRG99546	28
KRH74039	6
KRG99547	10
KRH00860	22
KRG94293	53
KRG99548	10
KRG94294	16
KRH41421	7
KRH00862	228
KRH41422	9
KRG94295	47
KRH41423	11
KRH00864	9
KRG94297	13
KRH41424	9
KRH00865	47
KRH41425	30
KRH00866	37
KRG94299	10
KRH41426	261
KRH00867	35
KRH41429	38
KRH09800	263
KRH09801	67
KRH68890	32
KRH68893	29
KRH04550	1518
KRH09805	13
KRH68894	81
KRH04551	164
KRH09806	11
KRH68895	271
KRH04552	16
KRH09807	11
KRH04553	57
KRH29530	18
KRH68897	121
KRH04554	106
KRH29531	61
KRH51860	28
KRH04555	391
KRH29532	27
KRH04556	20
KRG92951	27
KRH29533	1927
KRH04557	15
KRH29534	19
KRH04558	369
KRG92953	56
KRH29535	7
KRH51864	28
KRH04559	14
KRG92954	39
KRG92955	105
KRH76842	81
KRH29537	475
KRH51866	149
KRG92956	29
KRH76843	32
KRH29538	105
KRH51867	24
KRG92957	669
KRH76844	113
KRH24284	73
KRH51868	55
KRG92958	45
KRH71590	88
KRH76845	44
KRH12502	39
KRH51869	4
KRG92959	11
KRH71591	83
KRH24286	67
KRH12503	661
KRH71592	99
KRH24287	7
KRH12504	670
KRH24288	64
KRH12505	434
KRH24289	52
KRH12506	641
KRH71595	11
KRH12508	656
KRH32230	12
KRH71597	22
KRH12509	642
KRH32232	16
KRH39970	13
KRH39971	11
KRH32234	76
KRH39972	19
KRH39973	34
KRH39975	1
KRH75280	49
KRH75281	50
KRG93050	34
KRH75282	52
KRG93051	500
KRH75283	27
KRG93052	9
KRH75284	13
KRG93053	7
KRH75285	15
KRG93054	7
KRH75286	22
KRH47920	141
KRH75287	51
KRH47921	18
KRH75288	57
KRH75289	15
KRG93058	10
KRH42670	18
KRH42671	41
KRH42672	47
KRH47928	69
KRH15090	69
KRH42674	14
KRH47929	38
KRH42675	26
KRH67651	22
KRH42676	424
KRH42677	170
KRH15094	25
KRH03311	61
KRH67654	1945
KRH15095	39
KRH03312	503
KRH42679	9
KRH67655	147
KRH03313	4
KRH67656	3
KRH67657	22
KRH03315	67
KRG91710	78
KRH67658	33
KRH50622	9
KRH03317	269
KRH50623	537
KRH03318	62
KRH50624	14
KRH03319	40
KRH23041	308
KRH50626	33
KRH50627	159
KRH23043	37
KRH50628	8
KRG91718	22
KRH23044	67
KRH50629	56
KRG91719	13
KRH70350	8
KRH70351	469
KRH23046	111
KRH70352	11
KRH70353	20
KRH23048	8
KRH70354	21
KRH66091	1979
KRH70355	86
KRH13750	7
KRH66092	388
KRH66093	5
KRH70357	54
KRH13752	21
KRH66094	13
KRH70358	9
KRH66095	10
KRH38730	85
KRH70359	216
KRH38731	1363
KRH13755	9
KRH66097	17
KRH38732	5
KRH66098	805
KRH38733	20
KRH13757	68
KRH66099	38
KRH38734	16
KRH13758	17
KRH33480	106
KRH38735	1343
KRH13759	15
KRH33481	16
KRH38736	59
KRH74040	61
KRH33482	10
KRH38737	12
KRH33483	25
KRH38738	18
KRH21700	45
KRH74042	26
KRH33484	35
KRH21701	34
KRH74043	42
KRH33485	14
KRH33486	223
KRG99552	13
KRH21703	59
KRH74045	24
KRH33487	15
KRG99553	90
KRH33488	4
KRH74047	32
KRH33489	17
KRG99555	64
KRH74048	35
KRG99556	55
KRH21707	12
KRH74049	13
KRG99557	26
KRH21708	282
KRH00870	37
KRH41430	217
KRG99558	14
KRH21709	12
KRH00871	19
KRH19101	83
KRH41431	509
KRG99559	14
KRH00872	38
KRH00873	476
KRH00874	151
KRH19104	104
KRH41434	23
KRH00875	502
KRH41435	21
KRH00876	500
KRH19106	15
KRH00877	26
KRH41437	8
KRH19108	6
KRH41438	9
KRH19109	320
KRH41439	9
KRH09810	126
KRH09813	125
KRH09814	463
KRH04560	646
KRH09816	64
KRH04562	26
KRH04563	6
KRH09818	12
KRH29540	9
KRH04564	62
KRH29541	196
KRH51870	5
KRG92960	21
KRH29542	10
KRH04566	70
KRG92961	56
KRH29543	5
KRH04567	9
KRG92962	97
KRH29544	44
KRH51873	104
KRH04568	16
KRG92963	25
KRH29545	20
KRH51874	19
KRG92964	24
KRH29546	20
KRH51875	2216
KRG92965	73
KRH76852	209
KRH24292	9
KRH29547	14
KRH51876	129
KRH76853	171
KRH29548	9
KRH12510	10
KRH51877	40
KRG92967	11
KRH76854	40
KRH24294	59
KRH12511	19
KRG92968	47
KRH76855	12
KRH24295	14
KRH12512	20
KRG92969	60
KRH24296	24
KRH24297	148
KRH12514	10
KRH24298	16
KRH24299	136
KRH12516	379
KRH12517	14
KRH12518	7
KRH32241	154
KRH39980	47
KRH32243	36
KRH39981	34
KRH32244	12
KRH32245	37
KRH39983	181
KRH32246	72
KRH32248	12
KRH75290	23
KRH39986	185
KRH32249	8
KRH39987	44
KRG93060	8
KRH39988	125
KRH39989	104
KRH75294	26
KRH75295	6
KRG93064	178
KRH75296	80
KRH47930	1984
KRH75297	294
KRH47931	23
KRG93066	175
KRH75298	406
KRH47932	17
KRH75299	18
KRH47933	34
KRG93068	135
KRH47935	217
KRH47936	9
KRH47937	143
KRH42683	119
KRH47938	34
KRH47939	14
KRH30902	32
KRH67661	29
KRH67662	12
KRH67663	17
KRH42688	27
KRH03322	8
KRH42689	254
KRH30906	8
KRH67665	48
KRH30907	140
KRH28300	1091
KRH50630	161
KRG91720	4
KRH28301	46
KRH67668	479
KRG91721	1922
KRH67669	8
KRH50632	46
KRG91722	13
KRH28303	3
KRH50633	19
KRG91723	19
KRH03329	16
KRG91724	1192
KRH28305	10
KRH50635	21
KRG91725	11
KRH23051	56
KRH50636	29
KRG91726	4
KRH23052	105
KRH28307	13
KRH50637	24
KRG91727	7
KRH23053	76
KRH28308	18
KRH50638	77
KRG91728	10
KRH23054	12
KRH50639	104
KRG91729	3
KRH23055	13
KRH70361	77
KRH23056	90
KRH23057	443
KRH70363	13
KRH70364	30
KRH23059	12
KRH70365	1
KRH13760	18
KRH70366	42
KRH70367	77
KRH13762	26
KRH31001	505
KRH13763	20
KRH70369	46
KRH13764	38
KRH31003	87
KRH31004	6
KRH38743	27
KRH31005	84
KRH13767	17
KRH38744	66
KRH31006	3
KRH13768	8
KRH33490	289
KRH31007	157
KRH13769	21
KRH33491	87
KRH38746	167
KRH74050	13
KRH33492	23
KRH38747	11
KRH31009	212
KRH38748	224
KRH21710	75
KRH74052	71
KRH33494	52
KRH38749	50
KRH21711	35
KRH74053	66
KRH33495	2098
KRH21712	13
KRH74054	28
KRG99562	78
KRH33498	6
KRH33499	75
KRG99565	640
KRH21716	110
KRH74058	8
KRG99566	7
KRH74059	18
KRG99567	10
KRH21718	175
KRH19110	13
KRH41440	50
KRG99568	26
KRH19111	63
KRH41441	17
KRG99569	195
KRH19112	33
KRH41442	45
KRH00883	435
KRH19113	26
KRH41443	28
KRH19114	11
KRH41444	29
KRH00885	11
KRH00886	19
KRH19116	152
KRH19117	15
KRH41447	15
KRH41448	29
KRH00889	20
KRH19119	38
KRH41449	25
KRH09824	10
KRH09825	121
KRH09826	42
KRH29550	32
KRH09829	8
KRG92970	8
KRH29552	7
KRG92971	53
KRH29553	2153
KRH04577	30
KRG92972	462
KRH29554	5
KRG92973	27
KRH29555	27
KRH04579	23
KRG92974	13
KRH29556	49
KRH51885	21
KRG92975	10
KRH76862	123
KRH76863	276
KRH12520	22
KRH51887	21
KRG92977	16
KRH76864	25
KRH12521	131
KRH51888	26
KRG92978	13
KRH76865	16
KRH51889	13
KRG92979	207
KRH37500	22
KRH76867	87
KRH12524	46
KRH37501	29
KRH12525	12
KRH37502	62
KRH12526	6
KRH37503	22
KRH12527	90
KRH37504	23
KRH12528	90
KRH12529	9
KRH32251	113
KRH37506	129
KRH32252	1705
KRH37507	16
KRH39990	148
KRH32253	10
KRH39991	1567
KRH32254	75
KRH37509	371
KRH39992	30
KRH32255	12
KRH32256	105
KRH32257	80
KRH32258	23
KRH32259	16
KRG93071	170
KRG93072	509
KRH40200	8
KRG93073	23
KRG93074	7
KRH47942	37
KRG93077	34
KRG93079	55
KRH42690	24
KRH42691	182
KRH47946	5
KRH40208	11
KRH47947	296
KRH30910	9
KRH47949	638
KRH30911	10
KRH67670	28
KRH42695	188
KRH30912	32
KRH67671	188
KRH42696	5
KRH30913	13
KRH67672	107
KRH03330	43
KRH42697	16
KRH30914	12
KRH42698	33
KRH67674	363
KRH03332	25
KRH30916	207
KRH67675	72
KRH03333	482
KRH30917	819
KRH67676	71
KRH03334	88
KRH30918	155
KRH28310	37
KRH67677	377
KRH50640	18
KRH03335	240
KRH30919	182
KRG91730	6
KRH28311	86
KRH50641	649
KRH03336	154
KRG91731	217
KRH28312	3
KRH67679	144
KRH50642	282
KRH03337	20
KRG91732	22
KRH28313	41
KRH50643	7
KRH03338	154
KRH28314	158
KRH23060	23
KRH28315	8
KRH28316	22
KRH50646	56
KRG91736	11
KRH23062	58
KRH28317	380
KRG91737	10
KRH28318	16
KRG91738	216
KRH23064	513
KRH28319	54
KRH50649	500
KRH70370	2410
KRH23065	24
KRH23066	39
KRH70372	130
KRH70373	132
KRH23068	1492
KRH23069	19
KRH13770	47
KRH70376	110
KRH13771	98
KRH31010	28
KRH13772	11
KRH31011	7
KRH13773	12
KRH38750	13
KRH13774	37
KRH38751	19
KRH31013	30
KRH13775	18
KRH38752	32
KRH31014	23
KRH13776	62
KRH38753	15
KRH31015	23
KRH13778	22
KRH38755	2258
KRH38756	28
KRH74060	236
KRH38757	38
KRH31019	21
KRH38758	10
KRH38759	9
KRG99570	85
KRH21722	76
KRH46700	5
KRG99573	85
KRH74066	10
KRH46701	267
KRG99574	33
KRG99575	113
KRH46704	524
KRH21728	248
KRH00890	3
KRH19120	225
KRH46705	432
KRH21729	507
KRH19121	20
KRH41451	8
KRH46706	521
KRG99579	35
KRH19122	502
KRH41452	11
KRH41453	22
KRH00894	76
KRH19124	12
KRH41454	15
KRH46709	515
KRH00896	14
KRH19126	10
KRH19128	13
KRH00899	135
KRH19129	4
KRH41459	356
KRH09831	10
KRH09833	4
KRH04580	21
KRH04581	149
KRH09836	1035
KRH04582	61
KRH04583	12
KRH09838	1065
KRH29560	137
KRH09839	45
KRG92980	15
KRH04586	11
KRH51892	13
KRH04587	118
KRH51893	2
KRH04588	259
KRH76870	27
KRH51894	8
KRH04589	477
KRG92984	380
KRH29566	131
KRH76872	31
KRH51896	493
KRG92986	9
KRH29568	144
KRH76874	17
KRH12531	86
KRH51898	62
KRG92988	16
KRH12532	71
KRH51899	346
KRG92989	8
KRH76876	455
KRH12533	285
KRH37510	25
KRH76877	61
KRH12534	190
KRH12537	36
KRH12538	27
KRH32260	499
KRH12539	14
KRH32263	62
KRH37518	30
KRH37519	15
KRH32265	35
KRH32267	43
KRH32269	13
KRG93080	388
KRG93081	8
KRG93082	460
KRG93083	144
KRH40212	594
KRG93085	180
KRH47951	503
KRH40213	5
KRG93086	18
KRH47952	44
KRH40214	25
KRH47953	11
KRH40215	41
KRH47954	38
KRH40216	14
KRH47956	8
KRH47957	28
KRH40219	18
KRH47958	23
KRH30920	5
KRH47959	21
KRH30921	5
KRH67680	13
KRH67681	29
KRH30923	4
KRH67682	117
KRH03340	27
KRH30924	128
KRH67683	500
KRH55901	20
KRH30925	3
KRH03342	33
KRH30926	148
KRH30927	9
KRH67686	14
KRH30928	59
KRH28320	3575
KRH67687	7
KRH30929	15
KRG91740	22
KRH67688	92
KRH50651	36
KRH67689	10
KRH50652	501
KRH03347	27
KRH28323	640
KRH50653	8
KRH28324	150
KRH50654	295
KRH55909	11
KRG91744	187
KRH28325	24
KRH50655	1993
KRH23071	19
KRH28326	10
KRH23072	1
KRH28327	76
KRH23073	500
KRH28328	13
KRH50658	494
KRG91748	472
KRH23074	15
KRH28329	33
KRH70380	1581
KRH23075	43
KRH70381	42
KRH70382	104
KRH70383	389
KRH23079	83
KRH70385	57
KRH70386	322
KRH31020	78
KRH13782	151
KRH31021	157
KRH38760	12
KRH38761	90
KRH31025	155
KRH31026	145
KRH31027	169
KRH13789	22
KRH31028	26
KRH74070	15
KRH74071	33
KRH21730	39
KRH74072	58
KRH21731	57
KRH74073	36
KRG99581	282
KRH21732	276
KRH74074	1783
KRG99582	13
KRH21733	17
KRH74075	1041
KRG99583	4
KRH74076	275
KRH46711	517
KRG99584	14
KRH21735	14
KRH74077	19
KRH46712	527
KRG99585	10
KRH21736	53
KRH74078	109
KRG99586	8
KRH21737	84
KRH46714	2174
KRG99587	9
KRH19130	9
KRH41460	59
KRH46715	18
KRG99588	144
KRH21739	191
KRH19131	148
KRH41461	18
KRH19132	140
KRH41463	18
KRH41464	36
KRH46719	132
KRH19135	59
KRH41465	15
KRH19136	87
KRH41466	22
KRH41468	182
KRH19139	10
KRH02101	11
KRH02102	36
KRG90500	17
KRH09843	47
KRH02105	132
KRG90501	2314
KRG90502	22
KRH04590	2602
KRH02107	12
KRG90503	8
KRH04591	428
KRH09846	50
KRH09847	1967
KRG90505	1589
KRH04593	432
KRH09848	73
KRG90506	60
KRH04594	14
KRH09849	44
KRH29571	7
KRG90507	10
KRH04595	338
KRG92990	8
KRH29572	18
KRG90508	15
KRH29573	17
KRH04597	10
KRG92992	27
KRH29574	8
KRH04598	48
KRG92993	16
KRH76880	17
KRH29575	12
KRH04599	23
KRG92994	23
KRH76881	46
KRH29576	52
KRH76882	501
KRG92996	31
KRH76883	500
KRH12540	114
KRH76884	2795
KRH29579	45
KRH76885	27
KRH12542	500
KRG92999	23
KRH76886	447
KRH12543	122
KRH76887	448
KRH37521	120
KRH76888	457
KRH37522	501
KRH76889	447
KRH12546	21
KRH12547	167
KRH37524	51
KRH12548	29
KRH32270	83
KRH37525	111
KRH37527	36
KRH32274	78
KRH32275	91
KRH32277	9
KRH32278	9
KRH32279	44
KRG93091	21
KRH40220	8
KRG93094	8
KRH47960	17
KRH40222	26
KRG93095	8
KRH47961	50
KRH47962	24
KRH47964	9
KRH40226	89
KRH40227	296
KRH47966	8
KRH40228	390
KRH08600	10
KRH47967	6
KRH08601	36
KRH08602	201
KRH30931	9
KRH67690	38
KRH08603	26
KRH30932	36
KRH67691	24
KRH30933	378
KRH30934	115
KRH67693	30
KRH03351	32
KRH30935	146
KRH03352	43
KRH08607	2612
KRH30936	34
KRH03353	24
KRH08608	1202
KRH30937	221
KRH08609	126
KRH28330	170
KRH67697	19
KRH55915	23
KRH03355	42
KRH30939	37
KRG91750	10
KRH28331	7
KRH50661	6
KRH03356	23
KRH67699	33
KRH50662	5
KRH55917	1392
KRH28333	26
KRH50663	16
KRG91753	12
KRH28334	19
KRH50664	54
KRH55919	25
KRG91754	383
KRH23080	29
KRH50665	15
KRG91755	107
KRH23081	25
KRH50666	48
KRG91756	106
KRH50667	62
KRG91757	414
KRH11301	32
KRH50668	24
KRH28339	11
KRH11302	12
KRH50669	31
KRH70390	11
KRH23085	13
KRH70391	12
KRH23086	56
KRH11304	502
KRH70392	13
KRH23087	38
KRH70393	85
KRH11306	500
KRH70394	4
KRH23089	124
KRH13790	43
KRH11308	23
KRH70396	10
KRH13791	378
KRH11309	19
KRH31030	91
KRH13792	190
KRH13793	208
KRH38770	9
KRH31032	86
KRH70399	16
KRH13794	212
KRH13795	187
KRH38772	210
KRH31034	208
KRH13796	10
KRH38773	6
KRH38774	10
KRH31036	289
KRH13798	85
KRH38775	10
KRH31037	505
KRH13799	48
KRH38776	8
KRH31038	61
KRH38777	7
KRH31039	101
KRH74084	14
KRH74085	189
KRG99593	275
KRH74086	4
KRG99594	42
KRH74087	501
KRH21746	11
KRH74088	11
KRH21747	14
KRH74089	57
KRH46724	86
KRG99597	17
KRH21748	22
KRH19140	11
KRH41470	43
KRG99598	7
KRH41471	3006
KRG99599	192
KRH41472	9
KRH41474	8
KRH41476	11
KRH41477	13
KRH19148	23
KRH41478	8
KRH19149	9
KRH02111	41
KRH09850	44
KRH02112	2213
KRH09851	189
KRH02113	131
KRH02114	125
KRG90511	21
KRH02116	36
KRG90512	14
KRH02117	178
KRG90513	13
KRH02118	119
KRG90514	142
KRH02119	9
KRG90515	27
KRH09858	65
KRH09859	20
KRG90517	30
KRH29582	12
KRG90518	9
KRG90519	69
KRH17800	92
KRH29584	61
KRH17801	80
KRH17802	93
KRH17803	92
KRH76892	29
KRH17804	286
KRH12550	63
KRH17805	81
KRH17806	144
KRH76895	104
KRH17807	141
KRH76896	28
KRH17808	144
KRH17809	144
KRH37530	7
KRH37531	46
KRH76899	102
KRH12556	15
KRH37532	41
KRH12557	8
KRH37533	392
KRH12558	10
KRH37534	27
KRH32280	41
KRH12559	14
KRH37536	203
KRH32282	13
KRH37537	5
KRH32284	199
KRH37539	177
KRH32285	30
KRH20502	24
KRH32286	74
KRH20503	2
KRH20504	7
KRH20505	26
KRH32289	336
KRH20506	26
KRH20507	368
KRH20508	28
KRH40231	9
KRH47970	18
KRH40232	49
KRH47971	22
KRH47972	19
KRH40234	22
KRH47975	20
KRH47976	362
KRH47977	19
KRH08611	88
KRH47978	9
KRH30940	80
KRH08612	84
KRH08613	94
KRH30942	126
KRH08614	87
KRH30943	109
KRH55920	407
KRH08615	19
KRH30944	19
KRH55921	52
KRH03361	21
KRH03362	4
KRH30946	32
KRH55923	157
KRH03363	15
KRH08618	75
KRH55924	151
KRH03364	13
KRH55925	38
KRH03365	609
KRH28341	9
KRH50671	397
KRH03366	16
KRG91761	16
KRH50672	22
KRH03367	29
KRG91762	1574
KRH28343	16
KRH55928	213
KRH50674	267
KRH55929	501
KRH23090	123
KRH28345	14
KRH50675	9
KRG91765	1423
KRH23091	120
KRH50676	69
KRH11310	15
KRH50677	33
KRH50678	25
KRG91768	64
KRH23094	133
KRH28349	220
KRH50679	94
KRH23095	124
KRH11313	132
KRH23096	5
KRH23097	15
KRH23098	27
KRH23099	51
KRH31040	12
KRH31041	46
KRH38780	16
KRH38781	1299
KRH31043	29
KRH38782	17
KRH31044	28
KRH38783	77
KRH38784	73
KRH31046	146
KRH38785	73
KRH31047	138
KRH31048	128
KRH74090	81
KRH38787	16
KRH31049	144
KRH74091	50
KRH21750	25
KRH74092	8
KRH38789	21
KRH74095	6
KRH46730	175
KRH21754	25
KRH74096	62
KRH46731	180
KRH74097	349
KRH46732	17
KRH46733	24
KRH21757	188
KRH74099	501
KRH46734	27
KRH19150	12
KRH41480	148
KRH46735	30
KRH19151	12
KRH41481	24
KRH46736	123
KRH19152	9
KRH41482	33
KRH46737	10
KRH19153	72
KRH46738	7
KRH19154	68
KRH46739	2
KRH19156	41
KRH41486	130
KRH19157	10
KRH02120	17
KRH41488	115
KRH41489	120
KRH09860	45
KRH02122	9
KRH09861	505
KRH02124	8
KRG90520	120
KRG90521	144
KRH02126	27
KRH09865	301
KRH02127	452
KRG90523	8
KRH02128	221
KRG90524	167
KRH09867	164
KRH02129	35
KRH09868	16
KRH09869	7
KRH29591	17
KRG90527	16
KRH29592	9
KRG90528	10
KRH17810	144
KRH29594	41
KRH17811	144
KRH17812	214
KRH17813	4
KRH29597	10
KRH17814	4
KRH29598	22
KRH12560	21
KRH17815	78
KRH29599	26
KRH12561	17
KRH17816	147
KRH12562	6
KRH17817	144
KRH12563	17
KRH17818	144
KRH17819	144
KRH12565	1430
KRH37541	499
KRH12566	53
KRH37543	23
KRH12568	110
KRH37544	122
KRH12569	40
KRH37545	63
KRH32291	17
KRH37546	179
KRH32292	260
KRH37547	8
KRH32293	10
KRH20510	26
KRH37548	67
KRH20511	43
KRH37549	48
KRH32295	17
KRH32296	19
KRH32297	12
KRH20514	94
KRH20516	48
KRH20517	233
KRH40240	8
KRH40241	4
KRH47980	142
KRH47982	209
KRH40244	1694
KRH40245	6
KRH47984	29
KRH40246	298
KRH47985	17
KRH40247	21
KRH40248	106
KRH08620	21
KRH47987	10
KRH40249	26
KRH08621	96
KRH08622	1437
KRH47989	13
KRH30951	197
KRH30952	18
KRH08625	2493
KRH30954	7
KRH55931	277
KRH03371	5
KRH30955	445
KRH55932	2957
KRH03372	8
KRH08627	2078
KRH30956	351
KRH55933	440
KRH08628	2568
KRH30957	500
KRH55934	5
KRH08629	22
KRH30958	1265
KRH28350	227
KRH55935	108
KRH30959	28
KRH28351	25
KRH55936	8
KRH03376	104
KRH28352	4
KRH55937	28
KRH28353	125
KRH55938	26
KRH03378	36
KRG91773	11
KRH28354	71
KRH50684	36
KRH55939	6
KRG91774	85
KRH28355	61
KRH50685	13
KRG91775	1736
KRH28356	146
KRH50686	13
KRG91776	512
KRH28357	11
KRH11320	6
KRG91777	15
KRH28358	25
KRH11321	17
KRH50688	9
KRG91778	9
KRH28359	157
KRH11322	14
KRH50689	10
KRG91779	5
KRH36300	44
KRH36302	15
KRH36303	33
KRH36305	24
KRH31050	1
KRH31051	144
KRH38790	18
KRH31052	150
KRH36308	13
KRH38791	58
KRH31054	147
KRH31055	22
KRH31056	20
KRH31057	38
KRH38796	65
