geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH32179	KRH32180	6_TAG18	3209898	3210802	-1	3219874	3221302	1	divergent
KRH32202	KRH32203	134_TAG4	3394443	3395342	-1	3395894	3397098	-1	tandem
KRH32263	KRH32265	1256_TAG1	3654431	3661105	1	3661764	3663341	1	tandem
KRH32263	KRH32267	1256_TAG1	3654431	3661105	1	3664084	3666588	1	tandem
KRH32265	KRH32267	1256_TAG1	3661764	3663341	1	3664084	3666588	1	tandem
KRH32277	KRH32278	4062_TAG1	3754835	3756545	-1	3759094	3760819	-1	tandem
KRH32295	KRH32296	1927_TAG1	3885418	3887963	1	3904247	3906552	1	tandem
KRH32333	KRH32334	24_TAG10	4034799	4035293	-1	4036736	4037634	-1	tandem
KRH32333	KRH32335	24_TAG10	4034799	4035293	-1	4040116	4040940	-1	tandem
KRH32334	KRH32335	24_TAG10	4036736	4037634	-1	4040116	4040940	-1	tandem
KRH32355	KRH32356	1387_TAG1	4167531	4169125	1	4191944	4194379	1	tandem
KRH32373	KRH32374	687_TAG1	4286663	4290067	1	4291915	4302228	1	tandem
KRH32469	KRH32470	1_TAG49	4731429	4733981	1	4757872	4760175	-1	convergent
KRH32515	KRH32517	12_TAG4	5085886	5086209	1	5110345	5110746	1	tandem
KRH32515	KRH32518	12_TAG4	5085886	5086209	1	5126869	5127404	1	tandem
KRH32515	KRH32519	12_TAG4	5085886	5086209	1	5134446	5135252	1	tandem
KRH32515	KRH32521	12_TAG4	5085886	5086209	1	5139913	5140707	1	tandem
KRH32515	KRH32522	12_TAG4	5085886	5086209	1	5147278	5147955	1	tandem
KRH32515	KRH32523	12_TAG4	5085886	5086209	1	5150553	5150882	1	tandem
KRH32515	KRH32524	12_TAG4	5085886	5086209	1	5156657	5161542	1	tandem
KRH32515	KRH32525	12_TAG4	5085886	5086209	1	5167019	5167920	1	tandem
KRH32517	KRH32518	12_TAG4	5110345	5110746	1	5126869	5127404	1	tandem
KRH32517	KRH32519	12_TAG4	5110345	5110746	1	5134446	5135252	1	tandem
KRH32517	KRH32521	12_TAG4	5110345	5110746	1	5139913	5140707	1	tandem
KRH32517	KRH32522	12_TAG4	5110345	5110746	1	5147278	5147955	1	tandem
KRH32517	KRH32523	12_TAG4	5110345	5110746	1	5150553	5150882	1	tandem
KRH32517	KRH32524	12_TAG4	5110345	5110746	1	5156657	5161542	1	tandem
KRH32517	KRH32525	12_TAG4	5110345	5110746	1	5167019	5167920	1	tandem
KRH32518	KRH32519	12_TAG4	5126869	5127404	1	5134446	5135252	1	tandem
KRH32518	KRH32521	12_TAG4	5126869	5127404	1	5139913	5140707	1	tandem
KRH32518	KRH32522	12_TAG4	5126869	5127404	1	5147278	5147955	1	tandem
KRH32518	KRH32523	12_TAG4	5126869	5127404	1	5150553	5150882	1	tandem
KRH32518	KRH32524	12_TAG4	5126869	5127404	1	5156657	5161542	1	tandem
KRH32518	KRH32525	12_TAG4	5126869	5127404	1	5167019	5167920	1	tandem
KRH32519	KRH32521	12_TAG4	5134446	5135252	1	5139913	5140707	1	tandem
KRH32519	KRH32522	12_TAG4	5134446	5135252	1	5147278	5147955	1	tandem
KRH32519	KRH32523	12_TAG4	5134446	5135252	1	5150553	5150882	1	tandem
KRH32519	KRH32524	12_TAG4	5134446	5135252	1	5156657	5161542	1	tandem
KRH32519	KRH32525	12_TAG4	5134446	5135252	1	5167019	5167920	1	tandem
KRH32521	KRH32522	12_TAG4	5139913	5140707	1	5147278	5147955	1	tandem
KRH32521	KRH32523	12_TAG4	5139913	5140707	1	5150553	5150882	1	tandem
KRH32521	KRH32524	12_TAG4	5139913	5140707	1	5156657	5161542	1	tandem
KRH32521	KRH32525	12_TAG4	5139913	5140707	1	5167019	5167920	1	tandem
KRH32522	KRH32523	12_TAG4	5147278	5147955	1	5150553	5150882	1	tandem
KRH32522	KRH32524	12_TAG4	5147278	5147955	1	5156657	5161542	1	tandem
KRH32522	KRH32525	12_TAG4	5147278	5147955	1	5167019	5167920	1	tandem
KRH32523	KRH32524	12_TAG4	5150553	5150882	1	5156657	5161542	1	tandem
KRH32523	KRH32525	12_TAG4	5150553	5150882	1	5167019	5167920	1	tandem
KRH32524	KRH32525	12_TAG4	5156657	5161542	1	5167019	5167920	1	tandem
KRH32557	KRH32559	396_TAG1	5482180	5485840	1	5490250	5494015	-1	convergent
KRH32567	KRH32570	4577_TAG2	5577340	5582955	-1	5585676	5601516	-1	tandem
KRH32576	KRH32577	87_TAG4	5656415	5658669	1	5707510	5708088	1	tandem
KRH32576	KRH32578	87_TAG4	5656415	5658669	1	5714937	5716628	-1	convergent
KRH32576	KRH32579	87_TAG4	5656415	5658669	1	5752769	5753347	1	tandem
KRH32577	KRH32578	87_TAG4	5707510	5708088	1	5714937	5716628	-1	convergent
KRH32577	KRH32579	87_TAG4	5707510	5708088	1	5752769	5753347	1	tandem
KRH32578	KRH32579	87_TAG4	5714937	5716628	-1	5752769	5753347	1	divergent
KRH32585	KRH32586	87_TAG5	5773549	5777663	-1	5789579	5791581	-1	tandem
KRH32590	KRH32591	32_TAG6	5850933	5852988	1	5863334	5864845	1	tandem
KRH32610	KRH32611	455_TAG1	6009368	6009780	1	6009897	6011078	1	tandem
KRH32610	KRH32612	455_TAG1	6009368	6009780	1	6012472	6014659	1	tandem
KRH32611	KRH32612	455_TAG1	6009897	6011078	1	6012472	6014659	1	tandem
KRH32618	KRH32619	132_TAG3	6077042	6080596	1	6110216	6114910	1	tandem
KRH32668	KRH32669	6_TAG20	6536855	6537866	1	6572361	6572918	-1	convergent
KRH32685	KRH32686	5_TAG23	6758776	6760361	1	6761953	6763348	1	tandem
KRH32717	KRH32718	418_TAG2	6925028	6931780	1	6981405	6991064	1	tandem
KRH32717	KRH32719	418_TAG2	6925028	6931780	1	7023173	7029710	1	tandem
KRH32718	KRH32719	418_TAG2	6981405	6991064	1	7023173	7029710	1	tandem
KRH32752	KRH32753	5_TAG24	7468072	7471098	-1	7471231	7473462	-1	tandem
KRH32752	KRH32755	5_TAG24	7468072	7471098	-1	7518531	7524700	-1	tandem
KRH32753	KRH32755	5_TAG24	7471231	7473462	-1	7518531	7524700	-1	tandem
KRH32772	KRH32773	3710_TAG1	7700600	7705819	-1	7731839	7736267	-1	tandem
KRH32782	KRH32783	284_TAG2	7817920	7819816	1	7821786	7824899	1	tandem
KRH32782	KRH32784	284_TAG2	7817920	7819816	1	7835869	7837573	1	tandem
KRH32782	KRH32785	284_TAG2	7817920	7819816	1	7839734	7841440	1	tandem
KRH32783	KRH32784	284_TAG2	7821786	7824899	1	7835869	7837573	1	tandem
KRH32783	KRH32785	284_TAG2	7821786	7824899	1	7839734	7841440	1	tandem
KRH32784	KRH32785	284_TAG2	7835869	7837573	1	7839734	7841440	1	tandem
KRH32800	KRH32802	198_TAG2	8253105	8255161	1	8393204	8394107	1	tandem
KRH32800	KRH32803	198_TAG2	8253105	8255161	1	8396698	8397604	1	tandem
KRH32800	KRH32804	198_TAG2	8253105	8255161	1	8400140	8400953	1	tandem
KRH32800	KRH32806	198_TAG2	8253105	8255161	1	8483738	8484657	1	tandem
KRH32802	KRH32803	198_TAG2	8393204	8394107	1	8396698	8397604	1	tandem
KRH32802	KRH32804	198_TAG2	8393204	8394107	1	8400140	8400953	1	tandem
KRH32802	KRH32806	198_TAG2	8393204	8394107	1	8483738	8484657	1	tandem
KRH32803	KRH32804	198_TAG2	8396698	8397604	1	8400140	8400953	1	tandem
KRH32803	KRH32806	198_TAG2	8396698	8397604	1	8483738	8484657	1	tandem
KRH32804	KRH32806	198_TAG2	8400140	8400953	1	8483738	8484657	1	tandem
KRH32809	KRH32810	133_TAG4	8591068	8592363	1	8643462	8644522	-1	convergent
KRH32832	KRH32834	5_TAG25	9182456	9184791	1	9223520	9228511	-1	convergent
KRH32833	KRH32835	443_TAG2	9218478	9219468	-1	9245085	9246282	-1	tandem
KRH32861	KRH32862	416_TAG2	10015172	10018232	1	10020933	10023560	1	tandem
KRH32900	KRH32901	16_TAG8	10550056	10550838	-1	10573988	10574509	-1	tandem
KRH32908	KRH32909	16_TAG10	10698681	10699276	-1	10774497	10775018	-1	tandem
KRH32908	KRH32910	16_TAG10	10698681	10699276	-1	10861512	10862324	-1	tandem
KRH32908	KRH32912	16_TAG10	10698681	10699276	-1	10886636	10887157	-1	tandem
KRH32909	KRH32910	16_TAG10	10774497	10775018	-1	10861512	10862324	-1	tandem
KRH32909	KRH32912	16_TAG10	10774497	10775018	-1	10886636	10887157	-1	tandem
KRH32910	KRH32912	16_TAG10	10861512	10862324	-1	10886636	10887157	-1	tandem
KRH32911	KRH32913	2241_TAG3	10867812	10868539	1	10900799	10901274	1	tandem
KRH32915	KRH32916	16_TAG11	10914977	10915498	-1	10947568	10948089	-1	tandem
KRH32915	KRH32917	16_TAG11	10914977	10915498	-1	11016305	11016893	-1	tandem
KRH32916	KRH32917	16_TAG11	10947568	10948089	-1	11016305	11016893	-1	tandem
KRH32947	KRH32948	1821_TAG1	11820394	11821432	1	11823762	11827855	1	tandem
KRH32955	KRH32957	3620_TAG1	11920366	11920940	1	11937516	11938618	-1	convergent
KRH33001	KRH33002	11_TAG10	12875706	12879683	-1	12927851	12930077	-1	tandem
KRH33028	KRH33029	4757_TAG1	13442215	13446153	1	13457065	13463651	1	tandem
KRH33063	KRH33065	8_TAG23	15335173	15341113	-1	15343764	15361687	-1	tandem
KRH33099	KRH33100	1633_TAG2	18066326	18071829	1	18077635	18082109	1	tandem
KRH33117	KRH33120	18_TAG12	18877505	18878639	1	19112853	19116124	1	tandem
KRH33123	KRH33126	1786_TAG1	19650960	19657705	1	19661834	19669060	1	tandem
KRH33153	KRH33157	2086_TAG3	21481563	21484407	1	21511086	21519317	1	tandem
KRH33168	KRH33169	5_TAG32	21864887	21869671	-1	21937806	21939410	1	divergent
KRH33168	KRH33170	5_TAG32	21864887	21869671	-1	21940819	21942293	1	divergent
KRH33169	KRH33170	5_TAG32	21937806	21939410	1	21940819	21942293	1	tandem
KRH33184	KRH33186	1729_TAG1	23097354	23157754	-1	23190028	23190791	-1	tandem
KRH33209	KRH33210	5_TAG34	24365824	24370703	-1	24391151	24395528	1	divergent
KRH33256	KRH33258	1512_TAG2	25625930	25626957	-1	25653154	25654760	-1	tandem
KRH33297	KRH33299	495_TAG2	28040349	28041306	-1	28073173	28073481	-1	tandem
KRH33297	KRH33301	495_TAG2	28040349	28041306	-1	28387302	28388001	-1	tandem
KRH33299	KRH33301	495_TAG2	28073173	28073481	-1	28387302	28388001	-1	tandem
KRH33306	KRH33308	11_TAG11	28616198	28619833	1	28700880	28702542	-1	convergent
KRH33309	KRH33310	38_TAG11	28708095	28708957	1	28709300	28710667	1	tandem
KRH33314	KRH33315	11_TAG12	28740063	28741809	-1	28762975	28764986	-1	tandem
KRH33314	KRH33316	11_TAG12	28740063	28741809	-1	28782044	28784039	-1	tandem
KRH33314	KRH33317	11_TAG12	28740063	28741809	-1	28796396	28798477	-1	tandem
KRH33314	KRH33319	11_TAG12	28740063	28741809	-1	28814064	28815996	-1	tandem
KRH33314	KRH33322	11_TAG12	28740063	28741809	-1	28852853	28854798	-1	tandem
KRH33314	KRH33323	11_TAG12	28740063	28741809	-1	28885940	28887618	-1	tandem
KRH33314	KRH33326	11_TAG12	28740063	28741809	-1	28898738	28901459	-1	tandem
KRH33315	KRH33316	11_TAG12	28762975	28764986	-1	28782044	28784039	-1	tandem
KRH33315	KRH33317	11_TAG12	28762975	28764986	-1	28796396	28798477	-1	tandem
KRH33315	KRH33319	11_TAG12	28762975	28764986	-1	28814064	28815996	-1	tandem
KRH33315	KRH33322	11_TAG12	28762975	28764986	-1	28852853	28854798	-1	tandem
KRH33315	KRH33323	11_TAG12	28762975	28764986	-1	28885940	28887618	-1	tandem
KRH33315	KRH33326	11_TAG12	28762975	28764986	-1	28898738	28901459	-1	tandem
KRH33316	KRH33317	11_TAG12	28782044	28784039	-1	28796396	28798477	-1	tandem
KRH33316	KRH33319	11_TAG12	28782044	28784039	-1	28814064	28815996	-1	tandem
KRH33316	KRH33322	11_TAG12	28782044	28784039	-1	28852853	28854798	-1	tandem
KRH33316	KRH33323	11_TAG12	28782044	28784039	-1	28885940	28887618	-1	tandem
KRH33316	KRH33326	11_TAG12	28782044	28784039	-1	28898738	28901459	-1	tandem
KRH33317	KRH33319	11_TAG12	28796396	28798477	-1	28814064	28815996	-1	tandem
KRH33317	KRH33322	11_TAG12	28796396	28798477	-1	28852853	28854798	-1	tandem
KRH33317	KRH33323	11_TAG12	28796396	28798477	-1	28885940	28887618	-1	tandem
KRH33317	KRH33326	11_TAG12	28796396	28798477	-1	28898738	28901459	-1	tandem
KRH33319	KRH33322	11_TAG12	28814064	28815996	-1	28852853	28854798	-1	tandem
KRH33319	KRH33323	11_TAG12	28814064	28815996	-1	28885940	28887618	-1	tandem
KRH33319	KRH33326	11_TAG12	28814064	28815996	-1	28898738	28901459	-1	tandem
KRH33322	KRH33323	11_TAG12	28852853	28854798	-1	28885940	28887618	-1	tandem
KRH33322	KRH33326	11_TAG12	28852853	28854798	-1	28898738	28901459	-1	tandem
KRH33323	KRH33326	11_TAG12	28885940	28887618	-1	28898738	28901459	-1	tandem
KRH33374	KRH33376	6_TAG23	30333348	30335201	1	30358446	30360423	-1	convergent
KRH33383	KRH33384	35_TAG7	30419793	30431772	-1	30453912	30458915	-1	tandem
KRH33449	KRH33450	299_TAG2	32208758	32208947	1	32209622	32213265	1	tandem
KRH33456	KRH33457	170_TAG4	32325271	32327815	-1	32346575	32347186	-1	tandem
KRH33461	KRH33464	640_TAG1	32428268	32434355	1	32478017	32482915	1	tandem
KRH33479	KRH33481	1012_TAG1	32730545	32730922	-1	32809147	32809614	-1	tandem
KRH33479	KRH33483	1012_TAG1	32730545	32730922	-1	32849833	32850182	-1	tandem
KRH33479	KRH33485	1012_TAG1	32730545	32730922	-1	33085373	33085855	-1	tandem
KRH33479	KRH33487	1012_TAG1	32730545	32730922	-1	33176626	33177099	-1	tandem
KRH33481	KRH33483	1012_TAG1	32809147	32809614	-1	32849833	32850182	-1	tandem
KRH33481	KRH33485	1012_TAG1	32809147	32809614	-1	33085373	33085855	-1	tandem
KRH33481	KRH33487	1012_TAG1	32809147	32809614	-1	33176626	33177099	-1	tandem
KRH33483	KRH33485	1012_TAG1	32849833	32850182	-1	33085373	33085855	-1	tandem
KRH33483	KRH33487	1012_TAG1	32849833	32850182	-1	33176626	33177099	-1	tandem
KRH33485	KRH33487	1012_TAG1	33085373	33085855	-1	33176626	33177099	-1	tandem
KRH33509	KRH33510	110_TAG3	33874903	33875921	-1	33887201	33887821	-1	tandem
KRH33514	KRH33515	18_TAG13	34053319	34056273	1	34058978	34059971	1	tandem
KRH33542	KRH33543	353_TAG3	35226659	35227971	1	35300278	35302179	-1	convergent
KRH33542	KRH33544	353_TAG3	35226659	35227971	1	35311298	35311577	-1	convergent
KRH33543	KRH33544	353_TAG3	35300278	35302179	-1	35311298	35311577	-1	tandem
KRH33580	KRH33581	50_TAG14	35812991	35815447	-1	35818574	35821030	1	divergent
KRH33603	KRH33606	103_TAG3	36282517	36283377	-1	36382120	36384082	-1	tandem
KRH33603	KRH33608	103_TAG3	36282517	36283377	-1	36447285	36450594	-1	tandem
KRH33603	KRH33609	103_TAG3	36282517	36283377	-1	36611367	36613196	-1	tandem
KRH33606	KRH33608	103_TAG3	36382120	36384082	-1	36447285	36450594	-1	tandem
KRH33606	KRH33609	103_TAG3	36382120	36384082	-1	36611367	36613196	-1	tandem
KRH33608	KRH33609	103_TAG3	36447285	36450594	-1	36611367	36613196	-1	tandem
KRH33634	KRH33635	36_TAG12	36987955	36991017	1	36994460	36996731	1	tandem
KRH33687	KRH33688	68_TAG5	37334283	37335503	1	37338285	37339737	1	tandem
KRH33741	KRH33742	469_TAG1	37766098	37766592	-1	37768720	37768983	-1	tandem
KRH33741	KRH33743	469_TAG1	37766098	37766592	-1	37779956	37780530	-1	tandem
KRH33741	KRH33744	469_TAG1	37766098	37766592	-1	37785830	37786484	-1	tandem
KRH33742	KRH33743	469_TAG1	37768720	37768983	-1	37779956	37780530	-1	tandem
KRH33742	KRH33744	469_TAG1	37768720	37768983	-1	37785830	37786484	-1	tandem
KRH33743	KRH33744	469_TAG1	37779956	37780530	-1	37785830	37786484	-1	tandem
KRH33854	KRH33855	1138_TAG1	38468901	38469373	-1	38469764	38473037	-1	tandem
KRH33861	KRH33863	447_TAG1	38527738	38533284	-1	38533402	38536385	-1	tandem
KRH33865	KRH33866	1666_TAG1	38559852	38564099	-1	38566775	38570603	-1	tandem
KRH33869	KRH33870	36_TAG14	38586097	38588519	1	38589620	38592758	1	tandem
KRH33888	KRH33889	84_TAG6	38652436	38652753	1	38653075	38653467	1	tandem
KRH34003	KRH34005	121_TAG3	39215032	39216459	-1	39221645	39223764	-1	tandem
KRH34041	KRH34048	444_TAG3	39402853	39408024	-1	39411423	39416101	-1	tandem
KRH34055	KRH34056	2082_TAG1	39422646	39424482	-1	39434399	39435558	1	divergent
KRH34068	KRH34070	215_TAG2	39494523	39495680	-1	39514267	39516118	1	divergent
KRH34093	KRH34094	1383_TAG1	39682643	39683429	1	39694483	39695169	1	tandem
KRH34111	KRH34113	2417_TAG1	39770124	39770911	1	39773910	39774726	1	tandem
KRH34154	KRH34155	14_TAG13	40063664	40067088	1	40068093	40069778	-1	convergent
KRH34173	KRH34174	2833_TAG3	40225029	40227322	1	40240447	40242856	1	tandem
KRH34177	KRH34178	23_TAG6	40264251	40266686	1	40272043	40274432	1	tandem
KRH34183	KRH34184	68_TAG7	40318583	40319531	-1	40324752	40325998	-1	tandem
KRH34201	KRH34203	481_TAG3	40364491	40369741	1	40370938	40372608	1	tandem
KRH34224	KRH34225	17_TAG13	40467214	40469822	-1	40472655	40474482	-1	tandem
KRH34224	KRH34226	17_TAG13	40467214	40469822	-1	40476883	40479141	-1	tandem
KRH34225	KRH34226	17_TAG13	40472655	40474482	-1	40476883	40479141	-1	tandem
KRH34230	KRH34231	4277_TAG1	40502502	40508371	1	40515311	40517656	1	tandem
KRH34273	KRH34274	1461_TAG2	40768494	40772092	1	40775274	40779392	1	tandem
KRH34282	KRH34284	875_TAG1	40803126	40808080	1	40811243	40815906	1	tandem
KRH34308	KRH34310	1718_TAG1	40940014	40941245	-1	40958967	40960691	-1	tandem
KRH34326	KRH34327	88_TAG1	41003284	41003665	1	41003925	41004506	1	tandem
KRH34326	KRH34329	88_TAG1	41003284	41003665	1	41007940	41009451	-1	convergent
KRH34326	KRH34330	88_TAG1	41003284	41003665	1	41013027	41014294	-1	convergent
KRH34326	KRH34331	88_TAG1	41003284	41003665	1	41027227	41028670	-1	convergent
KRH34327	KRH34329	88_TAG1	41003925	41004506	1	41007940	41009451	-1	convergent
KRH34327	KRH34330	88_TAG1	41003925	41004506	1	41013027	41014294	-1	convergent
KRH34327	KRH34331	88_TAG1	41003925	41004506	1	41027227	41028670	-1	convergent
KRH34329	KRH34330	88_TAG1	41007940	41009451	-1	41013027	41014294	-1	tandem
KRH34329	KRH34331	88_TAG1	41007940	41009451	-1	41027227	41028670	-1	tandem
KRH34330	KRH34331	88_TAG1	41013027	41014294	-1	41027227	41028670	-1	tandem
KRH34375	KRH34377	81_TAG9	41336339	41337449	-1	41371565	41374446	1	divergent
KRH34388	KRH34389	2100_TAG2	41454466	41454978	-1	41457399	41458480	-1	tandem
KRH34448	KRH34450	10_TAG9	41747344	41752622	1	41756476	41760553	1	tandem
KRH34452	KRH34453	1216_TAG1	41770301	41771153	-1	41772756	41773515	-1	tandem
KRH34463	KRH34464	719_TAG2	41826042	41831114	1	41840298	41840543	1	tandem
KRH34466	KRH34467	507_TAG2	41849517	41853393	-1	41857944	41862347	-1	tandem
KRH34466	KRH34468	507_TAG2	41849517	41853393	-1	41866596	41870846	-1	tandem
KRH34466	KRH34469	507_TAG2	41849517	41853393	-1	41885755	41890354	1	divergent
KRH34466	KRH34470	507_TAG2	41849517	41853393	-1	41895014	41899999	1	divergent
KRH34467	KRH34468	507_TAG2	41857944	41862347	-1	41866596	41870846	-1	tandem
KRH34467	KRH34469	507_TAG2	41857944	41862347	-1	41885755	41890354	1	divergent
KRH34467	KRH34470	507_TAG2	41857944	41862347	-1	41895014	41899999	1	divergent
KRH34468	KRH34469	507_TAG2	41866596	41870846	-1	41885755	41890354	1	divergent
KRH34468	KRH34470	507_TAG2	41866596	41870846	-1	41895014	41899999	1	divergent
KRH34469	KRH34470	507_TAG2	41885755	41890354	1	41895014	41899999	1	tandem
KRH34475	KRH34477	597_TAG3	41935063	41939261	-1	41946209	41950274	-1	tandem
KRH34483	KRH34484	6_TAG25	41985721	41986805	-1	42008631	42009756	-1	tandem
KRH34483	KRH34485	6_TAG25	41985721	41986805	-1	42017270	42017713	-1	tandem
KRH34484	KRH34485	6_TAG25	42008631	42009756	-1	42017270	42017713	-1	tandem
KRH34491	KRH34492	27_TAG9	42042022	42044216	-1	42051212	42053334	-1	tandem
KRH34491	KRH34496	27_TAG9	42042022	42044216	-1	42075794	42078176	-1	tandem
KRH34492	KRH34496	27_TAG9	42051212	42053334	-1	42075794	42078176	-1	tandem
KRH34504	KRH34510	4763_TAG1	42101710	42110959	1	42111740	42113295	1	tandem
KRH34526	KRH34527	1736_TAG2	42204888	42205097	1	42210608	42210850	1	tandem
KRH34526	KRH34528	1736_TAG2	42204888	42205097	1	42214652	42215447	1	tandem
KRH34527	KRH34528	1736_TAG2	42210608	42210850	1	42214652	42215447	1	tandem
KRH34529	KRH34530	374_TAG3	42220046	42225237	1	42227422	42231792	1	tandem
KRH34551	KRH34552	500_TAG1	42362912	42363778	1	42372213	42373158	1	tandem
KRH34605	KRH34606	228_TAG2	42617613	42619466	1	42625670	42626996	1	tandem
KRH34625	KRH34626	2762_TAG2	42702305	42705748	-1	42705870	42706336	-1	tandem
KRH34629	KRH34630	4_TAG31	42713356	42713802	-1	42720899	42721369	-1	tandem
KRH34660	KRH34662	20_TAG7	42882331	42888608	1	42899234	42899757	1	tandem
KRH34660	KRH34664	20_TAG7	42882331	42888608	1	42900055	42902004	1	tandem
KRH34662	KRH34664	20_TAG7	42899234	42899757	1	42900055	42902004	1	tandem
KRH34671	KRH34673	177_TAG4	42916073	42918603	1	42920530	42922671	1	tandem
KRH34684	KRH34685	1341_TAG1	42995962	42997094	-1	43000237	43003014	-1	tandem
KRH34684	KRH34686	1341_TAG1	42995962	42997094	-1	43004558	43005947	-1	tandem
KRH34684	KRH34687	1341_TAG1	42995962	42997094	-1	43009251	43011119	-1	tandem
KRH34685	KRH34686	1341_TAG1	43000237	43003014	-1	43004558	43005947	-1	tandem
KRH34685	KRH34687	1341_TAG1	43000237	43003014	-1	43009251	43011119	-1	tandem
KRH34686	KRH34687	1341_TAG1	43004558	43005947	-1	43009251	43011119	-1	tandem
KRH34731	KRH34732	2577_TAG1	43334215	43336898	1	43337386	43345595	1	tandem
KRH34746	KRH34747	891_TAG2	43466600	43469861	-1	43470820	43474509	-1	tandem
KRH34749	KRH34750	1709_TAG1	43483375	43489704	-1	43491779	43498028	-1	tandem
KRH34755	KRH34756	1969_TAG1	43512879	43515798	-1	43516280	43520275	-1	tandem
KRH34781	KRH34782	2104_TAG2	43742095	43742883	1	43744997	43745691	1	tandem
KRH34790	KRH34791	7_TAG31	43811297	43813393	1	43819691	43821112	1	tandem
KRH34822	KRH34823	211_TAG3	44024074	44024226	-1	44037944	44038120	-1	tandem
KRH34925	KRH34928	5743_TAG1	44627193	44629900	1	44630483	44632536	1	tandem
KRH34969	KRH34971	169_TAG1	44778489	44782301	1	44783561	44785189	1	tandem
KRH34983	KRH34984	8_TAG34	44845011	44849336	-1	44851172	44856590	-1	tandem
KRH35020	KRH35021	77_TAG4	45096674	45100122	1	45102350	45106419	-1	convergent
KRH35105	KRH35106	15_TAG16	45366010	45367642	-1	45373587	45376359	-1	tandem
KRH35111	KRH35112	354_TAG2	45400648	45401217	1	45404603	45405334	1	tandem
KRH35140	KRH35142	1601_TAG2	45526661	45531424	1	45537703	45537876	1	tandem
KRH35147	KRH35148	258_TAG7	45561745	45563392	1	45563760	45564354	1	tandem
KRH35147	KRH35149	258_TAG7	45561745	45563392	1	45579021	45582548	-1	convergent
KRH35148	KRH35149	258_TAG7	45563760	45564354	1	45579021	45582548	-1	convergent
KRH35160	KRH35161	808_TAG1	45658317	45660220	-1	45666030	45668827	-1	tandem
KRH35167	KRH35170	648_TAG1	45711154	45716404	-1	45719121	45725402	-1	tandem
KRH35181	KRH35183	1587_TAG1	45757751	45761394	1	45763053	45767249	1	tandem
KRH35188	KRH35193	95_TAG2	45777447	45785455	1	45789241	45796345	1	tandem
KRH35203	KRH35204	2_TAG46	45840732	45843813	1	45854630	45857975	1	tandem
KRH35203	KRH35205	2_TAG46	45840732	45843813	1	45862564	45865194	1	tandem
